path,file_fake,voice_fake,music_fake,voice_present,music_present,speaker_id,generator,source,dataset,hf_id,original_id,split_group_id,source_url,version,license,allowed_for_competition,redistribution_allowed,commercial_restriction,dataset_name,content_hash,near_duplicate_group,data_role,upstream_split,upstream_label
data\raw\public_v9\echoes_fma_paired\real\fma_106336.mp3,0,0,0,0,1,fma_artist_10484,Echoes::FMA_original,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_106336,echoes_fma::106336,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/4.0/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,80f7dffb4849fc1f179391ff0dec8d0734420bf6b0b28fb10baa4dd92bc6a134,echoes_fma::106336,train,TTA,real
data\raw\public_v9\echoes_fma_paired\fake\50000_Volts_of_Democracy_mp3_Legally_Blind_diffrhythm_ATA_001.mp3,1,0,1,0,1,fma_artist_21502,Echoes::diffrhythm,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_130401,echoes_fma::130401,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/4.0/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,11e854675c3132d1e1e61395634523c69900c22581e009b66d2d594080f88cf6,echoes_fma::130401,val_b_unseen_music_generator,ATA,fake
data\raw\public_v9\echoes_fma_paired\fake\50000_Volts_of_Democracy_mp3_Legally_Blind_songgen_TTA_001.mp3,1,0,1,0,1,fma_artist_21502,Echoes::songgen,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_130401,echoes_fma::130401,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/4.0/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,60e2a265903bfccce85f4c024ecaf9e4a0b032c8dabee05742380ecc1133e479,echoes_fma::130401,val_b_unseen_music_generator,TTA,fake
data\raw\public_v9\echoes_fma_paired\real\fma_137049.mp3,0,0,0,0,1,fma_artist_22121,Echoes::FMA_original,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_137049,echoes_fma::137049,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/4.0/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,2694c18ad02610e545f541abc88723036150b80fadced8918fd2a4def01f7a94,echoes_fma::137049,val_b_unseen_music_generator,ATA,real
data\raw\public_v9\echoes_fma_paired\fake\Autobahn_S-B-J_diffrhythm_ATA_001.mp3,1,0,1,0,1,fma_artist_22121,Echoes::diffrhythm,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_137049,echoes_fma::137049,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/4.0/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,889e9a8ce502315e2f8761cba2fd734833d1ccfce4f4ac15ae7f966f92a06f2b,echoes_fma::137049,val_b_unseen_music_generator,ATA,fake
data\raw\public_v9\echoes_fma_paired\fake\Autobahn_S-B-J_songgen_ATA_001.mp3,1,0,1,0,1,fma_artist_22121,Echoes::songgen,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_137049,echoes_fma::137049,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/4.0/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,cfa38d1ac6bcadb51d376b02aa23258a7bb095b69909301f9c5e091e7384a2d8,echoes_fma::137049,val_b_unseen_music_generator,ATA,fake
data\raw\public_v9\echoes_fma_paired\real\fma_138061.mp3,0,0,0,0,1,fma_artist_22222,Echoes::FMA_original,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_138061,echoes_fma::138061,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/4.0/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,9d38d4a8389850a3d53c9c9d1d8ae11a4ed86d98d06a5dc53803ce2fd36fe060,echoes_fma::138061,val_b_unseen_music_generator,ATA,real
data\raw\public_v9\echoes_fma_paired\fake\Bergwald_Bergwald_Every_Now_and_Every_Then_diffrhythm_ATA_001.mp3,1,0,1,0,1,fma_artist_22222,Echoes::diffrhythm,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_138061,echoes_fma::138061,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/4.0/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,dfeb39c0b574690c5c0f6707a713a7f2f75d4f1a552b12d18bb29182bb048144,echoes_fma::138061,val_b_unseen_music_generator,ATA,fake
data\raw\public_v9\echoes_fma_paired\fake\Bergwald_Bergwald_Every_Now_and_Every_Then_songgen_TTA_001.mp3,1,0,1,0,1,fma_artist_22222,Echoes::songgen,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_138061,echoes_fma::138061,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/4.0/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,cbb4a58b7c550cb72c64173e32bba0891d08341a612f9a64928b5efd841c6107,echoes_fma::138061,val_b_unseen_music_generator,TTA,fake
data\raw\public_v9\echoes_fma_paired\real\fma_140924.mp3,0,0,0,0,1,fma_artist_21691,Echoes::FMA_original,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_140924,echoes_fma::140924,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/3.0/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,d17a30b0ee712b1c8cbea40729109250e1ff7667458640d6370f73dd299ec7d0,echoes_fma::140924,val_b_unseen_music_generator,ATA,real
data\raw\public_v9\echoes_fma_paired\fake\Authenticity_Nihilore_diffrhythm_ATA_001.mp3,1,0,1,0,1,fma_artist_21691,Echoes::diffrhythm,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_140924,echoes_fma::140924,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/3.0/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,34e2299d8ace22e1af85767be46cf73531c943bcac716f718f69f5d8936cdbd0,echoes_fma::140924,val_b_unseen_music_generator,ATA,fake
data\raw\public_v9\echoes_fma_paired\fake\Authenticity_Nihilore_songgen_ATA_001.mp3,1,0,1,0,1,fma_artist_21691,Echoes::songgen,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_140924,echoes_fma::140924,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/3.0/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,451fc583501254045493a2dd692810046913cc465460c7d977e62fffdb9dd3c8,echoes_fma::140924,val_b_unseen_music_generator,ATA,fake
data\raw\public_v9\echoes_fma_paired\real\fma_140926.mp3,0,0,0,0,1,fma_artist_21691,Echoes::FMA_original,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_140926,echoes_fma::140926,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/3.0/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,984f735a64fe11eff86a0d20ee281afe7e4c724937888b7ece5e95d4d6b3f5a2,echoes_fma::140926,val_b_unseen_music_generator,ATA,real
data\raw\public_v9\echoes_fma_paired\fake\A_Different_World_By_Night_Nihilore_diffrhythm_ATA_001.mp3,1,0,1,0,1,fma_artist_21691,Echoes::diffrhythm,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_140926,echoes_fma::140926,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/3.0/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,c80f69523a7769d50382f05aadb8acaee758e068e0028e1ba6a8f8ced5cb3d75,echoes_fma::140926,val_b_unseen_music_generator,ATA,fake
data\raw\public_v9\echoes_fma_paired\fake\A_Different_World_By_Night_Nihilore_songgen_ATA_001.mp3,1,0,1,0,1,fma_artist_21691,Echoes::songgen,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_140926,echoes_fma::140926,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/3.0/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,f64f2b46b4fdf346e1932318f8fc6d10a2c17629dbb38f965023b48010e97b84,echoes_fma::140926,val_b_unseen_music_generator,ATA,fake
data\raw\public_v9\echoes_fma_paired\real\fma_140932.mp3,0,0,0,0,1,fma_artist_21691,Echoes::FMA_original,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_140932,echoes_fma::140932,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/3.0/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,f49409677fe1d374c2f4167a1dfbde43d85be3f168b615aa2192099ba350e0bf,echoes_fma::140932,val_b_unseen_music_generator,ATA,real
data\raw\public_v9\echoes_fma_paired\fake\10000_People_Chanting_Im_an_Individual_Nihilore_diffrhythm_ATA_001.mp3,1,0,1,0,1,fma_artist_21691,Echoes::diffrhythm,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_140932,echoes_fma::140932,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/3.0/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,e374a45226b87ff4973211ef8fac3b0ac34def1972b74cad42aac0f97c546285,echoes_fma::140932,val_b_unseen_music_generator,ATA,fake
data\raw\public_v9\echoes_fma_paired\fake\10000_People_Chanting_Im_an_Individual_Nihilore_songgen_ATA_001.mp3,1,0,1,0,1,fma_artist_21691,Echoes::songgen,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_140932,echoes_fma::140932,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/3.0/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,f2c0bfbc1e674cdfa477551c6b4f0a427ae4b0e84c97f623ceef365383934e44,echoes_fma::140932,val_b_unseen_music_generator,ATA,fake
data\raw\public_v9\echoes_fma_paired\real\fma_141875.mp3,0,0,0,0,1,fma_artist_22429,Echoes::FMA_original,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_141875,echoes_fma::141875,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/4.0/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,01664dfd1e9eb47506856d5e205edda79f89053b0a93f9982fb1508239341cad,echoes_fma::141875,val_b_unseen_music_generator,ATA,real
data\raw\public_v9\echoes_fma_paired\fake\Acoustic_Unleashed_Remain_diffrhythm_ATA_001.mp3,1,0,1,0,1,fma_artist_22429,Echoes::diffrhythm,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_141875,echoes_fma::141875,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/4.0/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,f8f2f969dac8065de9e4c333bb805d1f11ac8e9e6290db46ff1add5ec953cece,echoes_fma::141875,val_b_unseen_music_generator,ATA,fake
data\raw\public_v9\echoes_fma_paired\fake\Acoustic_Unleashed_Remain_songgen_ATA_001.mp3,1,0,1,0,1,fma_artist_22429,Echoes::songgen,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_141875,echoes_fma::141875,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/4.0/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,bc77800ca11555c5beab9b02adbd9d3bebd0159dde1d878d79211375ec1d95f0,echoes_fma::141875,val_b_unseen_music_generator,ATA,fake
data\raw\public_v9\echoes_fma_paired\real\fma_144723.mp3,0,0,0,0,1,fma_artist_23056,Echoes::FMA_original,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_144723,echoes_fma::144723,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/4.0/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,fdd638fcabaff98a249d53bfb1f39b178691be13486db61f37e0a50327f2b0f2,echoes_fma::144723,val_b_unseen_music_generator,ATA,real
data\raw\public_v9\echoes_fma_paired\fake\And_Over_The_Rainbows_milky-chu_diffrhythm_ATA_001.mp3,1,0,1,0,1,fma_artist_23056,Echoes::diffrhythm,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_144723,echoes_fma::144723,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/4.0/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,1c0360d51b9c7d3f90d7b7a7879add6a3a830b87cc2268e1f97e871d3767fcd4,echoes_fma::144723,val_b_unseen_music_generator,ATA,fake
data\raw\public_v9\echoes_fma_paired\fake\And_Over_The_Rainbows_milky-chu_songgen_ATA_001.mp3,1,0,1,0,1,fma_artist_23056,Echoes::songgen,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_144723,echoes_fma::144723,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/4.0/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,42a8f747fedd755a35949b9f01b3d73149a2c1b327408fc8f684393e2fa7507a,echoes_fma::144723,val_b_unseen_music_generator,ATA,fake
data\raw\public_v9\echoes_fma_paired\real\fma_3956.mp3,0,0,0,0,1,fma_artist_1037,Echoes::FMA_original,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_3956,echoes_fma::3956,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/4.0/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,a6f6ae86c586a0a9437f36486ddf1c712e2a0ba3fb66999d042a1d49ab7b490b,echoes_fma::3956,val_b_unseen_music_generator,ATA,real
data\raw\public_v9\echoes_fma_paired\fake\Better_Run_Away_From_Me_Miss_Derringer_diffrhythm_ATA_001.mp3,1,0,1,0,1,fma_artist_1037,Echoes::diffrhythm,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_3956,echoes_fma::3956,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/4.0/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,720445dc71675b0932701e552a6457b1584e177143110e880f9028be7a1ff64e,echoes_fma::3956,val_b_unseen_music_generator,ATA,fake
data\raw\public_v9\echoes_fma_paired\fake\Better_Run_Away_From_Me_Miss_Derringer_songgen_ATA_001.mp3,1,0,1,0,1,fma_artist_1037,Echoes::songgen,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_3956,echoes_fma::3956,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/4.0/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,826522e48b0db976588c0d694bb5fc066f34b35530e1e9f0710a6b0227d1c6d0,echoes_fma::3956,val_b_unseen_music_generator,ATA,fake
data\raw\public_v9\echoes_fma_paired\real\fma_4003.mp3,0,0,0,0,1,fma_artist_214,Echoes::FMA_original,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_4003,echoes_fma::4003,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/4.0/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,9e2b97a1aa9b13ca898fede606d2f9d6a9e3e76230e3ed3a91a0f7a2ba9536d9,echoes_fma::4003,val_b_unseen_music_generator,ATA,real
data\raw\public_v9\echoes_fma_paired\fake\Beyond_Luxury_Mors_Ontologica_diffrhythm_ATA_001.mp3,1,0,1,0,1,fma_artist_214,Echoes::diffrhythm,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_4003,echoes_fma::4003,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/4.0/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,6f5b4eb8d25bcb13063cd223a1edb99771088a50bc8894c82962e06b607683a7,echoes_fma::4003,val_b_unseen_music_generator,ATA,fake
data\raw\public_v9\echoes_fma_paired\fake\Beyond_Luxury_Mors_Ontologica_songgen_ATA_001.mp3,1,0,1,0,1,fma_artist_214,Echoes::songgen,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_4003,echoes_fma::4003,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/4.0/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,255dea8ec345dacae039bbd74a826828a39bf61772ca7bc53101518c9f949599,echoes_fma::4003,val_b_unseen_music_generator,ATA,fake
data\raw\public_v9\echoes_fma_paired\real\fma_47071.mp3,0,0,0,0,1,fma_artist_10779,Echoes::FMA_original,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_47071,echoes_fma::47071,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/3.0/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,44c0a562f3962c81e7ae9272a41e740e8e509057d0a20a3390c60dd6cb70efdf,echoes_fma::47071,val_b_unseen_music_generator,ATA,real
data\raw\public_v9\echoes_fma_paired\fake\All_of_Us_Eric_Skiff_diffrhythm_ATA_001.mp3,1,0,1,0,1,fma_artist_10779,Echoes::diffrhythm,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_47071,echoes_fma::47071,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/3.0/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,43bff7e82acd53027559c9acb4e262510d553fe817913b884ca3e4a068f416e6,echoes_fma::47071,val_b_unseen_music_generator,ATA,fake
data\raw\public_v9\echoes_fma_paired\fake\All_of_Us_Eric_Skiff_songgen_ATA_001.mp3,1,0,1,0,1,fma_artist_10779,Echoes::songgen,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_47071,echoes_fma::47071,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/3.0/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,ef73fe3a5cf0a68fb59ac83d18e811ca8baf29061dc3e807d48b7d7c7b035c76,echoes_fma::47071,val_b_unseen_music_generator,ATA,fake
data\raw\public_v9\echoes_fma_paired\real\fma_74910.mp3,0,0,0,0,1,fma_artist_15212,Echoes::FMA_original,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_74910,echoes_fma::74910,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/3.0/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,806014a59218e6cae9ad247b4c9d58a912f3d6be8e30b7f5331aab19b515fc51,echoes_fma::74910,val_b_unseen_music_generator,ATA,real
