path,file_fake,voice_fake,music_fake,voice_present,music_present,speaker_id,generator,source,dataset,hf_id,original_id,split_group_id,base_voice_id,base_music_id,mix_mode,mix_snr_db,mix_overlap_fraction,mix_gap_sec,mix_crossfade_sec,mix_voice_gain_db,mix_music_gain_db,augment,source_url,version,license,allowed_for_competition,redistribution_allowed,commercial_restriction,dataset_name,content_hash,near_duplicate_group,audio_sha256,generation_seed,generator_family,recommended_split,generated_by,external_assets_used,duration_sec,sample_rate,peak,rms,dc_offset,clipping_fraction
data/generated_v8/audio/train/music/proc_music_train_00080__subtractive_sequence.wav,1,0,1,0,1,,proc_music_subtractive_sequence,project_procedural_v8,procedural_v8,,proc_music_train_00080,proc::music::train::00080,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,38e35984b3798797925a982733053566897d481bdbc84f0fb9990c414a311f41,proc::music::train::00080,85b0ea60843573ad8b42f34d7ba141562a6b2fda01f68a184708557703494388,23704988.0,proc_music_subtractive_sequence,train,numpy_scipy_project_generator,NO,6.792,16000.0,0.83570147,0.16579958,-8.454e-05,0.0
data/generated_v8/audio/train/music/proc_music_train_00081__additive_band.wav,1,0,1,0,1,,proc_music_additive_band,project_procedural_v8,procedural_v8,,proc_music_train_00081,proc::music::train::00081,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,9405105309ad1f7ed8c32b4a5e21653422b1fc2c5df92d0ab5b76b144f93806d,proc::music::train::00081,b82e9ad0c910c290d8c110f5623cd6576ec6a257d9320f0633fbcbb54a847184,23704989.0,proc_music_additive_band,train,numpy_scipy_project_generator,NO,3.597,16000.0,0.89326859,0.19161507,-0.00014715,0.0
data/generated_v8/audio/train/music/proc_music_train_00081__fm_percussive.wav,1,0,1,0,1,,proc_music_fm_percussive,project_procedural_v8,procedural_v8,,proc_music_train_00081,proc::music::train::00081,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,9405105309ad1f7ed8c32b4a5e21653422b1fc2c5df92d0ab5b76b144f93806d,proc::music::train::00081,e981f3ebe4149f08a067cec1749f65046bd986d7d9d39ff9164649f2ce0b0f85,23704989.0,proc_music_fm_percussive,train,numpy_scipy_project_generator,NO,3.597,16000.0,0.84146422,0.2394707,-0.00017855,0.0
data/generated_v8/audio/train/music/proc_music_train_00081__subtractive_sequence.wav,1,0,1,0,1,,proc_music_subtractive_sequence,project_procedural_v8,procedural_v8,,proc_music_train_00081,proc::music::train::00081,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,9405105309ad1f7ed8c32b4a5e21653422b1fc2c5df92d0ab5b76b144f93806d,proc::music::train::00081,7f0786baba54007d8ee99fcdb7bcd9b390356a432506420ab8bb9287bd96a6af,23704989.0,proc_music_subtractive_sequence,train,numpy_scipy_project_generator,NO,3.597,16000.0,0.83183515,0.18660726,-0.00014801,0.0
data/generated_v8/audio/train/music/proc_music_train_00082__additive_band.wav,1,0,1,0,1,,proc_music_additive_band,project_procedural_v8,procedural_v8,,proc_music_train_00082,proc::music::train::00082,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,09e86c25d1fbd16e3b3f0e0adc198222eecd2068e2f6e6ba78487a6d6cd4ce92,proc::music::train::00082,f546626671fd7ffc4db81fa3908df4c6148e1f7520d7ead7cb81b5fadfb9266b,23704990.0,proc_music_additive_band,train,numpy_scipy_project_generator,NO,5.1,16000.0,0.75847328,0.21074814,-0.00014625,0.0
data/generated_v8/audio/train/music/proc_music_train_00082__fm_percussive.wav,1,0,1,0,1,,proc_music_fm_percussive,project_procedural_v8,procedural_v8,,proc_music_train_00082,proc::music::train::00082,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,09e86c25d1fbd16e3b3f0e0adc198222eecd2068e2f6e6ba78487a6d6cd4ce92,proc::music::train::00082,4a1da38c9a2dfa690720ae33f52a006e97a8044d6a6526c2971821dd4abc2fb8,23704990.0,proc_music_fm_percussive,train,numpy_scipy_project_generator,NO,5.1,16000.0,0.8799026,0.19541704,-0.00012571,0.0
data/generated_v8/audio/train/music/proc_music_train_00082__subtractive_sequence.wav,1,0,1,0,1,,proc_music_subtractive_sequence,project_procedural_v8,procedural_v8,,proc_music_train_00082,proc::music::train::00082,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,09e86c25d1fbd16e3b3f0e0adc198222eecd2068e2f6e6ba78487a6d6cd4ce92,proc::music::train::00082,62add44645d6766ef81a419e667a66954469c09256aa79402887e88b9f94c9ce,23704990.0,proc_music_subtractive_sequence,train,numpy_scipy_project_generator,NO,5.1,16000.0,0.87447482,0.20708277,-8.718e-05,0.0
data/generated_v8/audio/train/music/proc_music_train_00083__additive_band.wav,1,0,1,0,1,,proc_music_additive_band,project_procedural_v8,procedural_v8,,proc_music_train_00083,proc::music::train::00083,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,8aace7b8e4b5bf57944a277d2875490239250d2c4c6194ef0c7bf3b2c1249241,proc::music::train::00083,6786a88aae8e91e5876d6a08d6ec00908cbb419b4de4d45e793c9e76d71c788b,23704991.0,proc_music_additive_band,train,numpy_scipy_project_generator,NO,7.033,16000.0,0.9054566,0.25268417,-5.271e-05,0.0
data/generated_v8/audio/train/music/proc_music_train_00083__fm_percussive.wav,1,0,1,0,1,,proc_music_fm_percussive,project_procedural_v8,procedural_v8,,proc_music_train_00083,proc::music::train::00083,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,8aace7b8e4b5bf57944a277d2875490239250d2c4c6194ef0c7bf3b2c1249241,proc::music::train::00083,9bd333119b40b1b3581146471762581c2c44412a20550a71e342f8eea9178433,23704991.0,proc_music_fm_percussive,train,numpy_scipy_project_generator,NO,7.033,16000.0,0.90891325,0.21368949,-4.166e-05,0.0
data/generated_v8/audio/train/music/proc_music_train_00083__subtractive_sequence.wav,1,0,1,0,1,,proc_music_subtractive_sequence,project_procedural_v8,procedural_v8,,proc_music_train_00083,proc::music::train::00083,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,8aace7b8e4b5bf57944a277d2875490239250d2c4c6194ef0c7bf3b2c1249241,proc::music::train::00083,7bc092fcbe8760a1cbfad5ded1cc791746205be80222ce7245c9ccaa8c929d34,23704991.0,proc_music_subtractive_sequence,train,numpy_scipy_project_generator,NO,7.033,16000.0,0.7633419,0.15469287,-6.361e-05,0.0
data/generated_v8/audio/train/music/proc_music_train_00084__additive_band.wav,1,0,1,0,1,,proc_music_additive_band,project_procedural_v8,procedural_v8,,proc_music_train_00084,proc::music::train::00084,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,e9af33f11b599b8d308b01933e5800fabdbeca2f3d71b29bb495ae3f47bf4d7b,proc::music::train::00084,1a3f9f46de90fcbd1739ba442ba0902e4b6a6ee41db6b418fa22e74db90c588c,23704992.0,proc_music_additive_band,train,numpy_scipy_project_generator,NO,7.106,16000.0,0.90825963,0.21881825,-7.612e-05,0.0
data/generated_v8/audio/train/music/proc_music_train_00084__fm_percussive.wav,1,0,1,0,1,,proc_music_fm_percussive,project_procedural_v8,procedural_v8,,proc_music_train_00084,proc::music::train::00084,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,e9af33f11b599b8d308b01933e5800fabdbeca2f3d71b29bb495ae3f47bf4d7b,proc::music::train::00084,15ccd30ead2ccc3cf582c24dfa4000d97bd4c9aec60c0901bfc183f50d1656b3,23704992.0,proc_music_fm_percussive,train,numpy_scipy_project_generator,NO,7.106,16000.0,0.73723495,0.16805955,-4.917e-05,0.0
data/generated_v8/audio/train/music/proc_music_train_00084__subtractive_sequence.wav,1,0,1,0,1,,proc_music_subtractive_sequence,project_procedural_v8,procedural_v8,,proc_music_train_00084,proc::music::train::00084,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,e9af33f11b599b8d308b01933e5800fabdbeca2f3d71b29bb495ae3f47bf4d7b,proc::music::train::00084,75d45bda8a0b1f11369e6643aa81afffbad3e87c55db6db84c9da8cbf7a2ee81,23704992.0,proc_music_subtractive_sequence,train,numpy_scipy_project_generator,NO,7.106,16000.0,0.80686545,0.17978283,-0.00011112,0.0
data/generated_v8/audio/train/music/proc_music_train_00085__additive_band.wav,1,0,1,0,1,,proc_music_additive_band,project_procedural_v8,procedural_v8,,proc_music_train_00085,proc::music::train::00085,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,7712b5355ae821bb19aa672cb08a4508f466e34f84e04b8e116c55fffac4c3f5,proc::music::train::00085,9b4a86406dc7777ce362d7b70eaa9c9650149632f97f6139f54d215f7c7dc0c7,23704993.0,proc_music_additive_band,train,numpy_scipy_project_generator,NO,3.715,16000.0,0.87428045,0.26599182,-0.00015029,0.0
data/generated_v8/audio/train/music/proc_music_train_00085__fm_percussive.wav,1,0,1,0,1,,proc_music_fm_percussive,project_procedural_v8,procedural_v8,,proc_music_train_00085,proc::music::train::00085,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,7712b5355ae821bb19aa672cb08a4508f466e34f84e04b8e116c55fffac4c3f5,proc::music::train::00085,297176382ec0515a4a4869d435d970f16822df121d30d6b782aeb7adca546aac,23704993.0,proc_music_fm_percussive,train,numpy_scipy_project_generator,NO,3.715,16000.0,0.86001515,0.20521267,-0.00017482,0.0
data/generated_v8/audio/train/music/proc_music_train_00085__subtractive_sequence.wav,1,0,1,0,1,,proc_music_subtractive_sequence,project_procedural_v8,procedural_v8,,proc_music_train_00085,proc::music::train::00085,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,7712b5355ae821bb19aa672cb08a4508f466e34f84e04b8e116c55fffac4c3f5,proc::music::train::00085,016e5f2271cba044651294a1cc7fc49c466459419649067e7d001c6e4b219df0,23704993.0,proc_music_subtractive_sequence,train,numpy_scipy_project_generator,NO,3.715,16000.0,0.86284518,0.20880332,-0.00021877,0.0
data/generated_v8/audio/train/music/proc_music_train_00086__additive_band.wav,1,0,1,0,1,,proc_music_additive_band,project_procedural_v8,procedural_v8,,proc_music_train_00086,proc::music::train::00086,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,e4938a5b1fbe180e8f685bf917b12731881ecffd94dfe4493f89e332d67a639a,proc::music::train::00086,4721146c12e75e1e7ef954eee5843148deae389f48da90da3cedd30ea9071313,23704994.0,proc_music_additive_band,train,numpy_scipy_project_generator,NO,3.412,16000.0,0.90039694,0.26129144,-0.00012449,0.0
data/generated_v8/audio/train/music/proc_music_train_00086__fm_percussive.wav,1,0,1,0,1,,proc_music_fm_percussive,project_procedural_v8,procedural_v8,,proc_music_train_00086,proc::music::train::00086,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,e4938a5b1fbe180e8f685bf917b12731881ecffd94dfe4493f89e332d67a639a,proc::music::train::00086,8117f619742dd8a0cd83f93df35224b940527446df2ff21c42d41b1b5e396569,23704994.0,proc_music_fm_percussive,train,numpy_scipy_project_generator,NO,3.412,16000.0,0.7689811,0.20697401,-0.00015971,0.0
data/generated_v8/audio/train/music/proc_music_train_00086__subtractive_sequence.wav,1,0,1,0,1,,proc_music_subtractive_sequence,project_procedural_v8,procedural_v8,,proc_music_train_00086,proc::music::train::00086,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,e4938a5b1fbe180e8f685bf917b12731881ecffd94dfe4493f89e332d67a639a,proc::music::train::00086,6783f8cef2158688690ec97917052776d63d78081acc643623cb156e68447e35,23704994.0,proc_music_subtractive_sequence,train,numpy_scipy_project_generator,NO,3.412,16000.0,0.78878945,0.16479641,-0.00016887,0.0
data/generated_v8/audio/train/music/proc_music_train_00087__additive_band.wav,1,0,1,0,1,,proc_music_additive_band,project_procedural_v8,procedural_v8,,proc_music_train_00087,proc::music::train::00087,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,68bde5333d0f1db9e69b5751cf8f02a5f905f29de24c686e11cd1d85bfbc8d00,proc::music::train::00087,04fb16739079ab316e7beb72e9e8b531c28bceb1db67b5b0e58d7a913efaaff4,23704995.0,proc_music_additive_band,train,numpy_scipy_project_generator,NO,6.743,16000.0,0.8298043,0.2180198,-6.968e-05,0.0
data/generated_v8/audio/train/music/proc_music_train_00087__fm_percussive.wav,1,0,1,0,1,,proc_music_fm_percussive,project_procedural_v8,procedural_v8,,proc_music_train_00087,proc::music::train::00087,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,68bde5333d0f1db9e69b5751cf8f02a5f905f29de24c686e11cd1d85bfbc8d00,proc::music::train::00087,ee6711750bdec0b24970cd2b08dc68aaaf965d7592f06858a0152dcb8bbf2fe3,23704995.0,proc_music_fm_percussive,train,numpy_scipy_project_generator,NO,6.743,16000.0,0.90635073,0.20419867,-7.704e-05,0.0
data/generated_v8/audio/train/music/proc_music_train_00087__subtractive_sequence.wav,1,0,1,0,1,,proc_music_subtractive_sequence,project_procedural_v8,procedural_v8,,proc_music_train_00087,proc::music::train::00087,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,68bde5333d0f1db9e69b5751cf8f02a5f905f29de24c686e11cd1d85bfbc8d00,proc::music::train::00087,4209bc268072e2cf07955553ca80b80faf282db9f69fc89d130453854ad08812,23704995.0,proc_music_subtractive_sequence,train,numpy_scipy_project_generator,NO,6.743,16000.0,0.87331235,0.17995191,-6.533e-05,0.0
data/generated_v8/audio/train/music/proc_music_train_00088__additive_band.wav,1,0,1,0,1,,proc_music_additive_band,project_procedural_v8,procedural_v8,,proc_music_train_00088,proc::music::train::00088,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,aef8e9db7170a7bae603eca43b313a6a75965788063564f279b72c3b4f0a578d,proc::music::train::00088,5bc4b72af0fab508aed7dbf9eae2242bcfa66c91ce0da60d4f3f0301acfcdbcb,23704996.0,proc_music_additive_band,train,numpy_scipy_project_generator,NO,4.504,16000.0,0.70709461,0.15657286,-0.00010867,0.0
data/generated_v8/audio/train/music/proc_music_train_00088__fm_percussive.wav,1,0,1,0,1,,proc_music_fm_percussive,project_procedural_v8,procedural_v8,,proc_music_train_00088,proc::music::train::00088,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,aef8e9db7170a7bae603eca43b313a6a75965788063564f279b72c3b4f0a578d,proc::music::train::00088,6bd6678ce8ed92da4aa47fc90b64161fd0c21b8f43041809111338417dc6f980,23704996.0,proc_music_fm_percussive,train,numpy_scipy_project_generator,NO,4.504,16000.0,0.73584735,0.20300256,-7.456e-05,0.0
data/generated_v8/audio/train/music/proc_music_train_00088__subtractive_sequence.wav,1,0,1,0,1,,proc_music_subtractive_sequence,project_procedural_v8,procedural_v8,,proc_music_train_00088,proc::music::train::00088,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,aef8e9db7170a7bae603eca43b313a6a75965788063564f279b72c3b4f0a578d,proc::music::train::00088,152f64dab8b7b54f98ab32f4834ef296856a83732cf2fab2b626f53db4d7f122,23704996.0,proc_music_subtractive_sequence,train,numpy_scipy_project_generator,NO,4.504,16000.0,0.80436903,0.18034415,-8.806e-05,0.0
data/generated_v8/audio/train/music/proc_music_train_00089__additive_band.wav,1,0,1,0,1,,proc_music_additive_band,project_procedural_v8,procedural_v8,,proc_music_train_00089,proc::music::train::00089,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,a1da9162b34a759a24d02169cdb16e98d888e2224084f51bb198990827bee69d,proc::music::train::00089,aa07ca70480b5b2e8b64733c505f9259e2083fb14892a0cb8430fb83ac5cd856,23704997.0,proc_music_additive_band,train,numpy_scipy_project_generator,NO,5.82,16000.0,0.88969588,0.22324141,-9.407e-05,0.0
data/generated_v8/audio/train/music/proc_music_train_00089__fm_percussive.wav,1,0,1,0,1,,proc_music_fm_percussive,project_procedural_v8,procedural_v8,,proc_music_train_00089,proc::music::train::00089,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,a1da9162b34a759a24d02169cdb16e98d888e2224084f51bb198990827bee69d,proc::music::train::00089,1cf67c4c18a7d9690364ef37d5a6b9917fdd638387c018c2baa67eba4ed2168e,23704997.0,proc_music_fm_percussive,train,numpy_scipy_project_generator,NO,5.82,16000.0,0.76929206,0.17850115,-5.791e-05,0.0
data/generated_v8/audio/train/music/proc_music_train_00089__subtractive_sequence.wav,1,0,1,0,1,,proc_music_subtractive_sequence,project_procedural_v8,procedural_v8,,proc_music_train_00089,proc::music::train::00089,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,a1da9162b34a759a24d02169cdb16e98d888e2224084f51bb198990827bee69d,proc::music::train::00089,6173af275b9da7277b0f6184f7da653a1e289ddf047b5d34f040557166bc4eaf,23704997.0,proc_music_subtractive_sequence,train,numpy_scipy_project_generator,NO,5.82,16000.0,0.79164636,0.17127432,-0.00010703,0.0
data/generated_v8/audio/train/music/proc_music_train_00090__additive_band.wav,1,0,1,0,1,,proc_music_additive_band,project_procedural_v8,procedural_v8,,proc_music_train_00090,proc::music::train::00090,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,d39d0b8d4a99be4f180a0b21f56a547f83b821f9ea98af8e5d137f402a98e767,proc::music::train::00090,531d488a29f7f7296fa356f61170ebbf5c1051796ea933d73f6c68cf31eb46c4,23704998.0,proc_music_additive_band,train,numpy_scipy_project_generator,NO,3.9,16000.0,0.89376622,0.20677523,-0.00010193,0.0
data/generated_v8/audio/train/music/proc_music_train_00090__fm_percussive.wav,1,0,1,0,1,,proc_music_fm_percussive,project_procedural_v8,procedural_v8,,proc_music_train_00090,proc::music::train::00090,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,d39d0b8d4a99be4f180a0b21f56a547f83b821f9ea98af8e5d137f402a98e767,proc::music::train::00090,0f3cc7c9ff0a2fa5288ab698bc551be94357c4da8becfeec273c011774fbe4ad,23704998.0,proc_music_fm_percussive,train,numpy_scipy_project_generator,NO,3.9,16000.0,0.88330889,0.24809637,0.00012818,0.0
data/generated_v8/audio/train/music/proc_music_train_00090__subtractive_sequence.wav,1,0,1,0,1,,proc_music_subtractive_sequence,project_procedural_v8,procedural_v8,,proc_music_train_00090,proc::music::train::00090,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,d39d0b8d4a99be4f180a0b21f56a547f83b821f9ea98af8e5d137f402a98e767,proc::music::train::00090,4c8fb8af412815111a384661d5c938f38d1fe6bc3221fa38695a0dd268067c3d,23704998.0,proc_music_subtractive_sequence,train,numpy_scipy_project_generator,NO,3.9,16000.0,0.79720187,0.15811329,-7.607e-05,0.0
data/generated_v8/audio/train/music/proc_music_train_00091__additive_band.wav,1,0,1,0,1,,proc_music_additive_band,project_procedural_v8,procedural_v8,,proc_music_train_00091,proc::music::train::00091,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,0982e4d5dd625bbe839da2c6604c79440a19ea39401ef0075eb82f6ae4cece99,proc::music::train::00091,747320e73ec157359df7e8baa528f8b1a6329a47cd040cbdf0f6fefffe45e14f,23704999.0,proc_music_additive_band,train,numpy_scipy_project_generator,NO,6.207,16000.0,0.76205838,0.19002463,-7.442e-05,0.0
data/generated_v8/audio/train/music/proc_music_train_00091__fm_percussive.wav,1,0,1,0,1,,proc_music_fm_percussive,project_procedural_v8,procedural_v8,,proc_music_train_00091,proc::music::train::00091,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,0982e4d5dd625bbe839da2c6604c79440a19ea39401ef0075eb82f6ae4cece99,proc::music::train::00091,0542ac2b507e586c3676bc53964bd8b6bf55b0123c4498bca4f66a20b587060d,23704999.0,proc_music_fm_percussive,train,numpy_scipy_project_generator,NO,6.207,16000.0,0.74430519,0.14567427,-0.00010061,0.0
