path,file_fake,voice_fake,music_fake,voice_present,music_present,speaker_id,generator,source,dataset,hf_id,original_id,split_group_id,source_url,version,license,allowed_for_competition,redistribution_allowed,commercial_restriction,dataset_name,content_hash,near_duplicate_group,audio_sha256,generation_seed,generator_family,recommended_split,generated_by,external_assets_used,base_voice_id,base_music_id,duration_sec,sample_rate,peak,rms,dc_offset,clipping_fraction,mix_snr_db
data/generated_v8/audio/train/mix/proc_mix_train_00079.wav,1,1,1,1,1,proc_train_speaker_48,proc_mix_additive_formant+additive_band,project_procedural_v8,procedural_v8,,proc_mix_train_00079,proc::mix::train::00079,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,7f563e37f6cc52708d34682f9c34dc22f9e69385b900020d52f53533d770606f,proc::mix::train::00079,cbf7f32a36fc5169b6caaf744167fb7e56c9e6e6418b78e4026742625a984e64,23724987,proc_mix_additive_formant+additive_band,train,numpy_scipy_project_generator,NO,proc_mix_voice_train_00079,proc_mix_music_train_00079,3.535000,16000,0.89790875,0.24241631,-0.00000930,0.00000000,-6.7951
data/generated_v8/audio/train/mix/proc_mix_train_00080.wav,1,1,1,1,1,proc_train_speaker_49,proc_mix_additive_formant+fm_percussive,project_procedural_v8,procedural_v8,,proc_mix_train_00080,proc::mix::train::00080,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,f98287be217ba636e47249db8484006fe09c4bd8c6c459ccfaa2c92df53fa057,proc::mix::train::00080,1d7bbaa409cdf14699f7dcc6a7f9210aaaad57b369ad0ef8ea8838a60517cfd0,23724988,proc_mix_additive_formant+fm_percussive,train,numpy_scipy_project_generator,NO,proc_mix_voice_train_00080,proc_mix_music_train_00080,5.247000,16000,0.92664635,0.23537479,-0.00001220,0.00000000,-2.1892
data/generated_v8/audio/train/mix/proc_mix_train_00081.wav,1,1,1,1,1,proc_train_speaker_50,proc_mix_codec_phase+additive_band,project_procedural_v8,procedural_v8,,proc_mix_train_00081,proc::mix::train::00081,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,f9d9fcff833897fa64b1756c3c36ad2509344a9a9de50146ba8d33c3f7a703a3,proc::mix::train::00081,a0cf4b8a04b461d1d1e53b475a9172f4bea8f675cdc44212468b71ceff9a1b36,23724989,proc_mix_codec_phase+additive_band,train,numpy_scipy_project_generator,NO,proc_mix_voice_train_00081,proc_mix_music_train_00081,3.762000,16000,0.82875568,0.20712277,-0.00001316,0.00000000,5.8015
data/generated_v8/audio/train/mix/proc_mix_train_00082.wav,1,1,1,1,1,proc_train_speaker_51,proc_mix_additive_formant+subtractive_sequence,project_procedural_v8,procedural_v8,,proc_mix_train_00082,proc::mix::train::00082,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,8c168806806ce05da2f97172c436fdafa9280177802355268c5dd3c13f039def,proc::mix::train::00082,5ec142f4dfa0c5c97688f59e762d4eee8ff4a84048352c6a067a155f82e333e7,23724990,proc_mix_additive_formant+subtractive_sequence,train,numpy_scipy_project_generator,NO,proc_mix_voice_train_00082,proc_mix_music_train_00082,6.069000,16000,0.91722953,0.12998161,-0.00000293,0.00000000,4.8442
data/generated_v8/audio/train/mix/proc_mix_train_00083.wav,1,1,1,1,1,proc_train_speaker_52,proc_mix_pulse_lpc+fm_percussive,project_procedural_v8,procedural_v8,,proc_mix_train_00083,proc::mix::train::00083,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,f7614531efc601cf73b4d76fe3d37becc2bd507f39828c2236cfbd412a26925a,proc::mix::train::00083,f59e7b45cb0bbdd0db4b33a533133bdcaeb42460fae3e0af0cc3707e04078b28,23724991,proc_mix_pulse_lpc+fm_percussive,train,numpy_scipy_project_generator,NO,proc_mix_voice_train_00083,proc_mix_music_train_00083,5.314000,16000,0.76704127,0.20536115,-0.00001057,0.00000000,-6.6473
data/generated_v8/audio/train/mix/proc_mix_train_00084.wav,1,1,1,1,1,proc_train_speaker_53,proc_mix_pulse_lpc+subtractive_sequence,project_procedural_v8,procedural_v8,,proc_mix_train_00084,proc::mix::train::00084,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,08abaf0fa46b9796de2b49f07b827ca6ed6196d9094a2cf90e773adc60776ca0,proc::mix::train::00084,01619f46cd1c8d59a3da36844eb96f18cc26cff999886f004bbc94aa811184cd,23724992,proc_mix_pulse_lpc+subtractive_sequence,train,numpy_scipy_project_generator,NO,proc_mix_voice_train_00084,proc_mix_music_train_00084,5.936000,16000,0.75985825,0.16906074,-0.00000368,0.00000000,3.5438
data/generated_v8/audio/train/mix/proc_mix_train_00085.wav,1,1,1,1,1,proc_train_speaker_54,proc_mix_additive_formant+fm_percussive,project_procedural_v8,procedural_v8,,proc_mix_train_00085,proc::mix::train::00085,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,aca6248701684830e2111873068d9d03d94447c69c779355acb5006b52e2d349,proc::mix::train::00085,06e40bfa3c4824739351bf861a7ddac21c885c4c606b7f9d0c6699bfbb2be1e6,23724993,proc_mix_additive_formant+fm_percussive,train,numpy_scipy_project_generator,NO,proc_mix_voice_train_00085,proc_mix_music_train_00085,5.355000,16000,0.77780491,0.16151700,-0.00000523,0.00000000,-0.1188
data/generated_v8/audio/train/mix/proc_mix_train_00086.wav,1,1,1,1,1,proc_train_speaker_55,proc_mix_pulse_lpc+additive_band,project_procedural_v8,procedural_v8,,proc_mix_train_00086,proc::mix::train::00086,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,e6097b8db163e82144f614384673661394b3a4652f183092ff94060f08416bde,proc::mix::train::00086,614e2827a77da840a3c21f2211d5143b7b13ecfac9f822cea9add9238e0dbb50,23724994,proc_mix_pulse_lpc+additive_band,train,numpy_scipy_project_generator,NO,proc_mix_voice_train_00086,proc_mix_music_train_00086,3.901000,16000,0.80882156,0.22252381,0.00000196,0.00000000,-3.3714
data/generated_v8/audio/train/mix/proc_mix_train_00087.wav,1,1,1,1,1,proc_train_speaker_56,proc_mix_codec_phase+subtractive_sequence,project_procedural_v8,procedural_v8,,proc_mix_train_00087,proc::mix::train::00087,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,f23245b428a0ea976fffea06d6b0d79b417edf0ca04e8395191b83de515a1012,proc::mix::train::00087,894eb4b363a9aae9765548c4ea4e95d932d60765bfed12a2e2d9e00a93a10e9c,23724995,proc_mix_codec_phase+subtractive_sequence,train,numpy_scipy_project_generator,NO,proc_mix_voice_train_00087,proc_mix_music_train_00087,6.067000,16000,0.74264789,0.16730017,-0.00001198,0.00000000,-2.3775
data/generated_v8/audio/train/mix/proc_mix_train_00088.wav,1,1,1,1,1,proc_train_speaker_57,proc_mix_codec_phase+subtractive_sequence,project_procedural_v8,procedural_v8,,proc_mix_train_00088,proc::mix::train::00088,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,b859fcdc1b9597ed2ceb033038de9875082c6ae69b155c93e486c66cbc1d7877,proc::mix::train::00088,4e3ffbe1911735ad6d3bbd73582915f98ce43a816847b1c6caf14e64df39df87,23724996,proc_mix_codec_phase+subtractive_sequence,train,numpy_scipy_project_generator,NO,proc_mix_voice_train_00088,proc_mix_music_train_00088,6.981000,16000,0.75402272,0.16721937,-0.00001489,0.00000000,-3.3693
data/generated_v8/audio/train/mix/proc_mix_train_00089.wav,1,1,1,1,1,proc_train_speaker_58,proc_mix_codec_phase+subtractive_sequence,project_procedural_v8,procedural_v8,,proc_mix_train_00089,proc::mix::train::00089,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,082fe9eac9f583015300924bbf292ac074c34bd3993d039b80a0bd048d0f1e59,proc::mix::train::00089,9ee7b6d1a2125a48b7893943566d1fbcc8af79356270386c2db651e9d357a691,23724997,proc_mix_codec_phase+subtractive_sequence,train,numpy_scipy_project_generator,NO,proc_mix_voice_train_00089,proc_mix_music_train_00089,6.966000,16000,0.84686542,0.18126857,-0.00000933,0.00000000,-4.6812
data/generated_v8/audio/train/mix/proc_mix_train_00090.wav,1,1,1,1,1,proc_train_speaker_59,proc_mix_codec_phase+fm_percussive,project_procedural_v8,procedural_v8,,proc_mix_train_00090,proc::mix::train::00090,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,cc2f31fa2ef3c36dd4b20c85678fcac7c34014492234949162bbff6d698464f8,proc::mix::train::00090,20cda0883765fe1df7625a6acc1a2d270fb503afe2ffcab5d7f7fc8d4ebc5541,23724998,proc_mix_codec_phase+fm_percussive,train,numpy_scipy_project_generator,NO,proc_mix_voice_train_00090,proc_mix_music_train_00090,5.784000,16000,0.76225984,0.17704703,-0.00000215,0.00000000,3.3429
data/generated_v8/audio/train/mix/proc_mix_train_00091.wav,1,1,1,1,1,proc_train_speaker_60,proc_mix_additive_formant+subtractive_sequence,project_procedural_v8,procedural_v8,,proc_mix_train_00091,proc::mix::train::00091,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,4eaf2fb6d6e8f8ce0ca90dca2ac432d6634963a72faf49e75e1984f8c4a5a989,proc::mix::train::00091,0df05acc88d89cee316cc0d01593a45cee286cdc784e473fd040b439db34457b,23724999,proc_mix_additive_formant+subtractive_sequence,train,numpy_scipy_project_generator,NO,proc_mix_voice_train_00091,proc_mix_music_train_00091,6.993000,16000,0.81740594,0.14678048,-0.00000128,0.00000000,3.7613
data/generated_v8/audio/train/mix/proc_mix_train_00092.wav,1,1,1,1,1,proc_train_speaker_61,proc_mix_additive_formant+subtractive_sequence,project_procedural_v8,procedural_v8,,proc_mix_train_00092,proc::mix::train::00092,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,b1726d1d977e632e851bf09885690ad74dbede65b557761d5fcb3f467ae6f49f,proc::mix::train::00092,dc36c9014e7fba9200fbd20c67edfaf91e9b1b3e49befadcff248a5d74732c0c,23725000,proc_mix_additive_formant+subtractive_sequence,train,numpy_scipy_project_generator,NO,proc_mix_voice_train_00092,proc_mix_music_train_00092,6.656000,16000,0.78449214,0.15417195,-0.00001879,0.00000000,2.9277
data/generated_v8/audio/train/mix/proc_mix_train_00093.wav,1,1,1,1,1,proc_train_speaker_62,proc_mix_additive_formant+additive_band,project_procedural_v8,procedural_v8,,proc_mix_train_00093,proc::mix::train::00093,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,99e110919e2d1e2fd40678717db346c9d7e5a323780624bf63b45180c6745583,proc::mix::train::00093,ea66ee16479aa8cb14a5f41f4106310ee070c3426c93315e8ce75b3aed35c2e2,23725001,proc_mix_additive_formant+additive_band,train,numpy_scipy_project_generator,NO,proc_mix_voice_train_00093,proc_mix_music_train_00093,4.159000,16000,0.90533036,0.25530258,-0.00001071,0.00000000,-4.7388
data/generated_v8/audio/train/mix/proc_mix_train_00094.wav,1,1,1,1,1,proc_train_speaker_63,proc_mix_codec_phase+additive_band,project_procedural_v8,procedural_v8,,proc_mix_train_00094,proc::mix::train::00094,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,59f979e81b0d63ff353984bd9215dba056777f36b54fa71f107a516f6dee3b3b,proc::mix::train::00094,17f39b35eebd5d7e83c59197f133065045b7297c83fb558f70ec728eee101be5,23725002,proc_mix_codec_phase+additive_band,train,numpy_scipy_project_generator,NO,proc_mix_voice_train_00094,proc_mix_music_train_00094,4.407000,16000,0.87077039,0.22144494,-0.00000906,0.00000000,-1.4955
data/generated_v8/audio/train/mix/proc_mix_train_00095.wav,1,1,1,1,1,proc_train_speaker_64,proc_mix_additive_formant+subtractive_sequence,project_procedural_v8,procedural_v8,,proc_mix_train_00095,proc::mix::train::00095,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,a7f17774916289bcf2b314a8d70ef2b32420e711f7ffcddcc6dfa6a442032ee5,proc::mix::train::00095,ced5c00cd8f456e2717ca8d3106961b729315169ac241c625e414ec346ffdb82,23725003,proc_mix_additive_formant+subtractive_sequence,train,numpy_scipy_project_generator,NO,proc_mix_voice_train_00095,proc_mix_music_train_00095,6.755000,16000,0.81976515,0.16733976,-0.00000324,0.00000000,4.9150
data/generated_v8/audio/train/mix/proc_mix_train_00096.wav,1,1,1,1,1,proc_train_speaker_65,proc_mix_codec_phase+additive_band,project_procedural_v8,procedural_v8,,proc_mix_train_00096,proc::mix::train::00096,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,70312e6f87476f2dfc085786323415fa8daf01f00c449d373c2e021ccb87b341,proc::mix::train::00096,fd9be5c1e04206a985571c497b0a1a027c439cd430f23291cd40b7a5bf03e3a9,23725004,proc_mix_codec_phase+additive_band,train,numpy_scipy_project_generator,NO,proc_mix_voice_train_00096,proc_mix_music_train_00096,4.254000,16000,0.88252467,0.19871969,-0.00000806,0.00000000,6.0444
data/generated_v8/audio/train/mix/proc_mix_train_00097.wav,1,1,1,1,1,proc_train_speaker_66,proc_mix_additive_formant+subtractive_sequence,project_procedural_v8,procedural_v8,,proc_mix_train_00097,proc::mix::train::00097,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,5832bdf53b36ac55786807f5667d9b3ae53c702a2bd9454766d99ac40b39c1e3,proc::mix::train::00097,fff584d4a7aea11288e387fb48bba6c9253b669af6bb07b5bf47f5705672980f,23725005,proc_mix_additive_formant+subtractive_sequence,train,numpy_scipy_project_generator,NO,proc_mix_voice_train_00097,proc_mix_music_train_00097,6.894000,16000,0.85144532,0.12973829,-0.00000483,0.00000000,1.4649
data/generated_v8/audio/train/mix/proc_mix_train_00098.wav,1,1,1,1,1,proc_train_speaker_67,proc_mix_additive_formant+additive_band,project_procedural_v8,procedural_v8,,proc_mix_train_00098,proc::mix::train::00098,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,3230bb4159e231f57bc648458cdbf7ef3478fa6f7edf560da765e41b992451ad,proc::mix::train::00098,ca964905e0d08b60017f84b349bab81d4fe37e1c1c1f67ebda777c95deced6c9,23725006,proc_mix_additive_formant+additive_band,train,numpy_scipy_project_generator,NO,proc_mix_voice_train_00098,proc_mix_music_train_00098,4.411000,16000,0.79742414,0.16931258,-0.00001872,0.00000000,5.0562
data/generated_v8/audio/train/mix/proc_mix_train_00099.wav,1,1,1,1,1,proc_train_speaker_68,proc_mix_additive_formant+subtractive_sequence,project_procedural_v8,procedural_v8,,proc_mix_train_00099,proc::mix::train::00099,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,15b8f89fbbb0fbb15358519328153b2a544b4e586fdb0b209a2e1cd24b815691,proc::mix::train::00099,4131e03894fed1e9747d55870d65c50e1ffc92e494ca28fa4d12f770f3a6a621,23725007,proc_mix_additive_formant+subtractive_sequence,train,numpy_scipy_project_generator,NO,proc_mix_voice_train_00099,proc_mix_music_train_00099,6.215000,16000,0.78448528,0.14243523,-0.00001475,0.00000000,-3.5327
data/generated_v8/audio/train/mix/proc_mix_train_00100.wav,1,1,1,1,1,proc_train_speaker_69,proc_mix_additive_formant+fm_percussive,project_procedural_v8,procedural_v8,,proc_mix_train_00100,proc::mix::train::00100,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,7ef1de67bcad7385f257aaaf7a8bea925921e9a67bc8106c23d52e75c66861d2,proc::mix::train::00100,f0b43a2e026077e9058aec80f044f83810bf15ab2630a1db060fe83f0f58def8,23725008,proc_mix_additive_formant+fm_percussive,train,numpy_scipy_project_generator,NO,proc_mix_voice_train_00100,proc_mix_music_train_00100,5.400000,16000,0.82417399,0.14404016,-0.00000124,0.00000000,2.5019
data/generated_v8/audio/train/mix/proc_mix_train_00101.wav,1,1,1,1,1,proc_train_speaker_70,proc_mix_additive_formant+fm_percussive,project_procedural_v8,procedural_v8,,proc_mix_train_00101,proc::mix::train::00101,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,991f733fbfc8573219fcbe89e31ff0d0c4d0672abe125f61f00a1d93f935fd18,proc::mix::train::00101,7a4b0b2ce3b2c63ad2ad2b6459108343132dfc6bb2ba5c9614caefdbaf803ea8,23725009,proc_mix_additive_formant+fm_percussive,train,numpy_scipy_project_generator,NO,proc_mix_voice_train_00101,proc_mix_music_train_00101,5.675000,16000,0.77457374,0.16276792,-0.00000656,0.00000000,2.1809
data/generated_v8/audio/train/mix/proc_mix_train_00102.wav,1,1,1,1,1,proc_train_speaker_71,proc_mix_pulse_lpc+additive_band,project_procedural_v8,procedural_v8,,proc_mix_train_00102,proc::mix::train::00102,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,5dff42cce68d19509e60f115ea92c5a896ddc2cc4c3cc763da32d328828586d5,proc::mix::train::00102,aa2c50d3c7a21ab5387ddb7acb67394b2a3e39c83dda4595ca56dcbb613f22e8,23725010,proc_mix_pulse_lpc+additive_band,train,numpy_scipy_project_generator,NO,proc_mix_voice_train_00102,proc_mix_music_train_00102,3.965000,16000,0.83872563,0.20507859,-0.00001695,0.00000000,-1.5681
data/generated_v8/audio/train/mix/proc_mix_train_00103.wav,1,1,1,1,1,proc_train_speaker_72,proc_mix_pulse_lpc+subtractive_sequence,project_procedural_v8,procedural_v8,,proc_mix_train_00103,proc::mix::train::00103,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,92769a8117c56c5779fa911483cc92b04c55b6caf01318ce05a91588853ba28d,proc::mix::train::00103,22585ed1a5c810bce514f49370a3152874031e9d0a391046bcdd05b236780138,23725011,proc_mix_pulse_lpc+subtractive_sequence,train,numpy_scipy_project_generator,NO,proc_mix_voice_train_00103,proc_mix_music_train_00103,6.177000,16000,0.85980171,0.17034949,-0.00000958,0.00000000,-5.7387
data/generated_v8/audio/train/mix/proc_mix_train_00104.wav,1,1,1,1,1,proc_train_speaker_73,proc_mix_additive_formant+subtractive_sequence,project_procedural_v8,procedural_v8,,proc_mix_train_00104,proc::mix::train::00104,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,128ee4f3bb0f7bcbcf9821d3c141fcec9bfac84d6635e4ccc6ae79f22d57ccee,proc::mix::train::00104,3f942d197eb93a1fc00c9f5ba62fdae8f4aa098753dfe8ceeded7a1d9e8e5da0,23725012,proc_mix_additive_formant+subtractive_sequence,train,numpy_scipy_project_generator,NO,proc_mix_voice_train_00104,proc_mix_music_train_00104,6.415000,16000,0.82382065,0.17382606,-0.00000928,0.00000000,-1.0157
data/generated_v8/audio/train/mix/proc_mix_train_00105.wav,1,1,1,1,1,proc_train_speaker_74,proc_mix_pulse_lpc+additive_band,project_procedural_v8,procedural_v8,,proc_mix_train_00105,proc::mix::train::00105,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,16e310037e43316cbded2242201b8eaa9a6bddca540f618a8285cc395f46f6e8,proc::mix::train::00105,574546be5d99d50eb3bb76e469f32bf13f6b1bc9215a3829004e5999c0f0aef2,23725013,proc_mix_pulse_lpc+additive_band,train,numpy_scipy_project_generator,NO,proc_mix_voice_train_00105,proc_mix_music_train_00105,4.579000,16000,0.81951773,0.18368819,-0.00000581,0.00000000,0.7709
data/generated_v8/audio/train/mix/proc_mix_train_00106.wav,1,1,1,1,1,proc_train_speaker_75,proc_mix_additive_formant+fm_percussive,project_procedural_v8,procedural_v8,,proc_mix_train_00106,proc::mix::train::00106,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,72a9f6cb83a7aa04f9a24da3cc27c4b1e423f39eeb08accd905db59fc19235c8,proc::mix::train::00106,aa6ad871c104cfe0adb94576e8cc6b7a95289db757f32c6e06b83522f6df2217,23725014,proc_mix_additive_formant+fm_percussive,train,numpy_scipy_project_generator,NO,proc_mix_voice_train_00106,proc_mix_music_train_00106,5.623000,16000,0.81370020,0.21099361,-0.00001285,0.00000000,-5.3914
data/generated_v8/audio/train/mix/proc_mix_train_00107.wav,1,1,1,1,1,proc_train_speaker_76,proc_mix_codec_phase+subtractive_sequence,project_procedural_v8,procedural_v8,,proc_mix_train_00107,proc::mix::train::00107,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,9f66fc705b803334f0512325874b07392a1cb4dc6c7d3c6f68dc86ee7e3992cd,proc::mix::train::00107,58c0c11bbdc4e87692d42081157b756a3dff400cb6db7a7bd70b5a30b2417fd9,23725015,proc_mix_codec_phase+subtractive_sequence,train,numpy_scipy_project_generator,NO,proc_mix_voice_train_00107,proc_mix_music_train_00107,6.936000,16000,0.85385478,0.19030233,-0.00000576,0.00000000,-4.5767
data/generated_v8/audio/train/mix/proc_mix_train_00108.wav,1,1,1,1,1,proc_train_speaker_77,proc_mix_pulse_lpc+fm_percussive,project_procedural_v8,procedural_v8,,proc_mix_train_00108,proc::mix::train::00108,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,9d9d8d1968e3afcafd0571c4921680acc2537a9fa1ed679f26496d83ef917339,proc::mix::train::00108,fccd0a6f91ef4b513ed285d18765f1d00446ad9c5c40f365c3f328eb1f298974,23725016,proc_mix_pulse_lpc+fm_percussive,train,numpy_scipy_project_generator,NO,proc_mix_voice_train_00108,proc_mix_music_train_00108,5.766000,16000,0.84323287,0.22135235,0.00000505,0.00000000,0.0956
