path,file_fake,voice_fake,music_fake,voice_present,music_present,speaker_id,generator,source,dataset,hf_id,original_id,split_group_id,base_voice_id,base_music_id,mix_mode,mix_snr_db,mix_overlap_fraction,mix_gap_sec,mix_crossfade_sec,mix_voice_gain_db,mix_music_gain_db,calibration_fold,augment,data_role
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ028-0364.wav|data/raw/gtzan_unique_v2/reggae.00026.wav,1,1,0,1,1,mix::wavefake_e2c213::gtzan_8_reggae.00026,mix::WF3::GTZAN_genre_8,split_internal_mix,mix,generated_after_split,mix::wavefake_ajay_LJ028-0364::gtzan_v2_reggae.00026::10::0,mix::wavefake::LJ028-0364::gtzan::gtzan_v2_reggae.00026,wavefake::LJ028-0364,gtzan::gtzan_v2_reggae.00026,music_then_voice,-10.0,0.25,0.5,0.1,-3.0,-3.0,cal_c,none,fusion_calibration
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ030-0001_WF4_1.wav|data/raw/gtzan_unique_v2/reggae.00050.wav,1,1,0,1,1,mix::wavefake_051099::gtzan_8_reggae.00050,mix::WF4::GTZAN_genre_8,split_internal_mix,mix,generated_after_split,mix::wavefake_ajay_LJ030-0001::gtzan_v2_reggae.00050::10::1,mix::wavefake::LJ030-0001::gtzan::gtzan_v2_reggae.00050,wavefake::LJ030-0001,gtzan::gtzan_v2_reggae.00050,partial_overlap,-5.0,0.5,1.0,0.25,0.0,0.0,cal_c,none,fusion_calibration
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ050-0242.wav|data/raw/gtzan_unique_v2/metal.00050.wav,1,1,0,1,1,mix::wavefake_2a1cb2::gtzan_6_metal.00050,mix::WF2::GTZAN_genre_6,split_internal_mix,mix,generated_after_split,mix::wavefake_ajay_LJ050-0242::gtzan_v2_metal.00050::10::2,mix::wavefake::LJ050-0242::gtzan::gtzan_v2_metal.00050,wavefake::LJ050-0242,gtzan::gtzan_v2_metal.00050,crossfade,0.0,0.75,0.0,0.5,3.0,3.0,cal_c,none,fusion_calibration
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ030-0001_WF4_1.wav|data/raw/gtzan_unique_v2/metal.00039.wav,1,1,0,1,1,mix::wavefake_051099::gtzan_6_metal.00039,mix::WF4::GTZAN_genre_6,split_internal_mix,mix,generated_after_split,mix::wavefake_ajay_LJ030-0001::gtzan_v2_metal.00039::10::3,mix::wavefake::LJ030-0001::gtzan::gtzan_v2_metal.00039,wavefake::LJ030-0001,gtzan::gtzan_v2_metal.00039,simultaneous,5.0,0.1,0.1,0.05,-6.0,-6.0,cal_c,none,fusion_calibration
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ043-0044_WF3_1.wav|data/raw/gtzan_unique_v2/reggae.00026.wav,1,1,0,1,1,mix::wavefake_04823b::gtzan_8_reggae.00026,mix::WF3::GTZAN_genre_8,split_internal_mix,mix,generated_after_split,mix::wavefake_ajay_LJ043-0044::gtzan_v2_reggae.00026::10::4,mix::wavefake::LJ043-0044::gtzan::gtzan_v2_reggae.00026,wavefake::LJ043-0044,gtzan::gtzan_v2_reggae.00026,voice_then_music,10.0,0.25,0.5,0.1,-3.0,-3.0,cal_c,none,fusion_calibration
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ043-0044.wav|data/raw/gtzan_unique_v2/blues.00016.wav,1,1,0,1,1,mix::wavefake_04823b::gtzan_0_blues.00016,mix::WF6::GTZAN_genre_0,split_internal_mix,mix,generated_after_split,mix::wavefake_ajay_LJ043-0044::gtzan_v2_blues.00016::10::5,mix::wavefake::LJ043-0044::gtzan::gtzan_v2_blues.00016,wavefake::LJ043-0044,gtzan::gtzan_v2_blues.00016,music_then_voice,15.0,0.5,1.0,0.25,0.0,0.0,cal_c,none,fusion_calibration
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ050-0242.wav|data/raw/gtzan_unique_v2/pop.00081.wav,1,1,0,1,1,mix::wavefake_2a1cb2::gtzan_7_pop.00081,mix::WF2::GTZAN_genre_7,split_internal_mix,mix,generated_after_split,mix::wavefake_ajay_LJ050-0242::gtzan_v2_pop.00081::10::6,mix::wavefake::LJ050-0242::gtzan::gtzan_v2_pop.00081,wavefake::LJ050-0242,gtzan::gtzan_v2_pop.00081,partial_overlap,-15.0,0.75,0.0,0.5,3.0,3.0,cal_c,none,fusion_calibration
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ019-0269_WF1_1.wav|data/raw/gtzan_unique_v2/rock.00006.wav,1,1,0,1,1,mix::wavefake_94b6f6::gtzan_9_rock.00006,mix::WF1::GTZAN_genre_9,split_internal_mix,mix,generated_after_split,mix::wavefake_ajay_LJ019-0269::gtzan_v2_rock.00006::10::7,mix::wavefake::LJ019-0269::gtzan::gtzan_v2_rock.00006,wavefake::LJ019-0269,gtzan::gtzan_v2_rock.00006,crossfade,-10.0,0.1,0.1,0.05,-6.0,-6.0,cal_c,none,fusion_calibration
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ050-0242.wav|data/raw/gtzan_unique_v2/rock.00006.wav,1,1,0,1,1,mix::wavefake_2a1cb2::gtzan_9_rock.00006,mix::WF2::GTZAN_genre_9,split_internal_mix,mix,generated_after_split,mix::wavefake_ajay_LJ050-0242::gtzan_v2_rock.00006::10::8,mix::wavefake::LJ050-0242::gtzan::gtzan_v2_rock.00006,wavefake::LJ050-0242,gtzan::gtzan_v2_rock.00006,simultaneous,-5.0,0.25,0.5,0.1,-3.0,-3.0,cal_c,none,fusion_calibration
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ048-0167.wav|data/raw/gtzan_unique_v2/disco.00098.wav,1,1,0,1,1,mix::wavefake_32b288::gtzan_3_disco.00098,mix::WF5::GTZAN_genre_3,split_internal_mix,mix,generated_after_split,mix::wavefake_ajay_LJ048-0167::gtzan_v2_disco.00098::10::9,mix::wavefake::LJ048-0167::gtzan::gtzan_v2_disco.00098,wavefake::LJ048-0167,gtzan::gtzan_v2_disco.00098,voice_then_music,0.0,0.5,1.0,0.25,0.0,0.0,cal_c,none,fusion_calibration
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ019-0347.wav|data/raw/gtzan_unique_v2/metal.00039.wav,1,1,0,1,1,mix::wavefake_8a4c7a::gtzan_6_metal.00039,mix::WF2::GTZAN_genre_6,split_internal_mix,mix,generated_after_split,mix::wavefake_ajay_LJ019-0347::gtzan_v2_metal.00039::10::10,mix::wavefake::LJ019-0347::gtzan::gtzan_v2_metal.00039,wavefake::LJ019-0347,gtzan::gtzan_v2_metal.00039,music_then_voice,5.0,0.75,0.0,0.5,3.0,3.0,cal_c,none,fusion_calibration
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ019-0347.wav|data/raw/gtzan_unique_v2/reggae.00026.wav,1,1,0,1,1,mix::wavefake_8a4c7a::gtzan_8_reggae.00026,mix::WF2::GTZAN_genre_8,split_internal_mix,mix,generated_after_split,mix::wavefake_ajay_LJ019-0347::gtzan_v2_reggae.00026::10::11,mix::wavefake::LJ019-0347::gtzan::gtzan_v2_reggae.00026,wavefake::LJ019-0347,gtzan::gtzan_v2_reggae.00026,partial_overlap,10.0,0.1,0.1,0.05,-6.0,-6.0,cal_c,none,fusion_calibration
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ050-0242.wav|data/raw/gtzan_unique_v2/metal.00014.wav,1,1,0,1,1,mix::wavefake_2a1cb2::gtzan_6_metal.00014,mix::WF2::GTZAN_genre_6,split_internal_mix,mix,generated_after_split,mix::wavefake_ajay_LJ050-0242::gtzan_v2_metal.00014::10::12,mix::wavefake::LJ050-0242::gtzan::gtzan_v2_metal.00014,wavefake::LJ050-0242,gtzan::gtzan_v2_metal.00014,crossfade,15.0,0.25,0.5,0.1,-3.0,-3.0,cal_c,none,fusion_calibration
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ019-0347.wav|data/raw/gtzan_unique_v2/disco.00098.wav,1,1,0,1,1,mix::wavefake_8a4c7a::gtzan_3_disco.00098,mix::WF2::GTZAN_genre_3,split_internal_mix,mix,generated_after_split,mix::wavefake_ajay_LJ019-0347::gtzan_v2_disco.00098::10::13,mix::wavefake::LJ019-0347::gtzan::gtzan_v2_disco.00098,wavefake::LJ019-0347,gtzan::gtzan_v2_disco.00098,simultaneous,-15.0,0.5,1.0,0.25,0.0,0.0,cal_c,none,fusion_calibration
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ019-0347.wav|data/raw/gtzan_unique_v2/rock.00054.wav,1,1,0,1,1,mix::wavefake_8a4c7a::gtzan_9_rock.00054,mix::WF2::GTZAN_genre_9,split_internal_mix,mix,generated_after_split,mix::wavefake_ajay_LJ019-0347::gtzan_v2_rock.00054::10::14,mix::wavefake::LJ019-0347::gtzan::gtzan_v2_rock.00054,wavefake::LJ019-0347,gtzan::gtzan_v2_rock.00054,voice_then_music,-10.0,0.75,0.0,0.5,3.0,3.0,cal_c,none,fusion_calibration
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ043-0044_WF3_1.wav|data/raw/gtzan_unique_v2/rock.00084.wav,1,1,0,1,1,mix::wavefake_04823b::gtzan_9_rock.00084,mix::WF3::GTZAN_genre_9,split_internal_mix,mix,generated_after_split,mix::wavefake_ajay_LJ043-0044::gtzan_v2_rock.00084::10::15,mix::wavefake::LJ043-0044::gtzan::gtzan_v2_rock.00084,wavefake::LJ043-0044,gtzan::gtzan_v2_rock.00084,music_then_voice,-5.0,0.1,0.1,0.05,-6.0,-6.0,cal_c,none,fusion_calibration
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ043-0044.wav|data/raw/gtzan_unique_v2/pop.00073.wav,1,1,0,1,1,mix::wavefake_04823b::gtzan_7_pop.00073,mix::WF6::GTZAN_genre_7,split_internal_mix,mix,generated_after_split,mix::wavefake_ajay_LJ043-0044::gtzan_v2_pop.00073::10::16,mix::wavefake::LJ043-0044::gtzan::gtzan_v2_pop.00073,wavefake::LJ043-0044,gtzan::gtzan_v2_pop.00073,partial_overlap,0.0,0.25,0.5,0.1,-3.0,-3.0,cal_c,none,fusion_calibration
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ045-0176.wav|data/raw/gtzan_unique_v2/pop.00020.wav,1,1,0,1,1,mix::wavefake_d2e99d::gtzan_7_pop.00020,mix::WF3::GTZAN_genre_7,split_internal_mix,mix,generated_after_split,mix::wavefake_ajay_LJ045-0176::gtzan_v2_pop.00020::10::17,mix::wavefake::LJ045-0176::gtzan::gtzan_v2_pop.00020,wavefake::LJ045-0176,gtzan::gtzan_v2_pop.00020,crossfade,5.0,0.5,1.0,0.25,0.0,0.0,cal_c,none,fusion_calibration
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ030-0001.wav|data/raw/gtzan_unique_v2/reggae.00026.wav,1,1,0,1,1,mix::wavefake_051099::gtzan_8_reggae.00026,mix::WF3::GTZAN_genre_8,split_internal_mix,mix,generated_after_split,mix::wavefake_ajay_LJ030-0001::gtzan_v2_reggae.00026::10::18,mix::wavefake::LJ030-0001::gtzan::gtzan_v2_reggae.00026,wavefake::LJ030-0001,gtzan::gtzan_v2_reggae.00026,simultaneous,10.0,0.75,0.0,0.5,3.0,3.0,cal_c,none,fusion_calibration
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ019-0269.wav|data/raw/gtzan_unique_v2/reggae.00050.wav,1,1,0,1,1,mix::wavefake_94b6f6::gtzan_8_reggae.00050,mix::WF7::GTZAN_genre_8,split_internal_mix,mix,generated_after_split,mix::wavefake_ajay_LJ019-0269::gtzan_v2_reggae.00050::10::19,mix::wavefake::LJ019-0269::gtzan::gtzan_v2_reggae.00050,wavefake::LJ019-0269,gtzan::gtzan_v2_reggae.00050,voice_then_music,15.0,0.1,0.1,0.05,-6.0,-6.0,cal_c,none,fusion_calibration
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ048-0167.wav|data/raw/gtzan_unique_v2/rock.00054.wav,1,1,0,1,1,mix::wavefake_32b288::gtzan_9_rock.00054,mix::WF5::GTZAN_genre_9,split_internal_mix,mix,generated_after_split,mix::wavefake_ajay_LJ048-0167::gtzan_v2_rock.00054::10::20,mix::wavefake::LJ048-0167::gtzan::gtzan_v2_rock.00054,wavefake::LJ048-0167,gtzan::gtzan_v2_rock.00054,music_then_voice,-15.0,0.25,0.5,0.1,-3.0,-3.0,cal_c,none,fusion_calibration
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ019-0347.wav|data/raw/gtzan_unique_v2/jazz.00099.wav,1,1,0,1,1,mix::wavefake_8a4c7a::gtzan_5_jazz.00099,mix::WF2::GTZAN_genre_5,split_internal_mix,mix,generated_after_split,mix::wavefake_ajay_LJ019-0347::gtzan_v2_jazz.00099::10::21,mix::wavefake::LJ019-0347::gtzan::gtzan_v2_jazz.00099,wavefake::LJ019-0347,gtzan::gtzan_v2_jazz.00099,partial_overlap,-10.0,0.5,1.0,0.25,0.0,0.0,cal_c,none,fusion_calibration
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ043-0044.wav|data/raw/gtzan_unique_v2/pop.00073.wav,1,1,0,1,1,mix::wavefake_04823b::gtzan_7_pop.00073,mix::WF6::GTZAN_genre_7,split_internal_mix,mix,generated_after_split,mix::wavefake_ajay_LJ043-0044::gtzan_v2_pop.00073::10::22,mix::wavefake::LJ043-0044::gtzan::gtzan_v2_pop.00073,wavefake::LJ043-0044,gtzan::gtzan_v2_pop.00073,crossfade,-5.0,0.75,0.0,0.5,3.0,3.0,cal_c,none,fusion_calibration
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ028-0364.wav|data/raw/gtzan_unique_v2/reggae.00026.wav,1,1,0,1,1,mix::wavefake_e2c213::gtzan_8_reggae.00026,mix::WF3::GTZAN_genre_8,split_internal_mix,mix,generated_after_split,mix::wavefake_ajay_LJ028-0364::gtzan_v2_reggae.00026::10::23,mix::wavefake::LJ028-0364::gtzan::gtzan_v2_reggae.00026,wavefake::LJ028-0364,gtzan::gtzan_v2_reggae.00026,simultaneous,0.0,0.1,0.1,0.05,-6.0,-6.0,cal_c,none,fusion_calibration
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ019-0269.wav|data/raw/gtzan_unique_v2/rock.00079.wav,1,1,0,1,1,mix::wavefake_94b6f6::gtzan_9_rock.00079,mix::WF7::GTZAN_genre_9,split_internal_mix,mix,generated_after_split,mix::wavefake_ajay_LJ019-0269::gtzan_v2_rock.00079::10::24,mix::wavefake::LJ019-0269::gtzan::gtzan_v2_rock.00079,wavefake::LJ019-0269,gtzan::gtzan_v2_rock.00079,voice_then_music,5.0,0.25,0.5,0.1,-3.0,-3.0,cal_c,none,fusion_calibration
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ043-0044.wav|data/raw/gtzan_unique_v2/metal.00050.wav,1,1,0,1,1,mix::wavefake_04823b::gtzan_6_metal.00050,mix::WF6::GTZAN_genre_6,split_internal_mix,mix,generated_after_split,mix::wavefake_ajay_LJ043-0044::gtzan_v2_metal.00050::10::25,mix::wavefake::LJ043-0044::gtzan::gtzan_v2_metal.00050,wavefake::LJ043-0044,gtzan::gtzan_v2_metal.00050,music_then_voice,10.0,0.5,1.0,0.25,0.0,0.0,cal_c,none,fusion_calibration
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ016-0393.wav|data/raw/gtzan_unique_v2/reggae.00030.wav,1,1,0,1,1,mix::wavefake_0e5f2a::gtzan_8_reggae.00030,mix::WF7::GTZAN_genre_8,split_internal_mix,mix,generated_after_split,mix::wavefake_ajay_LJ016-0393::gtzan_v2_reggae.00030::10::26,mix::wavefake::LJ016-0393::gtzan::gtzan_v2_reggae.00030,wavefake::LJ016-0393,gtzan::gtzan_v2_reggae.00030,partial_overlap,15.0,0.75,0.0,0.5,3.0,3.0,cal_c,none,fusion_calibration
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ043-0063.wav|data/raw/gtzan_unique_v2/disco.00019.wav,1,1,0,1,1,mix::wavefake_11b547::gtzan_3_disco.00019,mix::WF1::GTZAN_genre_3,split_internal_mix,mix,generated_after_split,mix::wavefake_ajay_LJ043-0063::gtzan_v2_disco.00019::10::27,mix::wavefake::LJ043-0063::gtzan::gtzan_v2_disco.00019,wavefake::LJ043-0063,gtzan::gtzan_v2_disco.00019,crossfade,-15.0,0.1,0.1,0.05,-6.0,-6.0,cal_c,none,fusion_calibration
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ019-0269.wav|data/raw/gtzan_unique_v2/rock.00057.wav,1,1,0,1,1,mix::wavefake_94b6f6::gtzan_9_rock.00057,mix::WF7::GTZAN_genre_9,split_internal_mix,mix,generated_after_split,mix::wavefake_ajay_LJ019-0269::gtzan_v2_rock.00057::10::28,mix::wavefake::LJ019-0269::gtzan::gtzan_v2_rock.00057,wavefake::LJ019-0269,gtzan::gtzan_v2_rock.00057,simultaneous,-10.0,0.25,0.5,0.1,-3.0,-3.0,cal_c,none,fusion_calibration
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ043-0044_WF3_1.wav|data/raw/gtzan_unique_v2/pop.00029.wav,1,1,0,1,1,mix::wavefake_04823b::gtzan_7_pop.00029,mix::WF3::GTZAN_genre_7,split_internal_mix,mix,generated_after_split,mix::wavefake_ajay_LJ043-0044::gtzan_v2_pop.00029::10::29,mix::wavefake::LJ043-0044::gtzan::gtzan_v2_pop.00029,wavefake::LJ043-0044,gtzan::gtzan_v2_pop.00029,voice_then_music,-5.0,0.5,1.0,0.25,0.0,0.0,cal_c,none,fusion_calibration
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ048-0167.wav|data\raw\fake_music_generated\fake_music_AudioLDM2_0067.wav,1,1,1,1,1,mix::wavefake_32b288::fake_music_AudioLDM2_6,mix::WF5::AudioLDM2,split_internal_mix,mix,generated_after_split,mix::wavefake_ajay_LJ048-0167::fake_music_AudioLDM2_0067::11::0,mix::wavefake::LJ048-0167::generated_music::fake_music_generator_0067,wavefake::LJ048-0167,generated_music::fake_music_generator_0067,partial_overlap,0.0,0.5,1.0,0.5,-3.0,0.0,cal_c,none,fusion_calibration
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ048-0167.wav|data\raw\fake_music_generated\fake_music_AudioLDM2_0067.wav,1,1,1,1,1,mix::wavefake_32b288::fake_music_AudioLDM2_6,mix::WF5::AudioLDM2,split_internal_mix,mix,generated_after_split,mix::wavefake_ajay_LJ048-0167::fake_music_AudioLDM2_0067::11::1,mix::wavefake::LJ048-0167::generated_music::fake_music_generator_0067,wavefake::LJ048-0167,generated_music::fake_music_generator_0067,crossfade,5.0,0.75,0.0,0.05,0.0,3.0,cal_c,none,fusion_calibration
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ043-0044_WF3_1.wav|data\raw\fake_music_generated\fake_music_AudioLDM2_0175.wav,1,1,1,1,1,mix::wavefake_04823b::fake_music_AudioLDM2_17,mix::WF3::AudioLDM2,split_internal_mix,mix,generated_after_split,mix::wavefake_ajay_LJ043-0044::fake_music_AudioLDM2_0175::11::2,mix::wavefake::LJ043-0044::generated_music::fake_music_generator_0175,wavefake::LJ043-0044,generated_music::fake_music_generator_0175,simultaneous,10.0,0.1,0.1,0.1,3.0,-6.0,cal_c,none,fusion_calibration
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ019-0269_WF1_1.wav|data\raw\fake_music_generated\fake_music_AudioLDM2_0067.wav,1,1,1,1,1,mix::wavefake_94b6f6::fake_music_AudioLDM2_6,mix::WF1::AudioLDM2,split_internal_mix,mix,generated_after_split,mix::wavefake_ajay_LJ019-0269::fake_music_AudioLDM2_0067::11::3,mix::wavefake::LJ019-0269::generated_music::fake_music_generator_0067,wavefake::LJ019-0269,generated_music::fake_music_generator_0067,voice_then_music,15.0,0.25,0.5,0.25,-6.0,-3.0,cal_c,none,fusion_calibration
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ019-0269.wav|data\raw\fake_music_generated\fake_music_AudioLDM2_0171.wav,1,1,1,1,1,mix::wavefake_94b6f6::fake_music_AudioLDM2_17,mix::WF7::AudioLDM2,split_internal_mix,mix,generated_after_split,mix::wavefake_ajay_LJ019-0269::fake_music_AudioLDM2_0171::11::4,mix::wavefake::LJ019-0269::generated_music::fake_music_generator_0171,wavefake::LJ019-0269,generated_music::fake_music_generator_0171,music_then_voice,-15.0,0.5,1.0,0.5,-3.0,0.0,cal_c,none,fusion_calibration
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ050-0242.wav|data\raw\fake_music_generated\fake_music_AudioLDM2_0263.wav,1,1,1,1,1,mix::wavefake_2a1cb2::fake_music_AudioLDM2_26,mix::WF2::AudioLDM2,split_internal_mix,mix,generated_after_split,mix::wavefake_ajay_LJ050-0242::fake_music_AudioLDM2_0263::11::5,mix::wavefake::LJ050-0242::generated_music::fake_music_generator_0263,wavefake::LJ050-0242,generated_music::fake_music_generator_0263,partial_overlap,-10.0,0.75,0.0,0.05,0.0,3.0,cal_c,none,fusion_calibration
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ050-0242.wav|data\raw\fake_music_generated\fake_music_AudioLDM2_0157.wav,1,1,1,1,1,mix::wavefake_2a1cb2::fake_music_AudioLDM2_15,mix::WF2::AudioLDM2,split_internal_mix,mix,generated_after_split,mix::wavefake_ajay_LJ050-0242::fake_music_AudioLDM2_0157::11::6,mix::wavefake::LJ050-0242::generated_music::fake_music_generator_0157,wavefake::LJ050-0242,generated_music::fake_music_generator_0157,crossfade,-5.0,0.1,0.1,0.1,3.0,-6.0,cal_c,none,fusion_calibration
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ028-0356.wav|data\raw\fake_music_generated\fake_music_AudioLDM2_0069.wav,1,1,1,1,1,mix::wavefake_24e6bf::fake_music_AudioLDM2_6,mix::WF5::AudioLDM2,split_internal_mix,mix,generated_after_split,mix::wavefake_ajay_LJ028-0356::fake_music_AudioLDM2_0069::11::7,mix::wavefake::LJ028-0356::generated_music::fake_music_generator_0069,wavefake::LJ028-0356,generated_music::fake_music_generator_0069,simultaneous,0.0,0.25,0.5,0.25,-6.0,-3.0,cal_c,none,fusion_calibration
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ030-0001.wav|data\raw\fake_music_generated\fake_music_AudioLDM2_0157.wav,1,1,1,1,1,mix::wavefake_051099::fake_music_AudioLDM2_15,mix::WF3::AudioLDM2,split_internal_mix,mix,generated_after_split,mix::wavefake_ajay_LJ030-0001::fake_music_AudioLDM2_0157::11::8,mix::wavefake::LJ030-0001::generated_music::fake_music_generator_0157,wavefake::LJ030-0001,generated_music::fake_music_generator_0157,voice_then_music,5.0,0.5,1.0,0.5,-3.0,0.0,cal_c,none,fusion_calibration
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ048-0167.wav|data\raw\fake_music_generated\fake_music_AudioLDM2_0157.wav,1,1,1,1,1,mix::wavefake_32b288::fake_music_AudioLDM2_15,mix::WF5::AudioLDM2,split_internal_mix,mix,generated_after_split,mix::wavefake_ajay_LJ048-0167::fake_music_AudioLDM2_0157::11::9,mix::wavefake::LJ048-0167::generated_music::fake_music_generator_0157,wavefake::LJ048-0167,generated_music::fake_music_generator_0157,music_then_voice,10.0,0.75,0.0,0.05,0.0,3.0,cal_c,none,fusion_calibration
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ050-0242.wav|data\raw\fake_music_generated\fake_music_AudioLDM2_0295.wav,1,1,1,1,1,mix::wavefake_2a1cb2::fake_music_AudioLDM2_29,mix::WF2::AudioLDM2,split_internal_mix,mix,generated_after_split,mix::wavefake_ajay_LJ050-0242::fake_music_AudioLDM2_0295::11::10,mix::wavefake::LJ050-0242::generated_music::fake_music_generator_0295,wavefake::LJ050-0242,generated_music::fake_music_generator_0295,partial_overlap,15.0,0.1,0.1,0.1,3.0,-6.0,cal_c,none,fusion_calibration
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ045-0176.wav|data\raw\fake_music_generated\fake_music_MusicGen_0122.wav,1,1,1,1,1,mix::wavefake_d2e99d::fake_music_MusicGen_12,mix::WF3::MusicGen,split_internal_mix,mix,generated_after_split,mix::wavefake_ajay_LJ045-0176::fake_music_MusicGen_0122::11::11,mix::wavefake::LJ045-0176::generated_music::fake_music_generator_0122,wavefake::LJ045-0176,generated_music::fake_music_generator_0122,crossfade,-15.0,0.25,0.5,0.25,-6.0,-3.0,cal_c,none,fusion_calibration
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ030-0001.wav|data\raw\fake_music_generated\fake_music_MusicGen_0154.wav,1,1,1,1,1,mix::wavefake_051099::fake_music_MusicGen_15,mix::WF3::MusicGen,split_internal_mix,mix,generated_after_split,mix::wavefake_ajay_LJ030-0001::fake_music_MusicGen_0154::11::12,mix::wavefake::LJ030-0001::generated_music::fake_music_generator_0154,wavefake::LJ030-0001,generated_music::fake_music_generator_0154,simultaneous,-10.0,0.5,1.0,0.5,-3.0,0.0,cal_c,none,fusion_calibration
