path,file_fake,voice_fake,music_fake,voice_present,music_present,speaker_id,generator,source,dataset,hf_id,original_id,split_group_id,base_voice_id,base_music_id,mix_mode,mix_snr_db,mix_overlap_fraction,mix_gap_sec,mix_crossfade_sec,mix_voice_gain_db,mix_music_gain_db,augment,source_url,version,license,allowed_for_competition,redistribution_allowed,commercial_restriction,dataset_name,content_hash,near_duplicate_group,data_role,upstream_split,upstream_label,base_voice_speaker_id,base_music_speaker_id,base_voice_original_id,base_music_original_id,calibration_fold
MIX::data\raw\public_v9\mlaad_tiny\fake\en\OpenVoiceV2\jane_eyre_05_f000054.wav|data\raw\public_v9\real_music\guitarset\00_Rock2-142-D_solo_mic.wav,1,1,0,1,1,voice=mlaad::jane_eyre_05|music=guitarset_player_00,mix::MLAAD::OpenVoiceV2::guitarset_mic::real,cal_v12::mlaad_tiny_matched::guitarset_mic,cal_v12_public_mix,mueller91/MLAAD-tiny|not_huggingface_official_archive,calv12::jane_eyre_05_f000054::00_Rock2-142-D_solo_mic::0285,calv12::mlaad_tiny::en::jane_eyre_05_f000054::guitarset::player::00,mlaad_tiny::en::jane_eyre_05_f000054,guitarset::player::00,simultaneous,-6.0,0.5,0.0,0.05,0.0,0.0,none,https://huggingface.co/datasets/mueller91/MLAAD-tiny|https://zenodo.org/records/3371780,9143e5ea709575ebab6bec52840a1043aada7bb1|Zenodo record 3371780,voice[CC BY-NC 4.0] + music[CC BY 4.0],YES,CONDITIONAL,YES_NONCOMMERCIAL_ONLY|FOLLOW_RECORDED_CC_LICENSE,CAL_V12 derived public mix,612f9aa3e6839924b6b96cc39860f55432a6d576344631123153e1ea02bedd5f,calv12::mlaad_tiny::en::jane_eyre_05_f000054::guitarset::player::00,cal_v12,public_v9_train_reserve,FR,mlaad::jane_eyre_05,guitarset_player_00,jane_eyre_05_f000054,00_Rock2-142-D_solo_mic,cal_v12_a
MIX::data\raw\public_v9\mlaad_tiny\fake\en\Microsoft VibeVoice 1.5B\jane_eyre_05_f000057.wav|data\raw\public_v9\real_music\guitarset\00_Jazz3-150-C_solo_mic.wav,1,1,0,1,1,voice=mlaad::jane_eyre_05|music=guitarset_player_00,mix::MLAAD::Microsoft VibeVoice 1.5B::guitarset_mic::real,cal_v12::mlaad_tiny_matched::guitarset_mic,cal_v12_public_mix,mueller91/MLAAD-tiny|not_huggingface_official_archive,calv12::jane_eyre_05_f000057::00_Jazz3-150-C_solo_mic::0357,calv12::mlaad_tiny::en::jane_eyre_05_f000057::guitarset::player::00,mlaad_tiny::en::jane_eyre_05_f000057,guitarset::player::00,simultaneous,0.0,0.5,0.0,0.05,0.0,0.0,none,https://huggingface.co/datasets/mueller91/MLAAD-tiny|https://zenodo.org/records/3371780,9143e5ea709575ebab6bec52840a1043aada7bb1|Zenodo record 3371780,voice[CC BY-NC 4.0] + music[CC BY 4.0],YES,CONDITIONAL,YES_NONCOMMERCIAL_ONLY|FOLLOW_RECORDED_CC_LICENSE,CAL_V12 derived public mix,01a9753fe0717d2556a70de5b5022d10eedaf3f2c9cafaf9cef33008bcc0a15a,calv12::mlaad_tiny::en::jane_eyre_05_f000057::guitarset::player::00,cal_v12,public_v9_train_reserve,FR,mlaad::jane_eyre_05,guitarset_player_00,jane_eyre_05_f000057,00_Jazz3-150-C_solo_mic,cal_v12_a
MIX::data\raw\public_v9\mlaad_tiny\fake\en\OpenVoiceV2\jane_eyre_05_f000097.wav|data\raw\public_v9\real_music\jamendo\1311300.low.mp3,1,1,0,1,1,voice=mlaad::jane_eyre_05|music=jamendo_artist_16659be16bda93e0,mix::MLAAD::OpenVoiceV2::mtg_jamendo_cc::real,cal_v12::mlaad_tiny_matched::mtg_jamendo_cc,cal_v12_public_mix,mueller91/MLAAD-tiny|not_huggingface_official_archive,calv12::jane_eyre_05_f000097::jamendo_1311300::0351,calv12::mlaad_tiny::en::jane_eyre_05_f000097::jamendo::artist::16659be16bda93e0,mlaad_tiny::en::jane_eyre_05_f000097,jamendo::artist::16659be16bda93e0,simultaneous,-3.0,1.0,0.0,0.05,0.0,0.0,none,https://huggingface.co/datasets/mueller91/MLAAD-tiny|https://github.com/MTG/mtg-jamendo-dataset,9143e5ea709575ebab6bec52840a1043aada7bb1|raw_30s audio-low shard 00,voice[CC BY-NC 4.0] + music[http://creativecommons.org/licenses/by-nc/3.0/],YES,CONDITIONAL,YES_NONCOMMERCIAL_ONLY|FOLLOW_RECORDED_CC_LICENSE,CAL_V12 derived public mix,d1977680a26a645883a0154a76164142458839b89a39f63188a7e881e18c457d,calv12::mlaad_tiny::en::jane_eyre_05_f000097::jamendo::artist::16659be16bda93e0,cal_v12,public_v9_train_reserve,FR,mlaad::jane_eyre_05,jamendo_artist_16659be16bda93e0,jane_eyre_05_f000097,jamendo_1311300,cal_v12_a
MIX::data\raw\public_v9\mlaad_tiny\fake\en\suno_bark\jane_eyre_05_f000137.wav|data\raw\public_v9\real_music\jamendo\1162600.low.mp3,1,1,0,1,1,voice=mlaad::jane_eyre_05|music=jamendo_artist_2b9d41ac838acc70,mix::MLAAD::suno_bark::mtg_jamendo_cc::real,cal_v12::mlaad_tiny_matched::mtg_jamendo_cc,cal_v12_public_mix,mueller91/MLAAD-tiny|not_huggingface_official_archive,calv12::jane_eyre_05_f000137::jamendo_1162600::0297,calv12::mlaad_tiny::en::jane_eyre_05_f000137::jamendo::artist::2b9d41ac838acc70,mlaad_tiny::en::jane_eyre_05_f000137,jamendo::artist::2b9d41ac838acc70,simultaneous,0.0,0.5,0.0,0.05,0.0,0.0,none,https://huggingface.co/datasets/mueller91/MLAAD-tiny|https://github.com/MTG/mtg-jamendo-dataset,9143e5ea709575ebab6bec52840a1043aada7bb1|raw_30s audio-low shard 00,voice[CC BY-NC 4.0] + music[http://creativecommons.org/licenses/by-sa/3.0/],YES,CONDITIONAL,YES_NONCOMMERCIAL_ONLY|FOLLOW_RECORDED_CC_LICENSE,CAL_V12 derived public mix,8b11120fe40876c66cdf15465cf2b1d4019d53a3f1c216d80aab20c8d3ffe7e6,calv12::mlaad_tiny::en::jane_eyre_05_f000137::jamendo::artist::2b9d41ac838acc70,cal_v12,public_v9_train_reserve,FR,mlaad::jane_eyre_05,jamendo_artist_2b9d41ac838acc70,jane_eyre_05_f000137,jamendo_1162600,cal_v12_a
MIX::data\raw\public_v9\mlaad_tiny\fake\en\Microsoft VibeVoice 1.5B\jane_eyre_05_f000180.wav|data\raw\public_v9\real_music\guitarset\00_Jazz3-137-Eb_comp_mic.wav,1,1,0,1,1,voice=mlaad::jane_eyre_05|music=guitarset_player_00,mix::MLAAD::Microsoft VibeVoice 1.5B::guitarset_mic::real,cal_v12::mlaad_tiny_matched::guitarset_mic,cal_v12_public_mix,mueller91/MLAAD-tiny|not_huggingface_official_archive,calv12::jane_eyre_05_f000180::00_Jazz3-137-Eb_comp_mic::0348,calv12::mlaad_tiny::en::jane_eyre_05_f000180::guitarset::player::00,mlaad_tiny::en::jane_eyre_05_f000180,guitarset::player::00,simultaneous,3.0,0.25,0.0,0.05,0.0,0.0,none,https://huggingface.co/datasets/mueller91/MLAAD-tiny|https://zenodo.org/records/3371780,9143e5ea709575ebab6bec52840a1043aada7bb1|Zenodo record 3371780,voice[CC BY-NC 4.0] + music[CC BY 4.0],YES,CONDITIONAL,YES_NONCOMMERCIAL_ONLY|FOLLOW_RECORDED_CC_LICENSE,CAL_V12 derived public mix,fa6f210d78d1264d9d096db539c0513df120cd6eb618ebdc3ddaf515fd455109,calv12::mlaad_tiny::en::jane_eyre_05_f000180::guitarset::player::00,cal_v12,public_v9_train_reserve,FR,mlaad::jane_eyre_05,guitarset_player_00,jane_eyre_05_f000180,00_Jazz3-137-Eb_comp_mic,cal_v12_a
MIX::data\raw\public_v9\mlaad_tiny\fake\en\Chatterbox\jane_eyre_06_f000021.wav|data\raw\public_v9\real_music\guitarset\00_BN2-166-Ab_solo_mic.wav,1,1,0,1,1,voice=mlaad::jane_eyre_06|music=guitarset_player_00,mix::MLAAD::Chatterbox::guitarset_mic::real,cal_v12::mlaad_tiny_matched::guitarset_mic,cal_v12_public_mix,mueller91/MLAAD-tiny|not_huggingface_official_archive,calv12::jane_eyre_06_f000021::00_BN2-166-Ab_solo_mic::0336,calv12::mlaad_tiny::en::jane_eyre_06_f000021::guitarset::player::00,mlaad_tiny::en::jane_eyre_06_f000021,guitarset::player::00,simultaneous,-3.0,0.25,0.0,0.05,0.0,0.0,none,https://huggingface.co/datasets/mueller91/MLAAD-tiny|https://zenodo.org/records/3371780,9143e5ea709575ebab6bec52840a1043aada7bb1|Zenodo record 3371780,voice[CC BY-NC 4.0] + music[CC BY 4.0],YES,CONDITIONAL,YES_NONCOMMERCIAL_ONLY|FOLLOW_RECORDED_CC_LICENSE,CAL_V12 derived public mix,47a636de0fd76f96eff5f51bedba36993cdc89ca2be406e9fa78ad38a8082a67,calv12::mlaad_tiny::en::jane_eyre_06_f000021::guitarset::player::00,cal_v12,public_v9_train_reserve,FR,mlaad::jane_eyre_06,guitarset_player_00,jane_eyre_06_f000021,00_BN2-166-Ab_solo_mic,cal_v12_a
MIX::data\raw\public_v9\mlaad_tiny\fake\en\FireRedTTS-2.0\jane_eyre_17_f000177.wav|data\raw\public_v9\real_music\guitarset\00_Funk1-97-C_comp_mic.wav,1,1,0,1,1,voice=mlaad::jane_eyre_17|music=guitarset_player_00,mix::MLAAD::FireRedTTS-2.0::guitarset_mic::real,cal_v12::mlaad_tiny_matched::guitarset_mic,cal_v12_public_mix,mueller91/MLAAD-tiny|not_huggingface_official_archive,calv12::jane_eyre_17_f000177::00_Funk1-97-C_comp_mic::0324,calv12::mlaad_tiny::en::jane_eyre_17_f000177::guitarset::player::00,mlaad_tiny::en::jane_eyre_17_f000177,guitarset::player::00,simultaneous,6.0,0.25,0.0,0.05,0.0,0.0,none,https://huggingface.co/datasets/mueller91/MLAAD-tiny|https://zenodo.org/records/3371780,9143e5ea709575ebab6bec52840a1043aada7bb1|Zenodo record 3371780,voice[CC BY-NC 4.0] + music[CC BY 4.0],YES,CONDITIONAL,YES_NONCOMMERCIAL_ONLY|FOLLOW_RECORDED_CC_LICENSE,CAL_V12 derived public mix,d8307e24e859d207bf3719a33db59a5c3f373eb8a6fd07bdfc4a2cd62ef10dc9,calv12::mlaad_tiny::en::jane_eyre_17_f000177::guitarset::player::00,cal_v12,public_v9_train_reserve,FR,mlaad::jane_eyre_17,guitarset_player_00,jane_eyre_17_f000177,00_Funk1-97-C_comp_mic,cal_v12_a
MIX::data\raw\public_v9\mlaad_tiny\fake\en\FireRedTTS-2.0\jane_eyre_17_f000379.wav|data\raw\public_v9\real_music\jamendo\1339600.low.mp3,1,1,0,1,1,voice=mlaad::jane_eyre_17|music=jamendo_artist_04e84b378d9d6342,mix::MLAAD::FireRedTTS-2.0::mtg_jamendo_cc::real,cal_v12::mlaad_tiny_matched::mtg_jamendo_cc,cal_v12_public_mix,mueller91/MLAAD-tiny|not_huggingface_official_archive,calv12::jane_eyre_17_f000379::jamendo_1339600::0282,calv12::mlaad_tiny::en::jane_eyre_17_f000379::jamendo::artist::04e84b378d9d6342,mlaad_tiny::en::jane_eyre_17_f000379,jamendo::artist::04e84b378d9d6342,simultaneous,0.0,0.75,0.0,0.05,0.0,0.0,none,https://huggingface.co/datasets/mueller91/MLAAD-tiny|https://github.com/MTG/mtg-jamendo-dataset,9143e5ea709575ebab6bec52840a1043aada7bb1|raw_30s audio-low shard 00,voice[CC BY-NC 4.0] + music[http://creativecommons.org/licenses/by-nc-sa/3.0/],YES,CONDITIONAL,YES_NONCOMMERCIAL_ONLY|FOLLOW_RECORDED_CC_LICENSE,CAL_V12 derived public mix,f9794f28ce53815ba25ccffc2b868c8f0efa149fc03a15878b49ece69a1a2ea4,calv12::mlaad_tiny::en::jane_eyre_17_f000379::jamendo::artist::04e84b378d9d6342,cal_v12,public_v9_train_reserve,FR,mlaad::jane_eyre_17,jamendo_artist_04e84b378d9d6342,jane_eyre_17_f000379,jamendo_1339600,cal_v12_a
MIX::data\raw\public_v9\mlaad_tiny\fake\en\Chatterbox\jane_eyre_18_f000063.wav|data\raw\public_v9\real_music\guitarset\00_Funk1-114-Ab_comp_mic.wav,1,1,0,1,1,voice=mlaad::jane_eyre_18|music=guitarset_player_00,mix::MLAAD::Chatterbox::guitarset_mic::real,cal_v12::mlaad_tiny_matched::guitarset_mic,cal_v12_public_mix,mueller91/MLAAD-tiny|not_huggingface_official_archive,calv12::jane_eyre_18_f000063::00_Funk1-114-Ab_comp_mic::0300,calv12::mlaad_tiny::en::jane_eyre_18_f000063::guitarset::player::00,mlaad_tiny::en::jane_eyre_18_f000063,guitarset::player::00,simultaneous,-6.0,0.25,0.0,0.05,0.0,0.0,none,https://huggingface.co/datasets/mueller91/MLAAD-tiny|https://zenodo.org/records/3371780,9143e5ea709575ebab6bec52840a1043aada7bb1|Zenodo record 3371780,voice[CC BY-NC 4.0] + music[CC BY 4.0],YES,CONDITIONAL,YES_NONCOMMERCIAL_ONLY|FOLLOW_RECORDED_CC_LICENSE,CAL_V12 derived public mix,39ff4c5c6e5374f0e7b60dd779e9d768c79887743e1fb692ebfe02660d93d6b3,calv12::mlaad_tiny::en::jane_eyre_18_f000063::guitarset::player::00,cal_v12,public_v9_train_reserve,FR,mlaad::jane_eyre_18,guitarset_player_00,jane_eyre_18_f000063,00_Funk1-114-Ab_comp_mic,cal_v12_a
MIX::data\raw\public_v9\mlaad_tiny\original\en\dorothy_and_wizard_oz_07_f000014.wav|data\raw\public_v9\sonics\fake_09699_suno_0.mp3,1,0,1,1,1,voice=mlaad::dorothy_and_wizard_oz_07|music=sonics::9699,mix::MLAAD_original::SONICS::chirp-v2-xxl-alpha,cal_v12::mlaad_tiny_matched::sonics_official,cal_v12_public_mix,mueller91/MLAAD-tiny|awsaf49/sonics,calv12::dorothy_and_wizard_oz_07_f000014::fake_09699_suno_0::0192,calv12::mlaad_tiny::en::dorothy_and_wizard_oz_07_f000014::sonics::9699,mlaad_tiny::en::dorothy_and_wizard_oz_07_f000014,sonics::9699,simultaneous,0.0,0.25,0.0,0.05,0.0,0.0,none,https://huggingface.co/datasets/mueller91/MLAAD-tiny|https://github.com/awsaf49/sonics,9143e5ea709575ebab6bec52840a1043aada7bb1|official part_01 + metadata snapshot 2026-08-31,voice[M-AILABS original corpus license (see MLAAD LICENSE)] + music[CC BY-NC 4.0],YES,CONDITIONAL,NO_FOR_ORIGINAL_SUBSET|YES_NONCOMMERCIAL_ONLY,CAL_V12 derived public mix,bf83675c37a96345cfd6c2ada60f20a7a99c50ef01438bb092763a655fb2a8c0,calv12::mlaad_tiny::en::dorothy_and_wizard_oz_07_f000014::sonics::9699,cal_v12,public_v9_train_reserve,RF,mlaad::dorothy_and_wizard_oz_07,sonics::9699,dorothy_and_wizard_oz_07_f000014,fake_09699_suno_0,cal_v12_a
MIX::data\raw\public_v9\mlaad_tiny\original\en\dorothy_and_wizard_oz_07_f000046.wav|data\raw\public_v9\sonics\fake_10581_suno_0.mp3,1,0,1,1,1,voice=mlaad::dorothy_and_wizard_oz_07|music=sonics::10581,mix::MLAAD_original::SONICS::chirp-v2-xxl-alpha,cal_v12::mlaad_tiny_matched::sonics_official,cal_v12_public_mix,mueller91/MLAAD-tiny|awsaf49/sonics,calv12::dorothy_and_wizard_oz_07_f000046::fake_10581_suno_0::0183,calv12::mlaad_tiny::en::dorothy_and_wizard_oz_07_f000046::sonics::10581,mlaad_tiny::en::dorothy_and_wizard_oz_07_f000046,sonics::10581,simultaneous,3.0,1.0,0.0,0.05,0.0,0.0,none,https://huggingface.co/datasets/mueller91/MLAAD-tiny|https://github.com/awsaf49/sonics,9143e5ea709575ebab6bec52840a1043aada7bb1|official part_01 + metadata snapshot 2026-08-31,voice[M-AILABS original corpus license (see MLAAD LICENSE)] + music[CC BY-NC 4.0],YES,CONDITIONAL,NO_FOR_ORIGINAL_SUBSET|YES_NONCOMMERCIAL_ONLY,CAL_V12 derived public mix,452c36a324aa3503887bae1faddf2f317fbb35f1b983458bca6fed15b47941d3,calv12::mlaad_tiny::en::dorothy_and_wizard_oz_07_f000046::sonics::10581,cal_v12,public_v9_train_reserve,RF,mlaad::dorothy_and_wizard_oz_07,sonics::10581,dorothy_and_wizard_oz_07_f000046,fake_10581_suno_0,cal_v12_a
MIX::data\raw\public_v9\mlaad_tiny\original\en\dorothy_and_wizard_oz_08_f000005.wav|data\raw\public_v9\echoes_fma_paired\fake\Fuckaboing_RoccoW_suno_TTA_001.mp3,1,0,1,1,1,voice=mlaad::dorothy_and_wizard_oz_08|music=fma_artist_10484,mix::MLAAD_original::Echoes::suno,cal_v12::mlaad_tiny_matched::echoes_fma_paired,cal_v12_public_mix,mueller91/MLAAD-tiny|Octavian97/Echoes + official FMA,calv12::dorothy_and_wizard_oz_08_f000005::fma_106336::0240,calv12::mlaad_tiny::en::dorothy_and_wizard_oz_08_f000005::echoes_fma::106336,mlaad_tiny::en::dorothy_and_wizard_oz_08_f000005,echoes_fma::106336,simultaneous,-6.0,0.25,0.0,0.05,0.0,0.0,none,https://huggingface.co/datasets/mueller91/MLAAD-tiny|https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,9143e5ea709575ebab6bec52840a1043aada7bb1|Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,voice[M-AILABS original corpus license (see MLAAD LICENSE)] + music[generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/4.0/],YES,CONDITIONAL,NO_FOR_ORIGINAL_SUBSET|FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,CAL_V12 derived public mix,280b2162231e7473c2d1d4b6b7a49ef1af09840bc9057594ba2826435aa6346f,calv12::mlaad_tiny::en::dorothy_and_wizard_oz_08_f000005::echoes_fma::106336,cal_v12,public_v9_train_reserve,RF,mlaad::dorothy_and_wizard_oz_08,fma_artist_10484,dorothy_and_wizard_oz_08_f000005,fma_106336,cal_v12_a
MIX::data\raw\public_v9\mlaad_tiny\original\en\dorothy_and_wizard_oz_08_f000005.wav|data\raw\public_v9\echoes_fma_paired\fake\Celia_Ergo_Phizmiz_elevenlabs_TTA_001.mp3,1,0,1,1,1,voice=mlaad::dorothy_and_wizard_oz_08|music=fma_artist_129,mix::MLAAD_original::Echoes::elevenlabs,cal_v12::mlaad_tiny_matched::echoes_fma_paired,cal_v12_public_mix,mueller91/MLAAD-tiny|Octavian97/Echoes + official FMA,calv12::dorothy_and_wizard_oz_08_f000005::fma_22480::0126,calv12::mlaad_tiny::en::dorothy_and_wizard_oz_08_f000005::echoes_fma::22480,mlaad_tiny::en::dorothy_and_wizard_oz_08_f000005,echoes_fma::22480,simultaneous,-3.0,0.75,0.0,0.05,0.0,0.0,none,https://huggingface.co/datasets/mueller91/MLAAD-tiny|https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,9143e5ea709575ebab6bec52840a1043aada7bb1|Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,voice[M-AILABS original corpus license (see MLAAD LICENSE)] + music[generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/3.0/us/],YES,CONDITIONAL,NO_FOR_ORIGINAL_SUBSET|FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,CAL_V12 derived public mix,7967dad3cb10b98e88f9edb9ccffb52afbecfa00b745f9c8685cb8170bf95ed2,calv12::mlaad_tiny::en::dorothy_and_wizard_oz_08_f000005::echoes_fma::22480,cal_v12,public_v9_train_reserve,RF,mlaad::dorothy_and_wizard_oz_08,fma_artist_129,dorothy_and_wizard_oz_08_f000005,fma_22480,cal_v12_a
MIX::data\raw\public_v9\mlaad_tiny\original\en\dorothy_and_wizard_oz_08_f000016.wav|data\raw\public_v9\echoes_fma_paired\fake\Celia_Ergo_Phizmiz_stableaudio_TTA_001.mp3,1,0,1,1,1,voice=mlaad::dorothy_and_wizard_oz_08|music=fma_artist_129,mix::MLAAD_original::Echoes::stableaudio,cal_v12::mlaad_tiny_matched::echoes_fma_paired,cal_v12_public_mix,mueller91/MLAAD-tiny|Octavian97/Echoes + official FMA,calv12::dorothy_and_wizard_oz_08_f000016::fma_22480::0195,calv12::mlaad_tiny::en::dorothy_and_wizard_oz_08_f000016::echoes_fma::22480,mlaad_tiny::en::dorothy_and_wizard_oz_08_f000016,echoes_fma::22480,simultaneous,-6.0,1.0,0.0,0.05,0.0,0.0,none,https://huggingface.co/datasets/mueller91/MLAAD-tiny|https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,9143e5ea709575ebab6bec52840a1043aada7bb1|Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,voice[M-AILABS original corpus license (see MLAAD LICENSE)] + music[generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/3.0/us/],YES,CONDITIONAL,NO_FOR_ORIGINAL_SUBSET|FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,CAL_V12 derived public mix,394c43242d75bf46afa0ea3a5d3dcf0d8a106f5b3719262585290607cce66c1b,calv12::mlaad_tiny::en::dorothy_and_wizard_oz_08_f000016::echoes_fma::22480,cal_v12,public_v9_train_reserve,RF,mlaad::dorothy_and_wizard_oz_08,fma_artist_129,dorothy_and_wizard_oz_08_f000016,fma_22480,cal_v12_a
MIX::data\raw\public_v9\mlaad_tiny\original\en\dorothy_and_wizard_oz_08_f000065.wav|data\raw\public_v9\echoes_fma_paired\fake\Fuckaboing_RoccoW_udio_TTA_001.mp3,1,0,1,1,1,voice=mlaad::dorothy_and_wizard_oz_08|music=fma_artist_10484,mix::MLAAD_original::Echoes::udio,cal_v12::mlaad_tiny_matched::echoes_fma_paired,cal_v12_public_mix,mueller91/MLAAD-tiny|Octavian97/Echoes + official FMA,calv12::dorothy_and_wizard_oz_08_f000065::fma_106336::0138,calv12::mlaad_tiny::en::dorothy_and_wizard_oz_08_f000065::echoes_fma::106336,mlaad_tiny::en::dorothy_and_wizard_oz_08_f000065,echoes_fma::106336,simultaneous,3.0,0.75,0.0,0.05,0.0,0.0,none,https://huggingface.co/datasets/mueller91/MLAAD-tiny|https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,9143e5ea709575ebab6bec52840a1043aada7bb1|Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,voice[M-AILABS original corpus license (see MLAAD LICENSE)] + music[generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/4.0/],YES,CONDITIONAL,NO_FOR_ORIGINAL_SUBSET|FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,CAL_V12 derived public mix,bc168c04465f4ce43d9af6b081200dda86ada534520e329afa61b9a76cac629e,calv12::mlaad_tiny::en::dorothy_and_wizard_oz_08_f000065::echoes_fma::106336,cal_v12,public_v9_train_reserve,RF,mlaad::dorothy_and_wizard_oz_08,fma_artist_10484,dorothy_and_wizard_oz_08_f000065,fma_106336,cal_v12_a
MIX::data\raw\public_v9\mlaad_tiny\original\en\dorothy_and_wizard_oz_14_f000043.wav|data\raw\public_v9\echoes_fma_paired\fake\Busby_Berkeley_Ergo_Phizmiz_acestep_TTA_001.mp3,1,0,1,1,1,voice=mlaad::dorothy_and_wizard_oz_14|music=fma_artist_129,mix::MLAAD_original::Echoes::acestep,cal_v12::mlaad_tiny_matched::echoes_fma_paired,cal_v12_public_mix,mueller91/MLAAD-tiny|Octavian97/Echoes + official FMA,calv12::dorothy_and_wizard_oz_14_f000043::fma_22472::0225,calv12::mlaad_tiny::en::dorothy_and_wizard_oz_14_f000043::echoes_fma::22472,mlaad_tiny::en::dorothy_and_wizard_oz_14_f000043,echoes_fma::22472,simultaneous,-6.0,0.5,0.0,0.05,0.0,0.0,none,https://huggingface.co/datasets/mueller91/MLAAD-tiny|https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,9143e5ea709575ebab6bec52840a1043aada7bb1|Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,voice[M-AILABS original corpus license (see MLAAD LICENSE)] + music[generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/3.0/us/],YES,CONDITIONAL,NO_FOR_ORIGINAL_SUBSET|FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,CAL_V12 derived public mix,859726db8b374dfd578d9fce6e1a6e45dd7af0b4d87121474cf4715145b98f14,calv12::mlaad_tiny::en::dorothy_and_wizard_oz_14_f000043::echoes_fma::22472,cal_v12,public_v9_train_reserve,RF,mlaad::dorothy_and_wizard_oz_14,fma_artist_129,dorothy_and_wizard_oz_14_f000043,fma_22472,cal_v12_a
MIX::data\raw\public_v9\mlaad_tiny\original\en\dorothy_and_wizard_oz_14_f000082.wav|data\raw\public_v9\echoes_fma_paired\fake\Celia_Ergo_Phizmiz_musicgen_ATA_001.wav,1,0,1,1,1,voice=mlaad::dorothy_and_wizard_oz_14|music=fma_artist_129,mix::MLAAD_original::Echoes::musicgen,cal_v12::mlaad_tiny_matched::echoes_fma_paired,cal_v12_public_mix,mueller91/MLAAD-tiny|Octavian97/Echoes + official FMA,calv12::dorothy_and_wizard_oz_14_f000082::fma_22480::0156,calv12::mlaad_tiny::en::dorothy_and_wizard_oz_14_f000082::echoes_fma::22480,mlaad_tiny::en::dorothy_and_wizard_oz_14_f000082,echoes_fma::22480,simultaneous,-3.0,0.25,0.0,0.05,0.0,0.0,none,https://huggingface.co/datasets/mueller91/MLAAD-tiny|https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,9143e5ea709575ebab6bec52840a1043aada7bb1|Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,voice[M-AILABS original corpus license (see MLAAD LICENSE)] + music[generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/3.0/us/],YES,CONDITIONAL,NO_FOR_ORIGINAL_SUBSET|FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,CAL_V12 derived public mix,ff7e98276dad0edbb3d5a2a4ab0befb05fc4f3cec7de0f316dc872987877ef36,calv12::mlaad_tiny::en::dorothy_and_wizard_oz_14_f000082::echoes_fma::22480,cal_v12,public_v9_train_reserve,RF,mlaad::dorothy_and_wizard_oz_14,fma_artist_129,dorothy_and_wizard_oz_14_f000082,fma_22480,cal_v12_a
