path,split,calibration_fold,source,generator,is_mixed,y_file_fake,y_voice_fake,y_music_fake,y_voice_present,y_music_present,df,df_primary,df_second,df_has_second,df_used,duration_sec,vf,mf,vfile,mfile,vp_model,mp_model,vp_panns,mp_panns,baseline_vf,baseline_mf,baseline_vfile,baseline_mfile,baseline_vp_model,baseline_mp_model,v9_vf,v9_vfile,v9_vp_model,v9_mf,v9_mfile,v9_mp_model
data\raw\openslr_librispeech_asr\librispeech_dev_2428-83699-0004.flac,fusion_calibration,cal_c,librispeech_dev,LibriSpeech,False,0.0,0.0,0.0,1.0,0.0,0.0101967218813125,0.0101967218813125,,False,True,1.88,0.6531940698623657,0.4134393334388733,0.6761504411697388,0.39901334047317505,0.9743200540542603,0.05827460065484047,0.8726767897605896,0.0308570899069309,0.3322080075740814,0.0831914693117141,0.3313913643360138,0.1535921245813369,0.9987454414367676,0.0003014185058418,0.5117425322532654,0.4997735917568207,0.9817232489585876,0.7560900449752808,0.7594186067581177,0.1304868757724762
data/raw/gtzan_unique_v2/classical.00037.wav,fusion_calibration,cal_a,gtzan_real_v2,GTZAN_genre_1,False,0.0,0.0,0.0,0.0,1.0,0.1621145015136728,0.1942419339938184,0.1299870690335272,True,True,30.013375,0.6703112125396729,3.106154338183842e-07,0.6632627248764038,2.9165218506932433e-07,0.6285482048988342,0.9999989867210388,0.0174368824809789,0.6563263535499573,0.3088462948799133,0.1303900182247162,0.329927921295166,0.1303294599056244,0.0236859340220689,0.7616696357727051,0.4804040491580963,0.48082733154296875,0.6079357266426086,0.045728664845228195,0.04415368661284447,0.9980847835540771
MIX::data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_9745018.flac|data/raw/gtzan_unique_v2/rock.00086.wav,fusion_calibration,cal_b,split_internal_mix,mix::bonafide::GTZAN_genre_9,True,0.0,0.0,0.0,1.0,1.0,0.6720388491576851,0.4525966207248924,0.8914810775904778,True,True,34.1606875,0.7451833486557007,0.001737111946567893,0.7049816250801086,0.0017055964563041925,0.43898189067840576,0.9948281645774841,0.019074510782957,0.8228456377983093,0.492877185344696,0.0121336570009589,0.5067436695098877,0.0128480670973658,0.2223128825426101,0.8727375864982605,0.4972073435783386,0.48924726247787476,0.6037494540214539,0.21307681500911713,0.20863841474056244,0.9811188578605652
data/raw/gtzan_unique_v2/pop.00073.wav,fusion_calibration,cal_c,gtzan_real_v2,GTZAN_genre_7,False,0.0,0.0,0.0,0.0,1.0,0.8624996650601706,0.920196541578135,0.8048027885422061,True,True,30.0001875,0.7682645320892334,5.965286504761025e-07,0.7354031205177307,5.537784772968735e-07,0.3201920986175537,0.9999986290931702,0.0262724105268716,0.8134444355964661,0.5321956872940063,0.0050113890320062,0.5448971390724182,0.0051789456047117,0.0105427904054522,0.9804854393005372,0.7073366641998291,0.6994273662567139,0.37559929490089417,0.36719924211502075,0.3670099675655365,0.9979035258293152
data\raw\fake_music_generated\fake_music_AudioLDM2_0051.wav,fusion_calibration,cal_b,fake_music_generated,AudioLDM2,False,1.0,0.0,1.0,0.0,1.0,0.9001327588860412,0.9001327588860412,,False,True,5.380625,0.7319943308830261,0.9999673366546631,0.7173281311988831,0.9999638795852661,0.5400463342666626,0.999982476234436,0.0162716899067163,0.0216453224420547,0.6053696870803833,0.999685525894165,0.6155140995979309,0.999711573123932,0.0088588399812579,0.972030758857727,0.6378765106201172,0.6460914015769958,0.24422664940357208,0.9994864463806152,0.9994254112243652,0.9950171113014221
data/raw/gtzan_unique_v2/reggae.00017.wav,fusion_calibration,cal_a,gtzan_real_v2,GTZAN_genre_8,False,0.0,0.0,0.0,0.0,1.0,0.1729967743982755,0.1965082047061435,0.1494853440904074,True,True,30.013375,0.6944103240966797,1.4113484212430194e-05,0.6750355958938599,1.3437554116535466e-05,0.5089566707611084,0.9999651312828064,0.0204669907689094,0.8791918754577637,0.5087640285491943,0.0672009512782096,0.5213331580162048,0.0663510039448738,0.0061688111163675,0.8829712867736816,0.5382636785507202,0.5179164409637451,0.5736267566680908,0.10151054710149765,0.09971790015697479,0.997483491897583
data/raw/gtzan_unique_v2/disco.00019.wav,fusion_calibration,cal_c,gtzan_real_v2,GTZAN_genre_3,False,0.0,0.0,0.0,0.0,1.0,0.6773549460312807,0.6226578748108015,0.7320520172517597,True,True,30.013375,0.7258723378181458,1.791403860806895e-07,0.6986047029495239,1.6546476899748086e-07,0.38748979568481445,0.9999993443489075,0.0606608502566814,0.842475175857544,0.5079494118690491,0.0023223259486258,0.5229499340057373,0.0025251370389014,0.0085658142343163,0.9802421927452089,0.46788910031318665,0.4545362591743469,0.5708854794502258,0.14780193567276,0.1470910906791687,0.9973263144493103
data/raw/gtzan_unique_v2/jazz.00001.wav,fusion_calibration,cal_b,gtzan_real_v2,GTZAN_genre_5,False,0.0,0.0,0.0,0.0,1.0,0.2724838766635843,0.2807927433540726,0.264175009973096,True,True,30.013375,0.6535456776618958,2.887114760596887e-06,0.6459242701530457,2.7296234748064307e-06,0.7250773310661316,0.9999949336051941,0.0195169355720281,0.7620304226875305,0.0354932397603988,0.0828272551298141,0.0384759306907653,0.0954194292426109,0.0282152742147445,0.4998106062412262,0.49063077569007874,0.45071375370025635,0.8187702298164368,0.030189143493771553,0.02934742532670498,0.9994306564331055
data\raw\fake_music_generated\fake_music_AudioLDM2_0011.wav,fusion_calibration,cal_a,fake_music_generated,AudioLDM2,False,1.0,0.0,1.0,0.0,1.0,0.9469030472927574,0.9469030472927574,,False,True,4.4995625,0.7293831706047058,0.9995146989822388,0.7191206216812134,0.9994912147521973,0.5504458546638489,0.9996739625930786,0.0104543371126055,0.0430553257465362,0.864800751209259,0.9972637891769408,0.8684758543968201,0.9973723888397216,0.0655978471040725,0.8749176263809204,0.7119676470756531,0.7288787961006165,0.24854692816734314,0.9972666501998901,0.9970369338989258,0.9404690861701965
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ017-0031.wav|data/raw/gtzan_unique_v2/hiphop.00060.wav,fusion_calibration,cal_a,split_internal_mix,mix::WF4::GTZAN_genre_4,True,1.0,1.0,0.0,1.0,1.0,0.1760004846372221,0.094610668177864,0.2573903010965802,True,True,30.013375,0.7412084937095642,0.0037914467975497246,0.7379762530326843,0.0037167570553719997,0.9267239570617676,0.9882605075836182,0.5218663811683655,0.7959451675415039,0.0079075684770941,0.1709583848714828,0.0087645594030618,0.2062369287014007,0.9031988978385924,0.1601075977087021,0.4611739218235016,0.4229714870452881,0.9116504192352295,0.3614426255226135,0.3636670708656311,0.8874626159667969
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ017-0017.wav,fusion_calibration,cal_a,wavefake_ajay,WF1,False,1.0,1.0,0.0,1.0,0.0,0.9992857456923264,0.9992857456923264,,False,True,6.3390625,0.7684313058853149,0.489116370677948,0.7733802199363708,0.49948036670684814,0.9703215956687927,0.07987138628959656,0.715041995048523,0.0286590550094842,0.82701575756073,0.1209210380911827,0.8327993750572205,0.1685026288032531,0.997725784778595,0.0145252496004104,0.5567370057106018,0.5431352257728577,0.9551793932914734,0.7972733974456787,0.7968097925186157,0.17428775131702423
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ048-0162.wav,fusion_calibration,cal_b,wavefake_ajay,WF7,False,1.0,1.0,0.0,1.0,0.0,0.8546631675887932,0.9969904721626692,0.7123358630149175,True,True,7.4071875,0.7682179808616638,0.5776119232177734,0.7736307382583618,0.5919364094734192,0.9666823148727417,0.10953285545110703,0.8186911344528198,0.032693363726139,0.8045807480812073,0.1773991882801056,0.8077499866485596,0.2345093637704849,0.9944027066230774,0.0200322475284338,0.5698559880256653,0.5563606023788452,0.9678338766098022,0.8146364688873291,0.8147373199462891,0.15034747123718262
data/raw/gtzan_unique_v2/rock.00061.wav,fusion_calibration,cal_a,gtzan_real_v2,GTZAN_genre_9,False,0.0,0.0,0.0,0.0,1.0,0.2263453447029525,0.0906952308990195,0.3619954585068856,True,True,30.013375,0.6864671111106873,2.361193583055865e-05,0.6805222630500793,2.271182347612921e-05,0.6007737517356873,0.9999780654907227,0.0192516427487134,0.8070982098579407,0.2841559648513794,0.0718278214335441,0.2944007515907287,0.0721526741981506,0.0045101619325578,0.8196304440498352,0.6381478309631348,0.6338882446289062,0.43795451521873474,0.23129284381866455,0.23007801175117493,0.9971134066581726
MIX::data\raw\openslr_librispeech_asr\librispeech_dev_1462-170145-0001.flac|data\raw\fake_music_generated\fake_music_AudioLDM2_0091.wav,fusion_calibration,cal_b,split_internal_mix,mix::LibriSpeech::AudioLDM2,True,1.0,0.0,1.0,1.0,1.0,0.0555777212758257,0.0555777212758257,,False,True,4.8250625,0.7348580360412598,0.7994512915611267,0.7405811548233032,0.8019994497299194,0.9530773758888245,0.7260526418685913,0.5262455940246582,0.5806421637535095,0.0039710570126771,0.3308219909667969,0.0043413266539573,0.4014371037483215,0.947642147541046,0.0478746034204959,0.44273918867111206,0.4404105842113495,0.7457271814346313,0.3474256694316864,0.33095481991767883,0.8821117877960205
data/raw/gtzan_unique_v2/pop.00013.wav,fusion_calibration,cal_a,gtzan_real_v2,GTZAN_genre_7,False,0.0,0.0,0.0,0.0,1.0,0.2682804691014125,0.3423521194571671,0.1942088187456579,True,True,30.0001875,0.699476420879364,1.8653908284704812e-07,0.6842761039733887,1.7420740050511085e-07,0.5089642405509949,0.9999997615814209,0.0290965735912323,0.8226326107978821,0.4259636402130127,0.1285305321216583,0.4480361938476562,0.1252640187740326,0.0017834155587479,0.8974263668060303,0.5882653594017029,0.5683974027633667,0.4998385012149811,0.24634695053100586,0.2398410439491272,0.9993866086006165
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ030-0001_WF4_1.wav,fusion_calibration,cal_c,wavefake_ajay,WF4,False,1.0,1.0,0.0,1.0,0.0,0.999381985189612,0.9994616165779998,0.9993023538012242,True,True,10.0775,0.7903749346733093,0.5015298128128052,0.7834378480911255,0.5123589038848877,0.9795060753822327,0.08109518885612488,0.6989165544509888,0.0439191944897174,0.8106852769851685,0.1447227299213409,0.817131757736206,0.1977025419473648,0.998084306716919,0.0157247483730316,0.5836387872695923,0.5652484893798828,0.9704335927963257,0.8116737604141235,0.8143631219863892,0.17238306999206543
data\raw\openslr_librispeech_asr\librispeech_dev_3752-4944-0066.flac,fusion_calibration,cal_b,librispeech_dev,LibriSpeech,False,0.0,0.0,0.0,1.0,0.0,0.0094373617319147,0.0094373617319147,,False,True,7.125,0.7636155486106873,0.24575382471084595,0.7698189616203308,0.2407502681016922,0.9476304054260254,0.19115135073661804,0.8036967515945435,0.0239254608750343,0.0298539716750383,0.0566556751728057,0.031496986746788,0.0806896686553955,0.997187077999115,0.0220282059162855,0.550499677658081,0.5342490077018738,0.9676265120506287,0.8068952560424805,0.8085324168205261,0.3661186099052429
data\raw\openslr_librispeech_asr\librispeech_dev_1462-170138-0017.flac,fusion_calibration,cal_b,librispeech_dev,LibriSpeech,False,0.0,0.0,0.0,1.0,0.0,0.0264111635846059,0.0264111635846059,,False,True,6.21,0.756666898727417,0.6646683812141418,0.7611478567123413,0.6781032681465149,0.9437223076820374,0.13321657478809357,0.8132181763648987,0.0292270928621292,0.0801492109894752,0.2681156098842621,0.0846617296338081,0.3377019464969635,0.9991555213928224,0.0230638943612575,0.5955614447593689,0.5817132592201233,0.9409809708595276,0.8647603988647461,0.8648081421852112,0.11808130145072937
data/raw/gtzan_unique_v2/country.00093.wav,fusion_calibration,cal_b,gtzan_real_v2,GTZAN_genre_2,False,0.0,0.0,0.0,0.0,1.0,0.245296726076073,0.2575974436062614,0.2329960085458846,True,True,30.013375,0.7039825916290283,2.2355507098836824e-06,0.6862750053405762,2.1726280010625487e-06,0.5270866751670837,0.9999988675117493,0.0199326518923044,0.8806741833686829,0.3941012918949127,0.2856200337409973,0.416651964187622,0.2762638926506042,0.0006583954091183,0.9004303812980652,0.6103107929229736,0.5773427486419678,0.5028042197227478,0.09813685715198517,0.09354135394096375,0.9997384548187256
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ015-0100.wav|data/raw/gtzan_unique_v2/country.00034.wav,fusion_calibration,cal_a,split_internal_mix,mix::R::GTZAN_genre_2,True,0.0,0.0,0.0,1.0,1.0,0.568121848527849,0.633370995266024,0.5028727017896739,True,True,36.788375,0.7513477802276611,0.29188260436058044,0.7255765199661255,0.29601728916168213,0.857902467250824,0.7042986750602722,0.3039650917053222,0.5978946089744568,0.4512180984020233,0.119789645075798,0.4516820907592773,0.1444993466138839,0.3960568606853485,0.3639268577098846,0.5786169171333313,0.4756624698638916,0.8856601119041443,0.3640955984592438,0.35311946272850037,0.7406503558158875
MIX::data\raw\openslr_librispeech_asr\librispeech_dev_2428-83699-0021.flac|data/raw/gtzan_unique_v2/blues.00097.wav,fusion_calibration,cal_c,split_internal_mix,mix::LibriSpeech::GTZAN_genre_0,True,0.0,0.0,0.0,1.0,1.0,0.1517185082225731,0.2019033175512178,0.1015336988939284,True,True,32.546875,0.6826242208480835,7.095881755958544e-06,0.6759392023086548,6.752797617082251e-06,0.6920301914215088,0.9999842643737793,0.0720228552818298,0.863926887512207,0.1305290311574936,0.030912535265088,0.1361819505691528,0.0348300784826278,0.0102040497586131,0.7310392260551453,0.46612492203712463,0.4591718018054962,0.6243483424186707,0.09704676270484924,0.09629308432340622,0.9955163598060608
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ015-0100.wav|data\raw\fake_music_generated\fake_music_AudioLDM2_0011.wav,fusion_calibration,cal_a,split_internal_mix,mix::R::AudioLDM2,True,1.0,0.0,1.0,1.0,1.0,0.2763482778157367,0.2894937295394297,0.2632028260920437,True,True,7.275,0.739231526851654,0.9800826907157898,0.7398056387901306,0.9800552129745483,0.7063189744949341,0.9783024787902832,0.6976363062858582,0.5510082244873047,0.8603307604789734,0.7989901304244995,0.8592787384986877,0.7876380681991577,0.1089793071150779,0.7602718472480774,0.654212474822998,0.6620138883590698,0.38414520025253296,0.9562801718711853,0.9554921984672546,0.8157079219818115
data/raw/gtzan_unique_v2/jazz.00078.wav,fusion_calibration,cal_b,gtzan_real_v2,GTZAN_genre_5,False,0.0,0.0,0.0,0.0,1.0,0.6829220722546909,0.7744244836623568,0.5914196608470249,True,True,30.013375,0.7019524574279785,0.00011942968558287248,0.683455228805542,0.00011877690849360079,0.46662381291389465,0.9997761845588684,0.0166750643402338,0.6794679760932922,0.4138895869255066,0.2093133926391601,0.4283563196659088,0.2034338116645813,0.0093328757211565,0.8571600914001465,0.4744722247123718,0.45624005794525146,0.5931234955787659,0.10568533837795258,0.10115084052085876,0.9985942840576172
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ017-0017.wav|data\raw\fake_music_generated\fake_music_AudioLDM2_0223.wav,fusion_calibration,cal_a,split_internal_mix,mix::WF1::AudioLDM2,True,1.0,1.0,1.0,1.0,1.0,0.9942037680682188,0.9942037680682188,,False,True,6.3390625,0.763450562953949,0.9016554951667786,0.7672663927078247,0.9020583629608154,0.8933371901512146,0.8690845370292664,0.4792073965072632,0.1514447927474975,0.8675796985626221,0.3048845827579498,0.8650821447372437,0.3201397955417633,0.549005389213562,0.471560001373291,0.536767840385437,0.5340960621833801,0.5097966194152832,0.906745195388794,0.9111676812171936,0.9740043878555298
data\raw\fake_music_generated\fake_music_AudioLDM2_0227.wav,fusion_calibration,cal_b,fake_music_generated,AudioLDM2,False,1.0,0.0,1.0,0.0,1.0,0.9545273362650174,0.9545273362650174,,False,True,5.7345625,0.7323664426803589,0.9996998310089111,0.7198964953422546,0.9996820688247681,0.5407986640930176,0.9996720552444458,0.0112705519422888,0.0163167063146829,0.7212552428245544,0.9996333122253418,0.7324487566947937,0.99966299533844,0.0289918035268783,0.9630411863327026,0.6944283843040466,0.7070385813713074,0.25151634216308594,0.999157190322876,0.9990243911743164,0.8971319198608398
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ045-0176.wav|data\raw\fake_music_generated\fake_music_MusicGen_0122.wav,fusion_calibration,cal_c,split_internal_mix,mix::WF3::MusicGen,True,1.0,1.0,1.0,1.0,1.0,0.8840038857225292,0.9404057638032142,0.8276020076418441,True,True,9.47225,0.7398181557655334,0.9998156428337097,0.7362843751907349,0.9998029470443726,0.645693838596344,0.9998505711555481,0.015850506722927,0.0192194804549217,0.619914174079895,0.9993382096290588,0.6266695261001587,0.999375820159912,0.0231369249522686,0.9622331857681274,0.6691790223121643,0.6632903814315796,0.3782190978527069,0.999543309211731,0.9994646906852722,0.9569445848464966
MIX::data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_8722988.flac|data\raw\fake_music_generated\fake_music_AudioLDM2_0297.wav,fusion_calibration,cal_b,split_internal_mix,mix::A01::AudioLDM2,True,1.0,1.0,1.0,1.0,1.0,0.9433575990512028,0.9974254929833768,0.8892897051190288,True,True,7.1524375,0.7356081604957581,0.9936022162437439,0.7432659268379211,0.9936602711677551,0.9391360282897949,0.981953501701355,0.4322596490383148,0.0204781740903854,0.8753842711448669,0.7195487022399902,0.8694263696670532,0.7874066829681396,0.7914643287658691,0.0581864081323146,0.6389397382736206,0.6258571147918701,0.9526507258415222,0.9805312752723694,0.9807590842247009,0.8722388744354248
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ019-0269.wav|data/raw/gtzan_unique_v2/reggae.00050.wav,fusion_calibration,cal_c,split_internal_mix,mix::WF7::GTZAN_genre_8,True,1.0,1.0,0.0,1.0,1.0,0.5891788084421747,0.9982479777994474,0.1801096390849021,True,True,32.9098125,0.7618651390075684,0.05065755173563957,0.7493551969528198,0.049748968333005905,0.9720342755317688,0.8440670967102051,0.3027034401893616,0.8318881988525391,0.0474274866282939,0.2296074032783508,0.0500623621046543,0.2908775806427002,0.9981415271759032,0.0202876180410385,0.5160741209983826,0.46270668506622314,0.9723427891731262,0.3912789821624756,0.3938142657279968,0.7938308715820312
MIX::data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_6094233.flac|data\raw\fake_music_generated\fake_music_AudioLDM2_0277.wav,fusion_calibration,cal_b,split_internal_mix,mix::A02::AudioLDM2,True,1.0,1.0,1.0,1.0,1.0,0.9209056095266352,0.9917107617692752,0.8501004572839952,True,True,8.50625,0.6670184135437012,0.9825823307037354,0.6629387140274048,0.9828230738639832,0.9148528575897217,0.9005061388015747,0.523063600063324,0.0375327542424202,0.7913564443588257,0.4652427136898041,0.7849975824356079,0.5773763656616211,0.8117704391479492,0.0136896166950464,0.6012574434280396,0.585633397102356,0.9795718193054199,0.9644495844841003,0.966744065284729,0.8884071111679077
MIX::data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_9048829.flac|data/raw/gtzan_unique_v2/metal.00042.wav,fusion_calibration,cal_b,split_internal_mix,mix::A01::GTZAN_genre_6,True,1.0,1.0,0.0,1.0,1.0,0.5700764534793725,0.2779466392714632,0.8622062676872817,True,True,31.6180625,0.7324326634407043,0.0010403668275102973,0.7141236662864685,0.0010046588722616434,0.46404969692230225,0.9971558451652527,0.1330279260873794,0.7804258465766907,0.5911426544189453,0.0081472741439938,0.5956330299377441,0.0095117865130305,0.2088874727487564,0.8389416337013245,0.5966708064079285,0.530078649520874,0.6796199679374695,0.385062575340271,0.3776768743991852,0.9713868498802185
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ019-0320.wav,fusion_calibration,cal_a,wavefake_ajay,WF7,False,1.0,1.0,0.0,1.0,0.0,0.9984561915921972,0.9984561915921972,,False,True,6.4319375,0.8024603128433228,0.6340243816375732,0.805911123752594,0.6461597084999084,0.9803110361099243,0.1879020631313324,0.8060339689254761,0.0344564355909824,0.6396479606628418,0.2537558078765869,0.6467055678367615,0.3137074112892151,0.9898221492767334,0.0385943427681922,0.5845915675163269,0.5710172653198242,0.954407274723053,0.8385201096534729,0.8388543128967285,0.2090688794851303
