path,file_fake,voice_fake,music_fake,voice_present,music_present,speaker_id,generator,source,dataset,hf_id,original_id,split_group_id,source_url,version,license,allowed_for_competition,redistribution_allowed,commercial_restriction,dataset_name,content_hash,near_duplicate_group,data_role,upstream_split,upstream_label,audio_sha256,generation_seed,generator_family,recommended_split,generated_by,external_assets_used,base_voice_id,base_music_id,duration_sec,sample_rate,peak,rms,dc_offset,clipping_fraction,mix_snr_db,v13_role,source_path,sha256,competition_use_status,generator_version,language,speaker,track,content_group,split_group,augmentation,seed
C:\Users\lLrich\ai_voice_data_v13\raw\mtg_jamendo_cc\60f8c38997160b765df4255e5dd5f64a9e116c37af208a2fa72d46e3b0e336ed.mp3,0,0,0,0,1,jamendo_artist_8961bcb43f14f59a,mtg_jamendo_cc::real,mtg_jamendo_cc,mtg_jamendo_cc,not_huggingface_official_archive,jamendo_168800,jamendo::artist::8961bcb43f14f59a,https://github.com/MTG/mtg-jamendo-dataset,raw_30s audio-low shard 00,http://creativecommons.org/licenses/by-nc-sa/3.0/,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,mtg_jamendo_cc,60f8c38997160b765df4255e5dd5f64a9e116c37af208a2fa72d46e3b0e336ed,mtg_jamendo_cc::track::jamendo_168800,train,,,,,REAL,,,,,,,,,,,,,cal_v13,data\raw\public_v9\real_music\jamendo\168800.low.mp3,60f8c38997160b765df4255e5dd5f64a9e116c37af208a2fa72d46e3b0e336ed,APPROVED,raw_30s audio-low shard 00,unknown,jamendo_artist_8961bcb43f14f59a,jamendo_168800,jamendo_168800,jamendo::artist::8961bcb43f14f59a,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\mtg_jamendo_cc\7893e9354eb5f7e04da23e4bc302bab64bd92285de214e3852818ac62861134b.mp3,0,0,0,0,1,jamendo_artist_5840dd1cf99bcb4f,mtg_jamendo_cc::real,mtg_jamendo_cc,mtg_jamendo_cc,not_huggingface_official_archive,jamendo_170000,jamendo::artist::5840dd1cf99bcb4f,https://github.com/MTG/mtg-jamendo-dataset,raw_30s audio-low shard 00,http://creativecommons.org/licenses/by-nc-sa/3.0/,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,mtg_jamendo_cc,7893e9354eb5f7e04da23e4bc302bab64bd92285de214e3852818ac62861134b,mtg_jamendo_cc::track::jamendo_170000,train,,,,,REAL,,,,,,,,,,,,,cal_v13,data\raw\public_v9\real_music\jamendo\170000.low.mp3,7893e9354eb5f7e04da23e4bc302bab64bd92285de214e3852818ac62861134b,APPROVED,raw_30s audio-low shard 00,unknown,jamendo_artist_5840dd1cf99bcb4f,jamendo_170000,jamendo_170000,jamendo::artist::5840dd1cf99bcb4f,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\mtg_jamendo_cc\652dfce7df31bd1cc12ac80e3954e04ae4c4a720aeb2fbbb78e1f45e667c99f3.mp3,0,0,0,0,1,jamendo_artist_fe57b5260a676410,mtg_jamendo_cc::real,mtg_jamendo_cc,mtg_jamendo_cc,not_huggingface_official_archive,jamendo_174900,jamendo::artist::fe57b5260a676410,https://github.com/MTG/mtg-jamendo-dataset,raw_30s audio-low shard 00,http://creativecommons.org/licenses/by-sa/3.0/,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,mtg_jamendo_cc,652dfce7df31bd1cc12ac80e3954e04ae4c4a720aeb2fbbb78e1f45e667c99f3,mtg_jamendo_cc::track::jamendo_174900,train,,,,,REAL,,,,,,,,,,,,,cal_v13,data\raw\public_v9\real_music\jamendo\174900.low.mp3,652dfce7df31bd1cc12ac80e3954e04ae4c4a720aeb2fbbb78e1f45e667c99f3,APPROVED,raw_30s audio-low shard 00,unknown,jamendo_artist_fe57b5260a676410,jamendo_174900,jamendo_174900,jamendo::artist::fe57b5260a676410,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\mtg_jamendo_cc\48515e9e5a7bc9919e5849027722771acc2d4b6a74a85d174d7002368b129933.mp3,0,0,0,0,1,jamendo_artist_915b4cb7c662b04d,mtg_jamendo_cc::real,mtg_jamendo_cc,mtg_jamendo_cc,not_huggingface_official_archive,jamendo_17500,jamendo::artist::915b4cb7c662b04d,https://github.com/MTG/mtg-jamendo-dataset,raw_30s audio-low shard 00,http://creativecommons.org/licenses/by-sa/2.5/,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,mtg_jamendo_cc,48515e9e5a7bc9919e5849027722771acc2d4b6a74a85d174d7002368b129933,mtg_jamendo_cc::track::jamendo_17500,train,,,,,REAL,,,,,,,,,,,,,cal_v13,data\raw\public_v9\real_music\jamendo\17500.low.mp3,48515e9e5a7bc9919e5849027722771acc2d4b6a74a85d174d7002368b129933,APPROVED,raw_30s audio-low shard 00,unknown,jamendo_artist_915b4cb7c662b04d,jamendo_17500,jamendo_17500,jamendo::artist::915b4cb7c662b04d,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\mtg_jamendo_cc\82572ff90c866c658f20e9a9e286a4088bd948a2abfe9d75e464232037e2f756.mp3,0,0,0,0,1,jamendo_artist_a295f515c27df23c,mtg_jamendo_cc::real,mtg_jamendo_cc,mtg_jamendo_cc,not_huggingface_official_archive,jamendo_184600,jamendo::artist::a295f515c27df23c,https://github.com/MTG/mtg-jamendo-dataset,raw_30s audio-low shard 00,http://creativecommons.org/licenses/by-nc-sa/3.0/,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,mtg_jamendo_cc,82572ff90c866c658f20e9a9e286a4088bd948a2abfe9d75e464232037e2f756,mtg_jamendo_cc::track::jamendo_184600,train,,,,,REAL,,,,,,,,,,,,,cal_v13,data\raw\public_v9\real_music\jamendo\184600.low.mp3,82572ff90c866c658f20e9a9e286a4088bd948a2abfe9d75e464232037e2f756,APPROVED,raw_30s audio-low shard 00,unknown,jamendo_artist_a295f515c27df23c,jamendo_184600,jamendo_184600,jamendo::artist::a295f515c27df23c,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\mtg_jamendo_cc\33a16acd7b9ed42d05538511e39975d35f38cde7ed3c68b3302d3020d7fb4f53.mp3,0,0,0,0,1,jamendo_artist_44778d82365e4af6,mtg_jamendo_cc::real,mtg_jamendo_cc,mtg_jamendo_cc,not_huggingface_official_archive,jamendo_18500,jamendo::artist::44778d82365e4af6,https://github.com/MTG/mtg-jamendo-dataset,raw_30s audio-low shard 00,http://creativecommons.org/licenses/by-sa/2.5/,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,mtg_jamendo_cc,33a16acd7b9ed42d05538511e39975d35f38cde7ed3c68b3302d3020d7fb4f53,mtg_jamendo_cc::track::jamendo_18500,train,,,,,REAL,,,,,,,,,,,,,cal_v13,data\raw\public_v9\real_music\jamendo\18500.low.mp3,33a16acd7b9ed42d05538511e39975d35f38cde7ed3c68b3302d3020d7fb4f53,APPROVED,raw_30s audio-low shard 00,unknown,jamendo_artist_44778d82365e4af6,jamendo_18500,jamendo_18500,jamendo::artist::44778d82365e4af6,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\mtg_jamendo_cc\c9a9223b82cc0d284c0a9418b25b821f6e9c636f4f9135caa3183221bb771f3b.mp3,0,0,0,0,1,jamendo_artist_2de632e2d19cab6c,mtg_jamendo_cc::real,mtg_jamendo_cc,mtg_jamendo_cc,not_huggingface_official_archive,jamendo_19200,jamendo::artist::2de632e2d19cab6c,https://github.com/MTG/mtg-jamendo-dataset,raw_30s audio-low shard 00,http://creativecommons.org/licenses/by-sa/2.5/,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,mtg_jamendo_cc,c9a9223b82cc0d284c0a9418b25b821f6e9c636f4f9135caa3183221bb771f3b,mtg_jamendo_cc::track::jamendo_19200,train,,,,,REAL,,,,,,,,,,,,,cal_v13,data\raw\public_v9\real_music\jamendo\19200.low.mp3,c9a9223b82cc0d284c0a9418b25b821f6e9c636f4f9135caa3183221bb771f3b,APPROVED,raw_30s audio-low shard 00,unknown,jamendo_artist_2de632e2d19cab6c,jamendo_19200,jamendo_19200,jamendo::artist::2de632e2d19cab6c,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\mtg_jamendo_cc\e7742e7b1a4880c319bc1d4e8b6a87753e2e2e6ac300dfaaaebdbe167ef92073.mp3,0,0,0,0,1,jamendo_artist_48c292f67e7bb3b6,mtg_jamendo_cc::real,mtg_jamendo_cc,mtg_jamendo_cc,not_huggingface_official_archive,jamendo_192600,jamendo::artist::48c292f67e7bb3b6,https://github.com/MTG/mtg-jamendo-dataset,raw_30s audio-low shard 00,http://creativecommons.org/licenses/by-nc-sa/3.0/,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,mtg_jamendo_cc,e7742e7b1a4880c319bc1d4e8b6a87753e2e2e6ac300dfaaaebdbe167ef92073,mtg_jamendo_cc::track::jamendo_192600,train,,,,,REAL,,,,,,,,,,,,,cal_v13,data\raw\public_v9\real_music\jamendo\192600.low.mp3,e7742e7b1a4880c319bc1d4e8b6a87753e2e2e6ac300dfaaaebdbe167ef92073,APPROVED,raw_30s audio-low shard 00,unknown,jamendo_artist_48c292f67e7bb3b6,jamendo_192600,jamendo_192600,jamendo::artist::48c292f67e7bb3b6,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\mtg_jamendo_cc\d46405c2f93687a06cbadefe74d12cb1710c70143d1afbac716954c85326b833.mp3,0,0,0,0,1,jamendo_artist_4df5a85849f57c83,mtg_jamendo_cc::real,mtg_jamendo_cc,mtg_jamendo_cc,not_huggingface_official_archive,jamendo_195300,jamendo::artist::4df5a85849f57c83,https://github.com/MTG/mtg-jamendo-dataset,raw_30s audio-low shard 00,http://creativecommons.org/licenses/by-nc-sa/2.0/de/,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,mtg_jamendo_cc,d46405c2f93687a06cbadefe74d12cb1710c70143d1afbac716954c85326b833,mtg_jamendo_cc::track::jamendo_195300,train,,,,,REAL,,,,,,,,,,,,,cal_v13,data\raw\public_v9\real_music\jamendo\195300.low.mp3,d46405c2f93687a06cbadefe74d12cb1710c70143d1afbac716954c85326b833,APPROVED,raw_30s audio-low shard 00,unknown,jamendo_artist_4df5a85849f57c83,jamendo_195300,jamendo_195300,jamendo::artist::4df5a85849f57c83,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\mtg_jamendo_cc\a6c93de6244b64a1524fcf530435e2b95377a50a41dbe14f9328ed193f857bbc.mp3,0,0,0,0,1,jamendo_artist_e170ad1860addc6e,mtg_jamendo_cc::real,mtg_jamendo_cc,mtg_jamendo_cc,not_huggingface_official_archive,jamendo_199300,jamendo::artist::e170ad1860addc6e,https://github.com/MTG/mtg-jamendo-dataset,raw_30s audio-low shard 00,http://creativecommons.org/licenses/by-nc-sa/3.0/,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,mtg_jamendo_cc,a6c93de6244b64a1524fcf530435e2b95377a50a41dbe14f9328ed193f857bbc,mtg_jamendo_cc::track::jamendo_199300,train,,,,,REAL,,,,,,,,,,,,,cal_v13,data\raw\public_v9\real_music\jamendo\199300.low.mp3,a6c93de6244b64a1524fcf530435e2b95377a50a41dbe14f9328ed193f857bbc,APPROVED,raw_30s audio-low shard 00,unknown,jamendo_artist_e170ad1860addc6e,jamendo_199300,jamendo_199300,jamendo::artist::e170ad1860addc6e,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\mtg_jamendo_cc\39063a1cbb3b99d959b88db237f3c862f30afbc831eb96133f78d925e643fcff.mp3,0,0,0,0,1,jamendo_artist_2b9d41ac838acc70,mtg_jamendo_cc::real,mtg_jamendo_cc,mtg_jamendo_cc,not_huggingface_official_archive,jamendo_201900,jamendo::artist::2b9d41ac838acc70,https://github.com/MTG/mtg-jamendo-dataset,raw_30s audio-low shard 00,http://creativecommons.org/licenses/by-nc-sa/3.0/,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,mtg_jamendo_cc,39063a1cbb3b99d959b88db237f3c862f30afbc831eb96133f78d925e643fcff,mtg_jamendo_cc::track::jamendo_201900,train,,,,,REAL,,,,,,,,,,,,,cal_v13,data\raw\public_v9\real_music\jamendo\201900.low.mp3,39063a1cbb3b99d959b88db237f3c862f30afbc831eb96133f78d925e643fcff,APPROVED,raw_30s audio-low shard 00,unknown,jamendo_artist_2b9d41ac838acc70,jamendo_201900,jamendo_201900,jamendo::artist::2b9d41ac838acc70,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\mtg_jamendo_cc\c312426f90009a0513ab33046364e3a09d1948041bb83f7a5a399f5ed379a05b.mp3,0,0,0,0,1,jamendo_artist_5f36b6eae9a3f317,mtg_jamendo_cc::real,mtg_jamendo_cc,mtg_jamendo_cc,not_huggingface_official_archive,jamendo_202200,jamendo::artist::5f36b6eae9a3f317,https://github.com/MTG/mtg-jamendo-dataset,raw_30s audio-low shard 00,http://creativecommons.org/licenses/by-nc-sa/3.0/,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,mtg_jamendo_cc,c312426f90009a0513ab33046364e3a09d1948041bb83f7a5a399f5ed379a05b,mtg_jamendo_cc::track::jamendo_202200,train,,,,,REAL,,,,,,,,,,,,,cal_v13,data\raw\public_v9\real_music\jamendo\202200.low.mp3,c312426f90009a0513ab33046364e3a09d1948041bb83f7a5a399f5ed379a05b,APPROVED,raw_30s audio-low shard 00,unknown,jamendo_artist_5f36b6eae9a3f317,jamendo_202200,jamendo_202200,jamendo::artist::5f36b6eae9a3f317,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\mtg_jamendo_cc\5ceada4743b9f8b5f858099a664d65f9a046665e6c8d2c604aadc02d13249675.mp3,0,0,0,0,1,jamendo_artist_ab8bd3b6adaf37af,mtg_jamendo_cc::real,mtg_jamendo_cc,mtg_jamendo_cc,not_huggingface_official_archive,jamendo_208300,jamendo::artist::ab8bd3b6adaf37af,https://github.com/MTG/mtg-jamendo-dataset,raw_30s audio-low shard 00,http://creativecommons.org/licenses/by-sa/2.5/pe/,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,mtg_jamendo_cc,5ceada4743b9f8b5f858099a664d65f9a046665e6c8d2c604aadc02d13249675,mtg_jamendo_cc::track::jamendo_208300,train,,,,,REAL,,,,,,,,,,,,,cal_v13,data\raw\public_v9\real_music\jamendo\208300.low.mp3,5ceada4743b9f8b5f858099a664d65f9a046665e6c8d2c604aadc02d13249675,APPROVED,raw_30s audio-low shard 00,unknown,jamendo_artist_ab8bd3b6adaf37af,jamendo_208300,jamendo_208300,jamendo::artist::ab8bd3b6adaf37af,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\mtg_jamendo_cc\353a695a3bdea6719b0e5eb6d01bb4cda864423f5b461e33cc2371310dfb7e29.mp3,0,0,0,0,1,jamendo_artist_163213fa885aeeb5,mtg_jamendo_cc::real,mtg_jamendo_cc,mtg_jamendo_cc,not_huggingface_official_archive,jamendo_209800,jamendo::artist::163213fa885aeeb5,https://github.com/MTG/mtg-jamendo-dataset,raw_30s audio-low shard 00,http://creativecommons.org/licenses/by-sa/3.0/,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,mtg_jamendo_cc,353a695a3bdea6719b0e5eb6d01bb4cda864423f5b461e33cc2371310dfb7e29,mtg_jamendo_cc::track::jamendo_209800,train,,,,,REAL,,,,,,,,,,,,,cal_v13,data\raw\public_v9\real_music\jamendo\209800.low.mp3,353a695a3bdea6719b0e5eb6d01bb4cda864423f5b461e33cc2371310dfb7e29,APPROVED,raw_30s audio-low shard 00,unknown,jamendo_artist_163213fa885aeeb5,jamendo_209800,jamendo_209800,jamendo::artist::163213fa885aeeb5,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\mtg_jamendo_cc\3e20c4b1d7f0d6b95298cef916e8ee7aed4dc9b8938cd7dbcc3583ea1d22fb69.mp3,0,0,0,0,1,jamendo_artist_e069dbb34fe808d3,mtg_jamendo_cc::real,mtg_jamendo_cc,mtg_jamendo_cc,not_huggingface_official_archive,jamendo_210600,jamendo::artist::e069dbb34fe808d3,https://github.com/MTG/mtg-jamendo-dataset,raw_30s audio-low shard 00,http://creativecommons.org/licenses/by-sa/3.0/,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,mtg_jamendo_cc,3e20c4b1d7f0d6b95298cef916e8ee7aed4dc9b8938cd7dbcc3583ea1d22fb69,mtg_jamendo_cc::track::jamendo_210600,train,,,,,REAL,,,,,,,,,,,,,cal_v13,data\raw\public_v9\real_music\jamendo\210600.low.mp3,3e20c4b1d7f0d6b95298cef916e8ee7aed4dc9b8938cd7dbcc3583ea1d22fb69,APPROVED,raw_30s audio-low shard 00,unknown,jamendo_artist_e069dbb34fe808d3,jamendo_210600,jamendo_210600,jamendo::artist::e069dbb34fe808d3,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\mtg_jamendo_cc\eaffebbc5295d352bea605feec257f616b9e8ef08772f9d786624f1b6fce61a4.mp3,0,0,0,0,1,jamendo_artist_84090eb5990b4841,mtg_jamendo_cc::real,mtg_jamendo_cc,mtg_jamendo_cc,not_huggingface_official_archive,jamendo_213200,jamendo::artist::84090eb5990b4841,https://github.com/MTG/mtg-jamendo-dataset,raw_30s audio-low shard 00,http://creativecommons.org/licenses/by-nc-sa/3.0/,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,mtg_jamendo_cc,eaffebbc5295d352bea605feec257f616b9e8ef08772f9d786624f1b6fce61a4,mtg_jamendo_cc::track::jamendo_213200,train,,,,,REAL,,,,,,,,,,,,,cal_v13,data\raw\public_v9\real_music\jamendo\213200.low.mp3,eaffebbc5295d352bea605feec257f616b9e8ef08772f9d786624f1b6fce61a4,APPROVED,raw_30s audio-low shard 00,unknown,jamendo_artist_84090eb5990b4841,jamendo_213200,jamendo_213200,jamendo::artist::84090eb5990b4841,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\mtg_jamendo_cc\8cbe1b57d9f6dce7682b38b5421f62722ca2282f66979016f30d7a64d33575e6.mp3,0,0,0,0,1,jamendo_artist_a5610ea2e042bc6c,mtg_jamendo_cc::real,mtg_jamendo_cc,mtg_jamendo_cc,not_huggingface_official_archive,jamendo_221400,jamendo::artist::a5610ea2e042bc6c,https://github.com/MTG/mtg-jamendo-dataset,raw_30s audio-low shard 00,http://creativecommons.org/licenses/by/3.0/,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,mtg_jamendo_cc,8cbe1b57d9f6dce7682b38b5421f62722ca2282f66979016f30d7a64d33575e6,mtg_jamendo_cc::track::jamendo_221400,train,,,,,REAL,,,,,,,,,,,,,cal_v13,data\raw\public_v9\real_music\jamendo\221400.low.mp3,8cbe1b57d9f6dce7682b38b5421f62722ca2282f66979016f30d7a64d33575e6,APPROVED,raw_30s audio-low shard 00,unknown,jamendo_artist_a5610ea2e042bc6c,jamendo_221400,jamendo_221400,jamendo::artist::a5610ea2e042bc6c,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\mtg_jamendo_cc\e44dca7934dfb80107ea8b44fba39ef3787b6a325453eb82d6d50e1bc04b21bb.mp3,0,0,0,0,1,jamendo_artist_e34c0b57140a6adf,mtg_jamendo_cc::real,mtg_jamendo_cc,mtg_jamendo_cc,not_huggingface_official_archive,jamendo_224800,jamendo::artist::e34c0b57140a6adf,https://github.com/MTG/mtg-jamendo-dataset,raw_30s audio-low shard 00,http://creativecommons.org/licenses/by-sa/2.5/es/,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,mtg_jamendo_cc,e44dca7934dfb80107ea8b44fba39ef3787b6a325453eb82d6d50e1bc04b21bb,mtg_jamendo_cc::track::jamendo_224800,train,,,,,REAL,,,,,,,,,,,,,cal_v13,data\raw\public_v9\real_music\jamendo\224800.low.mp3,e44dca7934dfb80107ea8b44fba39ef3787b6a325453eb82d6d50e1bc04b21bb,APPROVED,raw_30s audio-low shard 00,unknown,jamendo_artist_e34c0b57140a6adf,jamendo_224800,jamendo_224800,jamendo::artist::e34c0b57140a6adf,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\mtg_jamendo_cc\112ac5d696a31ec7ec9d734473244f00e72ca80b9525ea3720bef3899ed6e791.mp3,0,0,0,0,1,jamendo_artist_bb5d1c78b93178d6,mtg_jamendo_cc::real,mtg_jamendo_cc,mtg_jamendo_cc,not_huggingface_official_archive,jamendo_245200,jamendo::artist::bb5d1c78b93178d6,https://github.com/MTG/mtg-jamendo-dataset,raw_30s audio-low shard 00,http://creativecommons.org/licenses/by-nc-sa/3.0/,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,mtg_jamendo_cc,112ac5d696a31ec7ec9d734473244f00e72ca80b9525ea3720bef3899ed6e791,mtg_jamendo_cc::track::jamendo_245200,train,,,,,REAL,,,,,,,,,,,,,cal_v13,data\raw\public_v9\real_music\jamendo\245200.low.mp3,112ac5d696a31ec7ec9d734473244f00e72ca80b9525ea3720bef3899ed6e791,APPROVED,raw_30s audio-low shard 00,unknown,jamendo_artist_bb5d1c78b93178d6,jamendo_245200,jamendo_245200,jamendo::artist::bb5d1c78b93178d6,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\mtg_jamendo_cc\8dee09e9d689a8e112136f88df4fbaef4f17a33481fba680b69231d6ad42ecf6.mp3,0,0,0,0,1,jamendo_artist_c89c1e4ec272077e,mtg_jamendo_cc::real,mtg_jamendo_cc,mtg_jamendo_cc,not_huggingface_official_archive,jamendo_248500,jamendo::artist::c89c1e4ec272077e,https://github.com/MTG/mtg-jamendo-dataset,raw_30s audio-low shard 00,http://creativecommons.org/licenses/by-nc-sa/3.0/,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,mtg_jamendo_cc,8dee09e9d689a8e112136f88df4fbaef4f17a33481fba680b69231d6ad42ecf6,mtg_jamendo_cc::track::jamendo_248500,train,,,,,REAL,,,,,,,,,,,,,cal_v13,data\raw\public_v9\real_music\jamendo\248500.low.mp3,8dee09e9d689a8e112136f88df4fbaef4f17a33481fba680b69231d6ad42ecf6,APPROVED,raw_30s audio-low shard 00,unknown,jamendo_artist_c89c1e4ec272077e,jamendo_248500,jamendo_248500,jamendo::artist::c89c1e4ec272077e,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\mtg_jamendo_cc\56ef8373219fe9ab4abb4a25aa11c28b753aa2a76713454a1da44953520f39b3.mp3,0,0,0,0,1,jamendo_artist_e9ada87ab968fb16,mtg_jamendo_cc::real,mtg_jamendo_cc,mtg_jamendo_cc,not_huggingface_official_archive,jamendo_250100,jamendo::artist::e9ada87ab968fb16,https://github.com/MTG/mtg-jamendo-dataset,raw_30s audio-low shard 00,http://creativecommons.org/licenses/by-nc-sa/3.0/,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,mtg_jamendo_cc,56ef8373219fe9ab4abb4a25aa11c28b753aa2a76713454a1da44953520f39b3,mtg_jamendo_cc::track::jamendo_250100,train,,,,,REAL,,,,,,,,,,,,,cal_v13,data\raw\public_v9\real_music\jamendo\250100.low.mp3,56ef8373219fe9ab4abb4a25aa11c28b753aa2a76713454a1da44953520f39b3,APPROVED,raw_30s audio-low shard 00,unknown,jamendo_artist_e9ada87ab968fb16,jamendo_250100,jamendo_250100,jamendo::artist::e9ada87ab968fb16,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\mtg_jamendo_cc\0f32f304bcd0c6c847c867c086d82b0d4e5aa495e2d03cbb4909393979a29664.mp3,0,0,0,0,1,jamendo_artist_e9ada87ab968fb16,mtg_jamendo_cc::real,mtg_jamendo_cc,mtg_jamendo_cc,not_huggingface_official_archive,jamendo_251100,jamendo::artist::e9ada87ab968fb16,https://github.com/MTG/mtg-jamendo-dataset,raw_30s audio-low shard 00,http://creativecommons.org/licenses/by-nc-sa/3.0/,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,mtg_jamendo_cc,0f32f304bcd0c6c847c867c086d82b0d4e5aa495e2d03cbb4909393979a29664,mtg_jamendo_cc::track::jamendo_251100,train,,,,,REAL,,,,,,,,,,,,,cal_v13,data\raw\public_v9\real_music\jamendo\251100.low.mp3,0f32f304bcd0c6c847c867c086d82b0d4e5aa495e2d03cbb4909393979a29664,APPROVED,raw_30s audio-low shard 00,unknown,jamendo_artist_e9ada87ab968fb16,jamendo_251100,jamendo_251100,jamendo::artist::e9ada87ab968fb16,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\mtg_jamendo_cc\0714b525e1983041c092fac8f33b4456af838eb420fefb895ed8cdef004730eb.mp3,0,0,0,0,1,jamendo_artist_492474b673b068c4,mtg_jamendo_cc::real,mtg_jamendo_cc,mtg_jamendo_cc,not_huggingface_official_archive,jamendo_253900,jamendo::artist::492474b673b068c4,https://github.com/MTG/mtg-jamendo-dataset,raw_30s audio-low shard 00,http://creativecommons.org/licenses/by-sa/3.0/,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,mtg_jamendo_cc,0714b525e1983041c092fac8f33b4456af838eb420fefb895ed8cdef004730eb,mtg_jamendo_cc::track::jamendo_253900,train,,,,,REAL,,,,,,,,,,,,,cal_v13,data\raw\public_v9\real_music\jamendo\253900.low.mp3,0714b525e1983041c092fac8f33b4456af838eb420fefb895ed8cdef004730eb,APPROVED,raw_30s audio-low shard 00,unknown,jamendo_artist_492474b673b068c4,jamendo_253900,jamendo_253900,jamendo::artist::492474b673b068c4,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\mtg_jamendo_cc\5e6791d1e52a30833e7a88143bd59cafb142feebac47628b7f4d4ff7b968700e.mp3,0,0,0,0,1,jamendo_artist_f34404919f8f8fab,mtg_jamendo_cc::real,mtg_jamendo_cc,mtg_jamendo_cc,not_huggingface_official_archive,jamendo_259900,jamendo::artist::f34404919f8f8fab,https://github.com/MTG/mtg-jamendo-dataset,raw_30s audio-low shard 00,http://creativecommons.org/licenses/by-nc-sa/3.0/,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,mtg_jamendo_cc,5e6791d1e52a30833e7a88143bd59cafb142feebac47628b7f4d4ff7b968700e,mtg_jamendo_cc::track::jamendo_259900,train,,,,,REAL,,,,,,,,,,,,,cal_v13,data\raw\public_v9\real_music\jamendo\259900.low.mp3,5e6791d1e52a30833e7a88143bd59cafb142feebac47628b7f4d4ff7b968700e,APPROVED,raw_30s audio-low shard 00,unknown,jamendo_artist_f34404919f8f8fab,jamendo_259900,jamendo_259900,jamendo::artist::f34404919f8f8fab,none,-1
