path,split,calibration_fold,source,generator,data_role,y_file_fake,y_voice_fake,y_music_fake,y_voice_present,y_music_present,df,df_primary,df_second,df_has_second,df_used,duration_sec,vf,mf,vfile,mfile,vp_model,mp_model,vp_panns,mp_panns
MIX::data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_6094233.flac|data\raw\fake_music_generated\fake_music_AudioLDM2_0277.wav,cal_old,cal_b,split_internal_mix,mix::A02::AudioLDM2,cal_old,1,1,1,1,1,0.9921336066288239,0.9921336066288239,,False,True,8.50625,0.6670184135437012,0.9825823307037354,0.6629387140274048,0.9828230738639832,0.9148528575897217,0.9005061388015747,0.5230633616447449,0.037532735615968704
MIX::data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_9048829.flac|data/raw/gtzan_unique_v2/metal.00042.wav,cal_old,cal_b,split_internal_mix,mix::A01::GTZAN_genre_6,cal_old,1,1,0,1,1,0.2725458983782436,0.2725458983782436,,False,True,31.6180625,0.7324326634407043,0.0010403668275102973,0.7141236662864685,0.0010046588722616434,0.46404969692230225,0.9971558451652527,0.13302789628505707,0.7804258465766907
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ019-0320.wav,cal_old,cal_a,wavefake_ajay,WF7,cal_old,1,1,0,1,0,0.9984200419387231,0.9984200419387231,,False,True,6.4319375,0.8024603128433228,0.6340243816375732,0.805911123752594,0.6461597084999084,0.9803110361099243,0.1879020631313324,0.8060337901115417,0.03445640578866005
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ030-0001.wav,cal_old,cal_c,wavefake_ajay,WF3,cal_old,1,1,0,1,0,0.9994964549585098,0.9994964549585098,,False,True,10.0775,0.788821280002594,0.5029258728027344,0.7814934253692627,0.5136186480522156,0.9777299165725708,0.07891660928726196,0.6989166140556335,0.04391922056674957
MIX::data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_8130994.flac|data/raw/gtzan_unique_v2/metal.00086.wav,cal_old,cal_b,split_internal_mix,mix::A01::GTZAN_genre_6,cal_old,1,1,0,1,1,0.34679910347304516,0.34679910347304516,,False,True,31.532625,0.7334937453269958,1.6196111118915724e-06,0.70343017578125,1.5081470792210894e-06,0.3582611382007599,0.9999973177909851,0.014841277152299881,0.8190269470214844
MIX::data\raw\openslr_librispeech_asr\librispeech_dev_3752-4943-0023.flac|data\raw\fake_music_generated\fake_music_AudioLDM2_0181.wav,cal_old,cal_b,split_internal_mix,mix::LibriSpeech::AudioLDM2,cal_old,1,0,1,1,1,0.8138491195011696,0.8138491195011696,,False,True,5.1865,0.7170000672340393,0.9986581802368164,0.7205708026885986,0.9985937476158142,0.7206918597221375,0.9993665814399719,0.3159644603729248,0.06710498780012131
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ007-0200.wav,cal_old,cal_a,wavefake_ajay,WF7,cal_old,1,1,0,1,0,0.9913012663753146,0.9913012663753146,,False,True,6.420375,0.7478015422821045,0.5271425843238831,0.7535819411277771,0.5374776124954224,0.9630868434906006,0.12914861738681793,0.8285648226737976,0.026107577607035637
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ017-0043_WF7_2.wav,cal_old,cal_a,wavefake_ajay,WF7,cal_old,1,1,0,1,0,0.988312428056294,0.988312428056294,,False,True,6.7570625,0.7896473407745361,0.4816117286682129,0.7936951518058777,0.48954522609710693,0.9835410714149475,0.09995431452989578,0.8366501927375793,0.023277033120393753
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ015-0100.wav|data/raw/gtzan_unique_v2/rock.00015.wav,cal_old,cal_a,split_internal_mix,mix::R::GTZAN_genre_9,cal_old,0,0,0,1,1,0.055647736535133885,0.055647736535133885,,False,True,37.038375,0.6854425668716431,0.002507675439119339,0.6806564331054688,0.0025400661397725344,0.6320258975028992,0.9978771209716797,0.06243068352341652,0.7899705767631531
MIX::data\raw\openslr_librispeech_asr\librispeech_dev_1462-170142-0039.flac|data\raw\fake_music_generated\fake_music_AudioLDM2_0055.wav,cal_old,cal_b,split_internal_mix,mix::LibriSpeech::AudioLDM2,cal_old,1,0,1,1,1,0.057427418957497686,0.057427418957497686,,False,True,9.810625,0.723784327507019,0.8365757465362549,0.7239097356796265,0.8381692171096802,0.96332848072052,0.5462090969085693,0.733620285987854,0.13128188252449036
data/raw/gtzan_unique_v2/reggae.00075.wav,cal_old,cal_b,gtzan_real_v2,GTZAN_genre_8,cal_old,0,0,0,0,1,0.18635875992501866,0.18635875992501866,,False,True,30.0001875,0.7360750436782837,6.1071714299032465e-06,0.6957793235778809,5.766993126599118e-06,0.3912307024002075,0.999988853931427,0.048865776509046555,0.8732486367225647
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ019-0365.wav,cal_old,cal_b,wavefake_ajay,WF5,cal_old,1,1,0,1,0,0.9985818362658934,0.9985818362658934,,False,True,8.5565625,0.7955107092857361,0.480380654335022,0.7823386192321777,0.48878544569015503,0.9822545051574707,0.11984513700008392,0.7817937135696411,0.021162521094083786
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ019-0320_WF2_1.wav|data\raw\fake_music_generated\fake_music_AudioLDM2_0003.wav,cal_old,cal_a,split_internal_mix,mix::WF2::AudioLDM2,cal_old,1,1,1,1,1,0.9978381399579125,0.9978381399579125,,False,True,12.728,0.8006027936935425,0.8084747791290283,0.7628586292266846,0.8140467405319214,0.9014992713928223,0.6106696128845215,0.41233381628990173,0.025635262951254845
MIX::data\raw\openslr_librispeech_asr\librispeech_dev_8842-302201-0009.flac|data/raw/gtzan_unique_v2/pop.00020.wav,cal_old,cal_c,split_internal_mix,mix::LibriSpeech::GTZAN_genre_7,cal_old,0,0,0,1,1,0.02002898122928965,0.02002898122928965,,False,True,35.9151875,0.7485486268997192,0.25292888283729553,0.701890230178833,0.25817325711250305,0.752762496471405,0.6898486018180847,0.3000672459602356,0.5477212071418762
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ028-0375.wav,cal_old,cal_c,wavefake_ajay,R,cal_old,0,0,0,1,0,0.7710919854459768,0.7710919854459768,,False,True,5.359375,0.7375284433364868,0.4544009566307068,0.7498016953468323,0.45586588978767395,0.9725746512413025,0.13152863085269928,0.8337886333465576,0.03209111467003822
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ028-0375.wav|data/raw/gtzan_unique_v2/blues.00025.wav,cal_old,cal_c,split_internal_mix,mix::R::GTZAN_genre_0,cal_old,0,0,0,1,1,0.2995324393556074,0.2995324393556074,,False,True,30.013375,0.6956812739372253,0.003297938033938408,0.6842126846313477,0.003266651649028063,0.874382734298706,0.9918919205665588,0.5061169862747192,0.8533787131309509
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_8239480.flac,cal_old,cal_b,asvspoof2019,A01,cal_old,1,1,0,1,0,0.9997448741117404,0.9997448741117404,,False,True,2.3405,0.7376829981803894,0.5101420283317566,0.7504249215126038,0.5123236775398254,0.9888588190078735,0.03967244550585747,0.7172729969024658,0.04613208770751953
MIX::data\raw\openslr_librispeech_asr\librispeech_dev_1462-170145-0021.flac|data/raw/gtzan_unique_v2/rock.00086.wav,cal_old,cal_b,split_internal_mix,mix::LibriSpeech::GTZAN_genre_9,cal_old,0,0,0,1,1,0.38147640921065745,0.38147640921065745,,False,True,32.468375,0.7025952339172363,0.0012358631938695908,0.7019283771514893,0.0011684541823342443,0.6126148104667664,0.9932230114936829,0.1901034265756607,0.7655668258666992
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ045-0176.wav|data\raw\fake_music_generated\fake_music_AudioLDM2_0005.wav,cal_old,cal_c,split_internal_mix,mix::WF3::AudioLDM2,cal_old,1,1,1,1,1,0.9376222669432026,0.9376222669432026,,False,True,8.39175,0.7340871095657349,0.9993231892585754,0.7241197228431702,0.9993050694465637,0.5794631242752075,0.9992440342903137,0.21766504645347595,0.03771361708641052
data/raw/gtzan_unique_v2/reggae.00012.wav,cal_old,cal_a,gtzan_real_v2,GTZAN_genre_8,cal_old,0,0,0,0,1,0.22600825297239605,0.22600825297239605,,False,True,30.013375,0.6883389353752136,0.00029744772473350167,0.6764305830001831,0.00028626970015466213,0.6520450115203857,0.9987645149230957,0.031543586403131485,0.878711462020874
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ029-0162.wav|data/raw/gtzan_unique_v2/reggae.00060.wav,cal_old,cal_b,split_internal_mix,mix::WF7::GTZAN_genre_8,cal_old,1,1,0,1,1,0.1300110813464944,0.1300110813464944,,False,True,30.0001875,0.6704360246658325,1.9197705114493147e-05,0.6549599170684814,1.8475469914847054e-05,0.514174222946167,0.9999861121177673,0.02683950960636139,0.862021267414093
MIX::data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_6556926.flac|data/raw/gtzan_unique_v2/disco.00067.wav,cal_old,cal_b,split_internal_mix,mix::A01::GTZAN_genre_3,cal_old,1,1,0,1,1,0.26997801734972443,0.26997801734972443,,False,True,30.3771875,0.7328587770462036,1.458726160308288e-06,0.7042842507362366,1.3726497627430945e-06,0.3766469657421112,0.9999963641166687,0.06757809221744537,0.815755307674408
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ017-0031.wav|data\raw\fake_music_generated\fake_music_MusicGen_0270.wav,cal_old,cal_a,split_internal_mix,mix::WF4::MusicGen,cal_old,1,1,1,1,1,0.9993472564263395,0.9993472564263395,,False,True,14.4976875,0.7853444218635559,0.40533462166786194,0.7837358713150024,0.4075998067855835,0.9850087761878967,0.15900918841362,0.8025765419006348,0.038681693375110626
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ016-0393.wav|data/raw/gtzan_unique_v2/reggae.00030.wav,cal_old,cal_c,split_internal_mix,mix::WF7::GTZAN_genre_8,cal_old,1,1,0,1,1,0.9912243531758336,0.9912243531758336,,False,True,30.9711875,0.7380548715591431,0.05162867158651352,0.7124580144882202,0.051540810614824295,0.9237167835235596,0.8398404717445374,0.28660187125205994,0.7975059151649475
MIX::data\raw\openslr_librispeech_asr\librispeech_dev_2428-83705-0037.flac|data\raw\fake_music_generated\fake_music_AudioLDM2_0275.wav,cal_old,cal_c,split_internal_mix,mix::LibriSpeech::AudioLDM2,cal_old,1,0,1,1,1,0.00968744970438884,0.00968744970438884,,False,True,13.83325,0.8189868330955505,0.3198733329772949,0.8060979843139648,0.31647345423698425,0.9931784272193909,0.1391620934009552,0.7698984146118164,0.03071846440434456
data/raw/gtzan_unique_v2/pop.00017.wav,cal_old,cal_a,gtzan_real_v2,GTZAN_genre_7,cal_old,0,0,0,0,1,0.5371930807465606,0.5371930807465606,,False,True,30.0001875,0.7224676609039307,1.605368743184954e-05,0.6943761110305786,1.5084594451764133e-05,0.3789864778518677,0.9999847412109375,0.04144718497991562,0.806873083114624
MIX::data\raw\openslr_librispeech_asr\librispeech_dev_2428-83705-0037.flac|data\raw\fake_music_generated\fake_music_AudioLDM2_0063.wav,cal_old,cal_c,split_internal_mix,mix::LibriSpeech::AudioLDM2,cal_old,1,0,1,1,1,0.01441765914626493,0.01441765914626493,,False,True,14.3883125,0.7788432836532593,0.42497923970222473,0.7777042984962463,0.42810681462287903,0.9768444895744324,0.07498832046985626,0.7813080549240112,0.024590037763118744
MIX::data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_9048829.flac|data\raw\fake_music_generated\fake_music_AudioLDM2_0181.wav,cal_old,cal_b,split_internal_mix,mix::A01::AudioLDM2,cal_old,1,1,1,1,1,0.913105865008748,0.913105865008748,,False,True,6.5274375,0.7346943020820618,0.9999603033065796,0.7233227491378784,0.9999563694000244,0.5837907195091248,0.9999784231185913,0.015764106065034866,0.013802146539092064
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ015-0100.wav|data\raw\fake_music_generated\fake_music_AudioLDM2_0223.wav,cal_old,cal_a,split_internal_mix,mix::R::AudioLDM2,cal_old,1,0,1,1,1,0.4780253370216766,0.4780253370216766,,False,True,11.4006875,0.747470498085022,0.6893845796585083,0.7492358088493347,0.6963331699371338,0.9463728666305542,0.2485644817352295,0.7315101027488708,0.07223398983478546
data\raw\fake_music_generated\fake_music_MusicGen_0116.wav,cal_old,cal_c,fake_music_generated,MusicGen,cal_old,1,0,1,0,1,0.9091004775794591,0.9091004775794591,,False,True,5.0599375,0.7328057289123535,0.9999547004699707,0.7229621410369873,0.9999502897262573,0.5981528759002686,0.9999765157699585,0.01591157168149948,0.014341916888952255
MIX::data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_8239480.flac|data/raw/gtzan_unique_v2/jazz.00002.wav,cal_old,cal_b,split_internal_mix,mix::A01::GTZAN_genre_5,cal_old,1,1,0,1,1,0.7528646661036038,0.7528646661036038,,False,True,32.453875,0.7850075364112854,0.005128366407006979,0.7556149959564209,0.00495918607339263,0.6809310913085938,0.9717702865600586,0.19018153846263885,0.6672711968421936
MIX::data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_8897400.flac|data\raw\fake_music_generated\fake_music_MusicGen_0290.wav,cal_old,cal_b,split_internal_mix,mix::A01::MusicGen,cal_old,1,1,1,1,1,0.9778556734872058,0.9778556734872058,,False,True,4.37475,0.7227194309234619,0.998613715171814,0.7091190218925476,0.9985765218734741,0.5269572734832764,0.9985583424568176,0.3045332729816437,0.2551754117012024
MIX::data\raw\openslr_librispeech_asr\librispeech_dev_2428-83699-0013.flac|data/raw/gtzan_unique_v2/blues.00047.wav,cal_old,cal_c,split_internal_mix,mix::LibriSpeech::GTZAN_genre_0,cal_old,0,0,0,1,1,0.010641267348024614,0.010641267348024614,,False,True,34.303375,0.7392527461051941,0.19086548686027527,0.7174453139305115,0.18744133412837982,0.920071542263031,0.6885995864868164,0.23471586406230927,0.5585949420928955
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ030-0001.wav|data\raw\fake_music_generated\fake_music_AudioLDM2_0069.wav,cal_old,cal_c,split_internal_mix,mix::WF3::AudioLDM2,cal_old,1,1,1,1,1,0.9992960434941707,0.9992960434941707,,False,True,10.0775,0.7692388892173767,0.6376430988311768,0.7682299613952637,0.6429636478424072,0.9633583426475525,0.3162509500980377,0.5585616827011108,0.060096271336078644
data\raw\fake_music_generated\fake_music_AudioLDM2_0091.wav,cal_old,cal_b,fake_music_generated,AudioLDM2,cal_old,1,0,1,0,1,0.9654323988934392,0.9654323988934392,,False,True,4.692,0.743782103061676,0.9994937181472778,0.7321422100067139,0.9994736313819885,0.5806588530540466,0.9994326233863831,0.011481004767119884,0.021933140233159065
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_2321728.flac,cal_old,cal_b,asvspoof2019,A01,cal_old,1,1,0,1,0,0.9997303785983284,0.9997303785983284,,False,True,3.43775,0.8126292824745178,0.556502103805542,0.8177313804626465,0.5698534250259399,0.9915459752082825,0.06638850271701813,0.8548882603645325,0.02391820214688778
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ015-0100.wav|data/raw/gtzan_unique_v2/reggae.00040.wav,cal_old,cal_a,split_internal_mix,mix::R::GTZAN_genre_8,cal_old,0,0,0,1,1,0.2181240751837249,0.2181240751837249,,False,True,37.238375,0.7544397711753845,0.22413140535354614,0.7427530288696289,0.224490225315094,0.9317305684089661,0.7357565760612488,0.31123608350753784,0.3984020948410034
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ048-0162.wav|data/raw/gtzan_unique_v2/rock.00086.wav,cal_old,cal_b,split_internal_mix,mix::WF7::GTZAN_genre_9,cal_old,1,1,0,1,1,0.43126793472979225,0.43126793472979225,,False,True,30.013375,0.6654842495918274,0.0002710636181291193,0.659799337387085,0.00026305022765882313,0.7199606895446777,0.9994305968284607,0.2828817367553711,0.8405406475067139
MIX::data\raw\openslr_librispeech_asr\librispeech_dev_3752-4944-0014.flac|data/raw/gtzan_unique_v2/country.00093.wav,cal_old,cal_b,split_internal_mix,mix::LibriSpeech::GTZAN_genre_2,cal_old,0,0,0,1,1,0.11017113727073365,0.11017113727073365,,False,True,32.268375,0.6984952092170715,0.0008337207254953682,0.6987900733947754,0.0008270680555142462,0.8222803473472595,0.9986453652381897,0.1743783801794052,0.8319717049598694
data\raw\openslr_librispeech_asr\librispeech_dev_8842-302203-0002.flac,cal_old,cal_c,librispeech_dev,LibriSpeech,cal_old,0,0,0,1,0,0.02581511072649771,0.02581511072649771,,False,True,15.77,0.7561517357826233,0.5718984603881836,0.7584912180900574,0.5863133668899536,0.964958906173706,0.12996824085712433,0.823226809501648,0.038132429122924805
MIX::data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_8722988.flac|data\raw\fake_music_generated\fake_music_AudioLDM2_0227.wav,cal_old,cal_b,split_internal_mix,mix::A01::AudioLDM2,cal_old,1,1,1,1,1,0.9974987036350755,0.9974987036350755,,False,True,7.7019375,0.7803483605384827,0.9889003038406372,0.7859653830528259,0.988964319229126,0.9413401484489441,0.9421820044517517,0.36818909645080566,0.023137196898460388
data/raw/gtzan_unique_v2/jazz.00052.wav,cal_old,cal_a,gtzan_real_v2,GTZAN_genre_5,cal_old,0,0,0,0,1,0.8803712399490526,0.8803712399490526,,False,True,30.201375,0.7329385876655579,2.039125490682636e-08,0.697702169418335,1.8923191902331382e-08,0.3714512586593628,1.0,0.020546169951558113,0.7727611660957336
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ002-0021.wav,cal_old,cal_c,wavefake_ajay,R,cal_old,0,0,0,1,0,0.10070982400105777,0.10070982400105777,,False,True,9.086125,0.7931529879570007,0.40325137972831726,0.7890599966049194,0.4089985489845276,0.9760963916778564,0.11905454099178314,0.8143752813339233,0.03636946156620979
MIX::data\raw\openslr_librispeech_asr\librispeech_dev_3752-4944-0050.flac|data/raw/gtzan_unique_v2/metal.00042.wav,cal_old,cal_b,split_internal_mix,mix::LibriSpeech::GTZAN_genre_6,cal_old,0,0,0,1,1,0.3687878408506409,0.3687878408506409,,False,True,30.693375,0.7235432863235474,3.373263461980969e-05,0.6978661417961121,3.204438689863309e-05,0.38998785614967346,0.9999465942382812,0.16883689165115356,0.8001912236213684
data\raw\openslr_librispeech_asr\librispeech_dev_2428-83705-0037.flac,cal_old,cal_c,librispeech_dev,LibriSpeech,cal_old,0,0,0,1,0,0.012314460451992155,0.012314460451992155,,False,True,9.365,0.7850784063339233,0.4011291563510895,0.7895329594612122,0.4023663401603699,0.9863661527633667,0.08997796475887299,0.7591959238052368,0.02459806203842163
data\raw\openslr_librispeech_asr\librispeech_dev_8842-302201-0009.flac,cal_old,cal_c,librispeech_dev,LibriSpeech,cal_old,0,0,0,1,0,0.02222650540093623,0.02222650540093623,,False,True,4.915,0.7777237892150879,0.511193037033081,0.7834057211875916,0.5227142572402954,0.9832094311714172,0.063749760389328,0.8212979435920715,0.0321224108338356
MIX::data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_7598099.flac|data\raw\fake_music_generated\fake_music_MusicGen_0278.wav,cal_old,cal_b,split_internal_mix,mix::A01::MusicGen,cal_old,1,1,1,1,1,0.8832351811374326,0.8832351811374326,,False,True,9.9979375,0.7333998084068298,0.9999207854270935,0.7367616891860962,0.9999147057533264,0.7920615673065186,0.9999611973762512,0.01814332790672779,0.025043630972504616
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ017-0017_WF4_1.wav|data/raw/gtzan_unique_v2/disco.00052.wav,cal_old,cal_a,split_internal_mix,mix::WF4::GTZAN_genre_3,cal_old,1,1,0,1,1,0.9992643181580356,0.9992643181580356,,False,True,36.08925,0.7743470072746277,0.2515985667705536,0.7156434059143066,0.2575007677078247,0.7427354454994202,0.6953231692314148,0.2660764157772064,0.5879284143447876
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ048-0167.wav|data/raw/gtzan_unique_v2/rock.00054.wav,cal_old,cal_c,split_internal_mix,mix::WF5::GTZAN_genre_9,cal_old,1,1,0,1,1,0.25365718527664766,0.25365718527664766,,False,True,39.0119375,0.7161800265312195,2.5564168026903644e-06,0.6859220266342163,2.4279147510242183e-06,0.3957362473011017,0.9999967217445374,0.028458604589104652,0.8215124011039734
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ017-0043_WF3_1.wav|data/raw/gtzan_unique_v2/pop.00019.wav,cal_old,cal_a,split_internal_mix,mix::WF3::GTZAN_genre_7,cal_old,1,1,0,1,1,0.6364809333298009,0.6364809333298009,,False,True,36.70725,0.7028773427009583,3.869834472425282e-05,0.6795149445533752,3.716500214068219e-05,0.4426303207874298,0.9999472498893738,0.023496290668845177,0.7883192896842957
data\raw\openslr_librispeech_asr\librispeech_dev_1462-170145-0012.flac,cal_old,cal_b,librispeech_dev,LibriSpeech,cal_old,0,0,0,1,0,0.08345252496493752,0.08345252496493752,,False,True,2.7,0.6610910296440125,0.42329320311546326,0.6836355924606323,0.41322121024131775,0.9760525226593018,0.0653223991394043,0.8277904391288757,0.034829363226890564
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ015-0100.wav|data/raw/gtzan_unique_v2/metal.00003.wav,cal_old,cal_a,split_internal_mix,mix::R::GTZAN_genre_6,cal_old,0,0,0,1,1,0.39204552173748963,0.39204552173748963,,False,True,33.6376875,0.7363811135292053,0.25163522362709045,0.6910165548324585,0.2513229250907898,0.7308102250099182,0.7287071347236633,0.2852860391139984,0.5952565670013428
