component,domain,path,group,duration,rms,peak,crest,zcr,abs_q10,abs_q50,abs_q90,silence_fraction,clipping_fraction,spectral_centroid,spectral_bandwidth,spectral_rolloff85,spectral_flatness,frame_rms_std,frame_rms_p90_p10,log_band_0,log_band_1,log_band_2,log_band_3,log_band_4,log_band_5,log_band_6,log_band_7,procedural_probability
music,procedural_fake,data/generated_v8/audio/train/music/proc_music_train_00040__fm_percussive.wav,proc::music::train::00040,7.031,0.19264960733711597,0.8009033203125,4.15730574997231,0.04874883328147918,0.010345458984375,0.14300537109375,0.311126708984375,0.0031467785521262976,0.0,348.6297810005009,566.8869284595411,593.75,0.030640203611298523,0.003976238801713037,2.9050235583392405,-0.03678290208709747,-1.1487928857716003,-2.461211931906909,-2.8311323480469874,-2.9108413652829865,-2.88325387103546,-2.86551062054224,-2.858752475417487,0.9948797573212456
music,procedural_fake,data/generated_v8/audio/train/music/proc_music_train_00079__fm_percussive.wav,proc::music::train::00079,5.79,0.21547409897769929,0.90087890625,4.180915063685855,0.04665421690648647,0.0189208984375,0.150054931640625,0.3525726318359377,0.03962651122625216,0.0,322.2280798263013,496.8098153179703,593.75,0.024315893625051536,0.004763588753778631,3.5492959195876863,-0.019965784859905758,-1.4438457015702755,-2.4610523330458105,-2.916190936906757,-2.96626131860435,-2.9612592667328155,-2.99053493575035,-2.9679844655936587,0.9966919841961799
music,procedural_fake,data/generated_v8/audio/train/music/proc_music_train_00030__subtractive_sequence.wav,proc::music::train::00030,6.992,0.17086367015139833,0.778289794921875,4.555033812818433,0.058638968097183365,0.015411376953125,0.1165313720703125,0.27630615234375,0.03913401029748284,0.0,716.4279776397051,815.8143256288532,1156.25,0.07957223391735992,0.003221246573393285,2.578722044259733,-0.08124245723199447,-0.9515023529671145,-1.515533761225361,-1.782130556246955,-2.2663610493869495,-2.5603763632114402,-2.7886002496489017,-2.7039318465579947,0.9995532697814251
music,procedural_fake,data/generated_v8/audio/train/music/proc_music_train_00006__fm_percussive.wav,proc::music::train::00006,4.116,0.174056481883698,0.800750732421875,4.600522334795466,0.07899172424265431,0.01995849609375,0.1178436279296875,0.27490234375,0.015533892128279884,0.0,529.3738045698744,670.8263674731954,968.75,0.04596688533075387,0.003584967486626958,2.8785383179292148,-0.06881506526366603,-0.8836215979809878,-2.215287652554711,-2.6951201541580105,-2.714526083666524,-2.738787678865703,-2.727698227856491,-2.6840194359295086,0.9954707295683939
music,procedural_fake,data/generated_v8/audio/train/music/proc_music_train_00007__fm_percussive.wav,proc::music::train::00007,4.399,0.21064465960467488,0.81243896484375,3.856916982222508,0.05046673202335791,0.01495361328125,0.1485595703125,0.346160888671875,0.050721754944305524,0.0,429.94168383247836,619.1314910741005,687.5,0.03215518852665429,0.004834541879520655,4.455557989856402,-0.0496077076075119,-1.044393508200953,-1.9992392532086487,-2.6911344359263905,-2.83277650640273,-2.867006876165371,-2.851793722652098,-2.862676456540432,0.9992001837063633
music,procedural_fake,data/generated_v8/audio/train/music/proc_music_train_00077__fm_percussive.wav,proc::music::train::00077,4.394,0.2056941408184228,0.8525390625,4.144692984972196,0.05063795286118658,0.028115844726562506,0.154937744140625,0.33132019042968763,0.021606167501137915,0.0,350.90977567859386,540.0344915153946,656.25,0.030902916284776337,0.0037689959931667097,2.716134156499262,-0.023475436101204332,-1.3704305816637343,-2.515725214466654,-2.797208916367308,-2.900400079903357,-2.830824636480391,-2.8920691546148287,-2.87211083660546,0.9898369693386596
music,procedural_fake,data/generated_v8/audio/train/music/proc_music_train_00066__fm_percussive.wav,proc::music::train::00066,6.965,0.19664385945765292,0.867034912109375,4.4091634211242186,0.04088335322463411,0.0284423828125,0.14874267578125,0.312957763671875,0.028418880114860014,0.0,308.81055756304164,519.9239311843345,500.0,0.027874108932369163,0.0036042891587386404,2.590093432746093,-0.01407728342039698,-1.6293064814909297,-2.760345880198882,-2.8603799183419794,-2.8723834711257665,-2.8940390939769625,-2.8880175398783714,-2.8579108864818403,0.9943438998443771
music,procedural_fake,data/generated_v8/audio/train/music/proc_music_train_00099__additive_band.wav,proc::music::train::00099,4.354,0.19216297609677752,0.724334716796875,3.769377075176459,0.05219413461952543,0.008270263671875,0.140716552734375,0.3077392578125,0.07052423059255856,0.0,588.6522163077993,647.555738868297,781.25,0.04178766675529684,0.0040563731144454,3.4157081441658077,-0.05054761921363502,-1.1037684219980142,-1.7713409873414112,-2.141538395892107,-2.540032395652325,-2.778100809353218,-2.8575940453827497,-2.9837788036996225,0.9990167812296921
music,procedural_fake,data/generated_v8/audio/train/music/proc_music_train_00058__subtractive_sequence.wav,proc::music::train::00058,3.723,0.1782649489613736,0.903594970703125,5.068831399373501,0.03807477294475129,0.01324462890625,0.1195068359375,0.290283203125,0.04787805533172173,0.0,411.50851539175926,670.4207904516943,593.75,0.05431905977546749,0.0034936877286063537,2.7806467937274575,-0.03219372047540937,-1.3223322406159361,-1.9896757659869095,-2.2664447061414226,-2.6371041976395824,-2.696606878173963,-2.7046124036278254,-2.722412701937054,0.9998280229931207
music,procedural_fake,data/generated_v8/audio/train/music/proc_music_train_00013__subtractive_sequence.wav,proc::music::train::00013,4.071,0.20240855710412284,0.86199951171875,4.2587108176227995,0.04562831043217932,0.019989013671875,0.140869140625,0.32818603515625,0.030551461557356916,0.0,444.7710592764564,705.5615676129748,656.25,0.06101712871718888,0.003435396693086609,2.2581819296600827,-0.03906457135813488,-1.2192964946519058,-1.9254346112705054,-2.41291490095589,-2.499855135018511,-2.6389954233580504,-2.673440127626499,-2.6287743758278,0.9991425292988125
music,procedural_fake,data/generated_v8/audio/train/music/proc_music_train_00052__fm_percussive.wav,proc::music::train::00052,4.069,0.20778097760946723,0.86669921875,4.171215424633319,0.06592630139932107,0.0166015625,0.1430511474609375,0.342041015625,0.04996620791349226,0.0,561.5600716052003,575.7383531374345,1000.0,0.02674909052461329,0.004559141436678263,3.7627876434042977,-0.07727414729591868,-0.827959424807576,-2.0325298090029063,-2.8486988041218946,-3.0191060689008906,-3.0476223485091953,-2.999121863762689,-3.0749203065801702,0.9929959108718732
music,procedural_fake,data/generated_v8/audio/train/music/proc_music_train_00094__additive_band.wav,proc::music::train::00094,3.878,0.17834877177250877,0.72802734375,4.082042934832368,0.03084758328363982,0.00653076171875,0.125396728515625,0.288818359375,0.07550605982465189,0.0,282.33651545057086,475.3717279969921,343.75,0.024864378095232228,0.0038354595529697987,3.3371671517078094,-0.011261108478852849,-1.7779931137016127,-2.494836373657127,-2.9143337881008713,-2.9612559814283763,-2.960845010221874,-2.95604022496738,-2.916746942620269,0.9990526977116196
music,procedural_fake,data/generated_v8/audio/train/music/proc_music_train_00118__subtractive_sequence.wav,proc::music::train::00118,5.248,0.19904253696193547,0.902374267578125,4.533574990308194,0.03961079948074839,0.01861572265625,0.141693115234375,0.318695068359375,0.039253048780487805,0.0,420.57321469156375,654.8273334582398,593.75,0.05389929483540727,0.0034184167498138526,2.157192672506523,-0.033519186655618226,-1.2863899604236664,-1.9839416786856952,-2.3837941125350186,-2.6181001974970246,-2.688181059511133,-2.749488098309226,-2.741328876900577,0.9992096147214815
music,procedural_fake,data/generated_v8/audio/train/music/proc_music_train_00071__subtractive_sequence.wav,proc::music::train::00071,6.325,0.19923691179046893,0.87664794921875,4.400027792745013,0.05733258233777014,0.0250244140625,0.13848876953125,0.3248321533203127,0.013270750988142293,0.0,588.6174484856923,766.203190412915,875.0,0.07784933876039613,0.0031669439278208004,2.350210104201252,-0.06449884945705696,-1.0139927109807665,-1.659197350559343,-2.061607084803208,-2.4295346064773518,-2.600932807111149,-2.6476617354133865,-2.675607642604694,0.9987565275132355
music,procedural_fake,data/generated_v8/audio/train/music/proc_music_train_00070__subtractive_sequence.wav,proc::music::train::00070,4.492,0.16807775450870258,0.823028564453125,4.896713231675825,0.032947920579927924,0.01733703613281251,0.109161376953125,0.27865295410156254,0.02112088156723063,0.0,336.4404920330464,657.5821156386303,468.75,0.04739531108739728,0.0033738155041634073,3.3156496252414884,-0.020245154777702452,-1.5381165318202459,-2.317029852227532,-2.653378358573383,-2.6225872452927823,-2.6427301357544666,-2.620574832260892,-2.6049522685498396,0.9997388414072224
music,procedural_fake,data/generated_v8/audio/train/music/proc_music_train_00105__fm_percussive.wav,proc::music::train::00105,6.498,0.21378464820977078,0.903411865234375,4.225803268848027,0.053266901997749284,0.026885986328125,0.152496337890625,0.34222412109375,0.003299092028316405,0.0,379.829722659102,573.267026419753,656.25,0.03059795850937262,0.004188969755251246,2.9813861381631224,-0.02882165934179371,-1.29231452406341,-2.252378632964692,-2.7487074086599947,-2.842209723565374,-2.8349577465008857,-2.8638931406844157,-2.8091588439307196,0.9946277847258749
music,procedural_fake,data/generated_v8/audio/train/music/proc_music_train_00055__subtractive_sequence.wav,proc::music::train::00055,6.387,0.17052999290086635,0.7984619140625,4.682237420408898,0.03209675998864871,0.0146484375,0.11639404296875,0.27853088378906277,0.042615860341318305,0.0,339.1533195848897,656.310573204974,468.75,0.05180088505456818,0.0032588124605169065,2.537833269075283,-0.023672316357066264,-1.4619083851246317,-2.1809837911715078,-2.5039353939856057,-2.6414842054978114,-2.6480142054487916,-2.691846817434799,-2.650505768339275,0.9997302296791213
music,procedural_fake,data/generated_v8/audio/train/music/proc_music_train_00110__subtractive_sequence.wav,proc::music::train::00110,5.666,0.15957817873910937,0.72833251953125,4.564110991152392,0.05802217197065799,0.02020263671875,0.11065673828125,0.2575225830078125,0.011383692199082245,0.0,681.1045230610723,836.9612181966463,1093.75,0.08261123071061399,0.002599298455600337,2.306792979620044,-0.08233954698468537,-0.947883876246117,-1.4766582961890466,-1.8717425052100825,-2.205133559609529,-2.5224191369143663,-2.6837676489858584,-2.7350278799444596,0.9990986768761569
music,procedural_fake,data/generated_v8/audio/train/music/proc_music_train_00001__additive_band.wav,proc::music::train::00001,6.035,0.19754918941578026,0.852081298828125,4.31326142794115,0.03330606157893102,0.011627197265625,0.146484375,0.317413330078125,0.05943454846727424,0.0,303.01409068570865,483.54616652800047,437.5,0.026928055456162888,0.0039007276864777905,2.7434899717310057,-0.013169626965808832,-1.6957980729820077,-2.444907282579603,-2.7737971505059424,-2.9621086474095155,-2.953556019082275,-2.9483031525007903,-2.9513560435160238,0.997989086395321
music,procedural_fake,data/generated_v8/audio/train/music/proc_music_train_00084__additive_band.wav,proc::music::train::00084,7.106,0.21881822050361316,0.90826416015625,4.150770251516841,0.02765293108755882,0.026275634765625,0.157623291015625,0.34820556640625,0.01643857303687025,0.0,242.42879670818658,432.7298930903463,312.5,0.020813049290928212,0.004275934666799637,2.8489502005468355,-0.008816201549065652,-1.8728501454185729,-2.6952767157770237,-3.014173196732585,-3.046859779598985,-3.0360538418131617,-3.0472121528556304,-3.0026188551232504,0.9902656410146548
music,procedural_fake,data/generated_v8/audio/train/music/proc_music_train_00052__subtractive_sequence.wav,proc::music::train::00052,4.069,0.16948032024737422,0.851043701171875,5.0214898103194985,0.04989017403191865,0.018646240234375,0.117218017578125,0.275482177734375,0.02800135168346031,0.0,625.2539579121359,760.499406062879,1031.25,0.06864174734002636,0.0029222595164875775,2.53554727378291,-0.0759516990544492,-0.960372401784806,-1.566127158969755,-1.8941182467559818,-2.2392717993380864,-2.6196737741117113,-2.8004790608919383,-2.9109372018960835,0.9994388983866797
music,procedural_fake,data/generated_v8/audio/train/music/proc_music_train_00113__additive_band.wav,proc::music::train::00113,6.144,0.2050051080009166,0.89093017578125,4.345892570526909,0.047526525131481236,0.023956298828125,0.1497802734375,0.32574462890625,0.022562662760416668,0.0,411.80536238957075,559.154148230306,656.25,0.03494093755015075,0.003805690151967198,2.4512338287462976,-0.026615014421433977,-1.3854969789233331,-2.017332810110277,-2.507736419423193,-2.6774062734739954,-2.8870306919345876,-2.9889589061842035,-2.9427824279693398,0.9954487129349877
music,procedural_fake,data/generated_v8/audio/train/music/proc_music_train_00077__subtractive_sequence.wav,proc::music::train::00077,4.394,0.1890247082038268,0.818634033203125,4.3308308262028135,0.03908794788273615,0.015838623046875,0.129669189453125,0.3101806640625,0.00392580791989076,0.0,402.7295341010802,695.7119869757354,531.25,0.05835027127114103,0.0035527792797217924,2.4920691307860623,-0.030935365253264326,-1.3313704686181496,-2.052381676207285,-2.460892818555075,-2.621406120648605,-2.647260106351818,-2.608515240668087,-2.5692326290644325,0.9992397398782462
music,procedural_fake,data/generated_v8/audio/train/music/proc_music_train_00033__subtractive_sequence.wav,proc::music::train::00033,6.015,0.15686334160530244,0.882537841796875,5.626157346676354,0.038362825881399436,0.014862060546875,0.10791015625,0.25726318359375,0.036086866167913546,0.0,367.2263329615307,668.1671459928773,531.25,0.05407935448798859,0.0028643279076121706,2.4510985422675593,-0.02543127872028862,-1.4284114939378632,-2.1332438193775176,-2.5300433239422055,-2.6470327220317116,-2.6281377862691784,-2.6248395200303265,-2.6388350275910026,0.9998046200018145
music,procedural_fake,data/generated_v8/audio/train/music/proc_music_train_00050__additive_band.wav,proc::music::train::00050,6.431,0.19218696993043166,0.7777099609375,4.0466320959168955,0.031196851158948442,0.021148681640625,0.148162841796875,0.302642822265625,0.027765899549059243,0.0,268.3059105605402,516.4692236188391,343.75,0.027644252658828455,0.003244315896969773,2.1551508725453914,-0.010297237485134662,-1.8491635798768578,-2.6935291546668894,-2.8650838408870825,-2.8534264709845836,-2.8418347833738995,-2.828151112176117,-2.806028637748188,0.994722716245136
music,procedural_fake,data/generated_v8/audio/train/music/proc_music_train_00090__fm_percussive.wav,proc::music::train::00090,3.9,0.248096406167044,0.88330078125,3.5603126820598567,0.03009663616404109,0.024533081054687517,0.1849212646484375,0.40057373046875,0.043237179487179485,0.0,239.59645602082998,478.4256198690751,406.25,0.020240130163271176,0.005205416618105365,3.2926529831633586,-0.007187224804417825,-2.03920631349564,-2.9200551306688567,-2.923032655766608,-2.9503537043381387,-2.9113972932130316,-2.8871809163836875,-2.9079291558115283,0.994764060689277
music,procedural_fake,data/generated_v8/audio/train/music/proc_music_train_00076__additive_band.wav,proc::music::train::00076,6.908,0.18494039487903347,0.73187255859375,3.9573428999784284,0.030671238701855657,0.017364501953125,0.14141845703125,0.2918792724609376,0.03896750144759699,0.0,270.6885778599243,441.657168791022,375.0,0.021223826064839482,0.003297703619334444,2.389882146431636,-0.009659228345166753,-1.8189184361931066,-2.744158494915282,-2.9312884302932902,-3.031910336410439,-3.013388554510427,-3.013696089311382,-3.008420712705449,0.9879938104466796
music,procedural_fake,data/generated_v8/audio/train/music/proc_music_train_00084__subtractive_sequence.wav,proc::music::train::00084,7.106,0.1797828829508918,0.806854248046875,4.487936975998263,0.03046747878094903,0.018280029296875,0.118408203125,0.292694091796875,0.025216366450886575,0.0,317.0045939085757,643.4462655946451,437.5,0.046354547383379706,0.003652844470924519,3.0034762149057332,-0.01728104006863179,-1.637757101739082,-2.3213304133527948,-2.6644568032562463,-2.6869576979711636,-2.627006313482852,-2.6436653071403713,-2.627591022706655,0.9996016127016549
