path,file_fake,voice_fake,music_fake,voice_present,music_present,speaker_id,generator,source,dataset,hf_id,original_id,split_group_id,source_url,version,license,allowed_for_competition,redistribution_allowed,commercial_restriction,dataset_name,content_hash,near_duplicate_group
data/raw/gtzan_unique_v2/country.00098.wav,0,0,0,0,1,gtzan_2_country.00098,GTZAN_genre_2,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_country.00098,gtzan::gtzan_v2_country.00098,https://huggingface.co/datasets/sanchit-gandhi/gtzan,repaired local parquet snapshot; 985 unique tracks,UNKNOWN_IN_INSPECTED_MIRROR,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,UNKNOWN,gtzan_real,2209911a9c65edc47001e7e2abc80c3f95ee6d9cbbbfcc9ac039af95ba5d6587,gtzan::gtzan_v2_country.00098
data/raw/gtzan_unique_v2/country.00099.wav,0,0,0,0,1,gtzan_2_country.00099,GTZAN_genre_2,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_country.00099,gtzan::gtzan_v2_country.00099,https://huggingface.co/datasets/sanchit-gandhi/gtzan,repaired local parquet snapshot; 985 unique tracks,UNKNOWN_IN_INSPECTED_MIRROR,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,UNKNOWN,gtzan_real,dd704789061e0554cf7ff23a6eb9e86afefa3f67985900868e28ba77ed6a43ba,gtzan::gtzan_v2_country.00099
data/raw/gtzan_unique_v2/disco.00000.wav,0,0,0,0,1,gtzan_3_disco.00000,GTZAN_genre_3,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_disco.00000,gtzan::gtzan_v2_disco.00000,https://huggingface.co/datasets/sanchit-gandhi/gtzan,repaired local parquet snapshot; 985 unique tracks,UNKNOWN_IN_INSPECTED_MIRROR,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,UNKNOWN,gtzan_real,c26556f754a48fb226edf887beae321ac3eff804e0fb5a28fd93441f41b116f2,gtzan::gtzan_v2_disco.00000
data/raw/gtzan_unique_v2/disco.00001.wav,0,0,0,0,1,gtzan_3_disco.00001,GTZAN_genre_3,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_disco.00001,gtzan::gtzan_v2_disco.00001,https://huggingface.co/datasets/sanchit-gandhi/gtzan,repaired local parquet snapshot; 985 unique tracks,UNKNOWN_IN_INSPECTED_MIRROR,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,UNKNOWN,gtzan_real,219da45a4d2e633268962ac3ab09fa0ce6118fffa931ec16c1a007ea00afde12,gtzan::gtzan_v2_disco.00001
data/raw/gtzan_unique_v2/disco.00002.wav,0,0,0,0,1,gtzan_3_disco.00002,GTZAN_genre_3,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_disco.00002,gtzan::gtzan_v2_disco.00002,https://huggingface.co/datasets/sanchit-gandhi/gtzan,repaired local parquet snapshot; 985 unique tracks,UNKNOWN_IN_INSPECTED_MIRROR,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,UNKNOWN,gtzan_real,4dcbeeae5c45edf62c2e7e62b1d6b4501bcbe20c21a40935a73e79fa18342c4f,gtzan::gtzan_v2_disco.00002
data/raw/gtzan_unique_v2/disco.00003.wav,0,0,0,0,1,gtzan_3_disco.00003,GTZAN_genre_3,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_disco.00003,gtzan::gtzan_v2_disco.00003,https://huggingface.co/datasets/sanchit-gandhi/gtzan,repaired local parquet snapshot; 985 unique tracks,UNKNOWN_IN_INSPECTED_MIRROR,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,UNKNOWN,gtzan_real,ff93a376c596465f8c3d1edeafdc516e4056420d89eb32442b45b82744670e85,gtzan::gtzan_v2_disco.00003
data/raw/gtzan_unique_v2/disco.00004.wav,0,0,0,0,1,gtzan_3_disco.00004,GTZAN_genre_3,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_disco.00004,gtzan::gtzan_v2_disco.00004,https://huggingface.co/datasets/sanchit-gandhi/gtzan,repaired local parquet snapshot; 985 unique tracks,UNKNOWN_IN_INSPECTED_MIRROR,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,UNKNOWN,gtzan_real,eb1f4511a09b998b3824fc89560cb7f83707eeac41d96bf66fdef12fff676163,gtzan::gtzan_v2_disco.00004
data/raw/gtzan_unique_v2/disco.00005.wav,0,0,0,0,1,gtzan_3_disco.00005,GTZAN_genre_3,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_disco.00005,gtzan::gtzan_v2_disco.00005,https://huggingface.co/datasets/sanchit-gandhi/gtzan,repaired local parquet snapshot; 985 unique tracks,UNKNOWN_IN_INSPECTED_MIRROR,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,UNKNOWN,gtzan_real,356148e0e5b41de26a0a6024e32dec8f07bd4bf7027e3c5b69075b8c0711fc37,gtzan::gtzan_v2_disco.00005
data/raw/gtzan_unique_v2/disco.00006.wav,0,0,0,0,1,gtzan_3_disco.00006,GTZAN_genre_3,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_disco.00006,gtzan::gtzan_v2_disco.00006,https://huggingface.co/datasets/sanchit-gandhi/gtzan,repaired local parquet snapshot; 985 unique tracks,UNKNOWN_IN_INSPECTED_MIRROR,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,UNKNOWN,gtzan_real,006da221c19fb07d99e22306f0e03be0bd3e1bdcd31eb8e7db83db3931c2cf8b,gtzan::gtzan_v2_disco.00006
data/raw/gtzan_unique_v2/disco.00007.wav,0,0,0,0,1,gtzan_3_disco.00007,GTZAN_genre_3,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_disco.00007,gtzan::gtzan_v2_disco.00007,https://huggingface.co/datasets/sanchit-gandhi/gtzan,repaired local parquet snapshot; 985 unique tracks,UNKNOWN_IN_INSPECTED_MIRROR,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,UNKNOWN,gtzan_real,34b7b3314abfadbe75a878bb4ee168dbfd073a5bd1a1d5cc530283d4a049a13c,gtzan::gtzan_v2_disco.00007
data/raw/gtzan_unique_v2/disco.00008.wav,0,0,0,0,1,gtzan_3_disco.00008,GTZAN_genre_3,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_disco.00008,gtzan::gtzan_v2_disco.00008,https://huggingface.co/datasets/sanchit-gandhi/gtzan,repaired local parquet snapshot; 985 unique tracks,UNKNOWN_IN_INSPECTED_MIRROR,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,UNKNOWN,gtzan_real,a68ecaa78c4a88f15a730a75ab1be32e6d7ae712bf85b4be80e3dda064e9db15,gtzan::gtzan_v2_disco.00008
data/raw/gtzan_unique_v2/disco.00009.wav,0,0,0,0,1,gtzan_3_disco.00009,GTZAN_genre_3,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_disco.00009,gtzan::gtzan_v2_disco.00009,https://huggingface.co/datasets/sanchit-gandhi/gtzan,repaired local parquet snapshot; 985 unique tracks,UNKNOWN_IN_INSPECTED_MIRROR,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,UNKNOWN,gtzan_real,fc6101744066a0cd553ce9745187bc3538c64084b1e3f99d3f493192ab6e1ce7,gtzan::gtzan_v2_disco.00009
data/raw/gtzan_unique_v2/disco.00010.wav,0,0,0,0,1,gtzan_3_disco.00010,GTZAN_genre_3,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_disco.00010,gtzan::gtzan_v2_disco.00010,https://huggingface.co/datasets/sanchit-gandhi/gtzan,repaired local parquet snapshot; 985 unique tracks,UNKNOWN_IN_INSPECTED_MIRROR,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,UNKNOWN,gtzan_real,371c4e656686405b722d02a72576cb54db97fd3917dd8c25b40c9f727fcc9837,gtzan::gtzan_v2_disco.00010
data/raw/gtzan_unique_v2/disco.00011.wav,0,0,0,0,1,gtzan_3_disco.00011,GTZAN_genre_3,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_disco.00011,gtzan::gtzan_v2_disco.00011,https://huggingface.co/datasets/sanchit-gandhi/gtzan,repaired local parquet snapshot; 985 unique tracks,UNKNOWN_IN_INSPECTED_MIRROR,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,UNKNOWN,gtzan_real,65a251cb9318387c805db382e58ecc3e1da7f11b01f106dad417333c9bfeccbe,gtzan::gtzan_v2_disco.00011
data/raw/gtzan_unique_v2/disco.00012.wav,0,0,0,0,1,gtzan_3_disco.00012,GTZAN_genre_3,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_disco.00012,gtzan::gtzan_v2_disco.00012,https://huggingface.co/datasets/sanchit-gandhi/gtzan,repaired local parquet snapshot; 985 unique tracks,UNKNOWN_IN_INSPECTED_MIRROR,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,UNKNOWN,gtzan_real,6a821f9d7379109b31a8525a9f38a72320e6da4fc2d192937625e44e41083cc9,gtzan::gtzan_v2_disco.00012
data/raw/gtzan_unique_v2/disco.00013.wav,0,0,0,0,1,gtzan_3_disco.00013,GTZAN_genre_3,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_disco.00013,gtzan::gtzan_v2_disco.00013,https://huggingface.co/datasets/sanchit-gandhi/gtzan,repaired local parquet snapshot; 985 unique tracks,UNKNOWN_IN_INSPECTED_MIRROR,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,UNKNOWN,gtzan_real,b55fe7522833a30caa2d7d7c22e5edb7878a15f58c803e4e17c92fd6cb4c0e17,gtzan::gtzan_v2_disco.00013
data/raw/gtzan_unique_v2/disco.00014.wav,0,0,0,0,1,gtzan_3_disco.00014,GTZAN_genre_3,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_disco.00014,gtzan::gtzan_v2_disco.00014,https://huggingface.co/datasets/sanchit-gandhi/gtzan,repaired local parquet snapshot; 985 unique tracks,UNKNOWN_IN_INSPECTED_MIRROR,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,UNKNOWN,gtzan_real,0ce1e84d4885291f34e433f290a5ba1a904b6007b0b2f09a0fa6301bfeba161f,gtzan::gtzan_v2_disco.00014
data/raw/gtzan_unique_v2/disco.00015.wav,0,0,0,0,1,gtzan_3_disco.00015,GTZAN_genre_3,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_disco.00015,gtzan::gtzan_v2_disco.00015,https://huggingface.co/datasets/sanchit-gandhi/gtzan,repaired local parquet snapshot; 985 unique tracks,UNKNOWN_IN_INSPECTED_MIRROR,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,UNKNOWN,gtzan_real,beb8da503c437f012b8d6e5e7d835a723769eda1f55b7790186292b4f9936da5,gtzan::gtzan_v2_disco.00015
data/raw/gtzan_unique_v2/disco.00016.wav,0,0,0,0,1,gtzan_3_disco.00016,GTZAN_genre_3,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_disco.00016,gtzan::gtzan_v2_disco.00016,https://huggingface.co/datasets/sanchit-gandhi/gtzan,repaired local parquet snapshot; 985 unique tracks,UNKNOWN_IN_INSPECTED_MIRROR,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,UNKNOWN,gtzan_real,4a2fe5da75ddc9814836c004735e5f97eb9927858efff97ff696b77bb8f5ab26,gtzan::gtzan_v2_disco.00016
data/raw/gtzan_unique_v2/disco.00017.wav,0,0,0,0,1,gtzan_3_disco.00017,GTZAN_genre_3,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_disco.00017,gtzan::gtzan_v2_disco.00017,https://huggingface.co/datasets/sanchit-gandhi/gtzan,repaired local parquet snapshot; 985 unique tracks,UNKNOWN_IN_INSPECTED_MIRROR,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,UNKNOWN,gtzan_real,9b9bebdda15cb3b9f9af56519aadaee6003745159517ee08d28efbfa4fdaad5b,gtzan::gtzan_v2_disco.00017
data/raw/gtzan_unique_v2/disco.00018.wav,0,0,0,0,1,gtzan_3_disco.00018,GTZAN_genre_3,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_disco.00018,gtzan::gtzan_v2_disco.00018,https://huggingface.co/datasets/sanchit-gandhi/gtzan,repaired local parquet snapshot; 985 unique tracks,UNKNOWN_IN_INSPECTED_MIRROR,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,UNKNOWN,gtzan_real,43fe5c64d3d76cdb2b36c475509effbf5f2a78420b896c3c2d86cb32451221a2,gtzan::gtzan_v2_disco.00018
data/raw/gtzan_unique_v2/disco.00019.wav,0,0,0,0,1,gtzan_3_disco.00019,GTZAN_genre_3,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_disco.00019,gtzan::gtzan_v2_disco.00019,https://huggingface.co/datasets/sanchit-gandhi/gtzan,repaired local parquet snapshot; 985 unique tracks,UNKNOWN_IN_INSPECTED_MIRROR,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,UNKNOWN,gtzan_real,972f94c8c3b0ea3c7948b01b75bed12c37bdda4c71a380315ec87b0570122e20,gtzan::gtzan_v2_disco.00019
data/raw/gtzan_unique_v2/disco.00020.wav,0,0,0,0,1,gtzan_3_disco.00020,GTZAN_genre_3,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_disco.00020,gtzan::gtzan_v2_disco.00020,https://huggingface.co/datasets/sanchit-gandhi/gtzan,repaired local parquet snapshot; 985 unique tracks,UNKNOWN_IN_INSPECTED_MIRROR,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,UNKNOWN,gtzan_real,b30ccad83ed865297676bbae337478586f4f60d67d8c6c4091faea916e88e0ab,gtzan::gtzan_v2_disco.00020
data/raw/gtzan_unique_v2/disco.00021.wav,0,0,0,0,1,gtzan_3_disco.00021,GTZAN_genre_3,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_disco.00021,gtzan::gtzan_v2_disco.00021,https://huggingface.co/datasets/sanchit-gandhi/gtzan,repaired local parquet snapshot; 985 unique tracks,UNKNOWN_IN_INSPECTED_MIRROR,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,UNKNOWN,gtzan_real,1590cf99ab00e9809c0495e5efc833f5c88021d214499c7177cb58299f33d67e,gtzan::gtzan_v2_disco.00021
data/raw/gtzan_unique_v2/disco.00022.wav,0,0,0,0,1,gtzan_3_disco.00022,GTZAN_genre_3,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_disco.00022,gtzan::gtzan_v2_disco.00022,https://huggingface.co/datasets/sanchit-gandhi/gtzan,repaired local parquet snapshot; 985 unique tracks,UNKNOWN_IN_INSPECTED_MIRROR,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,UNKNOWN,gtzan_real,e000e8b4ea1166dbf24f824ee0f22a06b2afabde869ded9a4813a59507767846,gtzan::gtzan_v2_disco.00022
data/raw/gtzan_unique_v2/disco.00023.wav,0,0,0,0,1,gtzan_3_disco.00023,GTZAN_genre_3,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_disco.00023,gtzan::gtzan_v2_disco.00023,https://huggingface.co/datasets/sanchit-gandhi/gtzan,repaired local parquet snapshot; 985 unique tracks,UNKNOWN_IN_INSPECTED_MIRROR,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,UNKNOWN,gtzan_real,0ed23e1a68d907a5d4c1bdc5a6f01d69d075d11dd923c82966708f314cd98a35,gtzan::gtzan_v2_disco.00023
data/raw/gtzan_unique_v2/disco.00024.wav,0,0,0,0,1,gtzan_3_disco.00024,GTZAN_genre_3,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_disco.00024,gtzan::gtzan_v2_disco.00024,https://huggingface.co/datasets/sanchit-gandhi/gtzan,repaired local parquet snapshot; 985 unique tracks,UNKNOWN_IN_INSPECTED_MIRROR,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,UNKNOWN,gtzan_real,2843f12a52d48c4f35dd646703e5d69be9f3f832b011c27131c5d0c4df6b9f2b,gtzan::gtzan_v2_disco.00024
data/raw/gtzan_unique_v2/disco.00025.wav,0,0,0,0,1,gtzan_3_disco.00025,GTZAN_genre_3,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_disco.00025,gtzan::gtzan_v2_disco.00025,https://huggingface.co/datasets/sanchit-gandhi/gtzan,repaired local parquet snapshot; 985 unique tracks,UNKNOWN_IN_INSPECTED_MIRROR,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,UNKNOWN,gtzan_real,1dc9f00c30cd60108328634f14e5603899ed370ba052db2e5376fe6162b3cf44,gtzan::gtzan_v2_disco.00025
data/raw/gtzan_unique_v2/disco.00026.wav,0,0,0,0,1,gtzan_3_disco.00026,GTZAN_genre_3,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_disco.00026,gtzan::gtzan_v2_disco.00026,https://huggingface.co/datasets/sanchit-gandhi/gtzan,repaired local parquet snapshot; 985 unique tracks,UNKNOWN_IN_INSPECTED_MIRROR,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,UNKNOWN,gtzan_real,8057316de63b222a5de3b6633944a37ca334ec69482d52aeb4aecf86034ed05a,gtzan::gtzan_v2_disco.00026
data/raw/gtzan_unique_v2/disco.00027.wav,0,0,0,0,1,gtzan_3_disco.00027,GTZAN_genre_3,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_disco.00027,gtzan::gtzan_v2_disco.00027,https://huggingface.co/datasets/sanchit-gandhi/gtzan,repaired local parquet snapshot; 985 unique tracks,UNKNOWN_IN_INSPECTED_MIRROR,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,UNKNOWN,gtzan_real,06784ace6d453810d887709c8ff4e96bd6ecbe6a4da04d419b2f51a4cdbb49bf,gtzan::gtzan_v2_disco.00027
data/raw/gtzan_unique_v2/disco.00028.wav,0,0,0,0,1,gtzan_3_disco.00028,GTZAN_genre_3,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_disco.00028,gtzan::gtzan_v2_disco.00028,https://huggingface.co/datasets/sanchit-gandhi/gtzan,repaired local parquet snapshot; 985 unique tracks,UNKNOWN_IN_INSPECTED_MIRROR,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,UNKNOWN,gtzan_real,d7464b668926419d24aaf2c2a534db862aa51f1ce823f9a0544a8bb16bfc6420,gtzan::gtzan_v2_disco.00028
data/raw/gtzan_unique_v2/disco.00029.wav,0,0,0,0,1,gtzan_3_disco.00029,GTZAN_genre_3,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_disco.00029,gtzan::gtzan_v2_disco.00029,https://huggingface.co/datasets/sanchit-gandhi/gtzan,repaired local parquet snapshot; 985 unique tracks,UNKNOWN_IN_INSPECTED_MIRROR,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,UNKNOWN,gtzan_real,79dbd95b13fd0220786733ed571734dcfc955237d18db93fe2c170b3642cc476,gtzan::gtzan_v2_disco.00029
data/raw/gtzan_unique_v2/disco.00030.wav,0,0,0,0,1,gtzan_3_disco.00030,GTZAN_genre_3,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_disco.00030,gtzan::gtzan_v2_disco.00030,https://huggingface.co/datasets/sanchit-gandhi/gtzan,repaired local parquet snapshot; 985 unique tracks,UNKNOWN_IN_INSPECTED_MIRROR,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,UNKNOWN,gtzan_real,214ace895e9bc59851649e592ece58a7e599fecc7c2848c0840d34caf411730e,gtzan::gtzan_v2_disco.00030
data/raw/gtzan_unique_v2/disco.00031.wav,0,0,0,0,1,gtzan_3_disco.00031,GTZAN_genre_3,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_disco.00031,gtzan::gtzan_v2_disco.00031,https://huggingface.co/datasets/sanchit-gandhi/gtzan,repaired local parquet snapshot; 985 unique tracks,UNKNOWN_IN_INSPECTED_MIRROR,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,UNKNOWN,gtzan_real,df3d954bb89249f712214ebea6aa323b94f10afc796946df3418863362e298aa,gtzan::gtzan_v2_disco.00031
data/raw/gtzan_unique_v2/disco.00032.wav,0,0,0,0,1,gtzan_3_disco.00032,GTZAN_genre_3,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_disco.00032,gtzan::gtzan_v2_disco.00032,https://huggingface.co/datasets/sanchit-gandhi/gtzan,repaired local parquet snapshot; 985 unique tracks,UNKNOWN_IN_INSPECTED_MIRROR,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,UNKNOWN,gtzan_real,12b5e14c00f8b3bad52c8152eb4221856d8c94b415de1c21e41a58b551e0e965,gtzan::gtzan_v2_disco.00032
data/raw/gtzan_unique_v2/disco.00033.wav,0,0,0,0,1,gtzan_3_disco.00033,GTZAN_genre_3,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_disco.00033,gtzan::gtzan_v2_disco.00033,https://huggingface.co/datasets/sanchit-gandhi/gtzan,repaired local parquet snapshot; 985 unique tracks,UNKNOWN_IN_INSPECTED_MIRROR,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,UNKNOWN,gtzan_real,2f4d45a785562fe9c1751e27ce5a064eec6040be37622b4bd1dfece2e809df84,gtzan::gtzan_v2_disco.00033
data/raw/gtzan_unique_v2/disco.00034.wav,0,0,0,0,1,gtzan_3_disco.00034,GTZAN_genre_3,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_disco.00034,gtzan::gtzan_v2_disco.00034,https://huggingface.co/datasets/sanchit-gandhi/gtzan,repaired local parquet snapshot; 985 unique tracks,UNKNOWN_IN_INSPECTED_MIRROR,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,UNKNOWN,gtzan_real,985086ebd3205c9b174d480caa0a84f4dd6543ea8a59c1022a7ecce9930100c5,gtzan::gtzan_v2_disco.00034
data/raw/gtzan_unique_v2/disco.00035.wav,0,0,0,0,1,gtzan_3_disco.00035,GTZAN_genre_3,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_disco.00035,gtzan::gtzan_v2_disco.00035,https://huggingface.co/datasets/sanchit-gandhi/gtzan,repaired local parquet snapshot; 985 unique tracks,UNKNOWN_IN_INSPECTED_MIRROR,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,UNKNOWN,gtzan_real,ab13847d74af19fa2c09280c2e8af2f71da10f747e6d84f67f4ea3096c146bcc,gtzan::gtzan_v2_disco.00035
data/raw/gtzan_unique_v2/disco.00036.wav,0,0,0,0,1,gtzan_3_disco.00036,GTZAN_genre_3,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_disco.00036,gtzan::gtzan_v2_disco.00036,https://huggingface.co/datasets/sanchit-gandhi/gtzan,repaired local parquet snapshot; 985 unique tracks,UNKNOWN_IN_INSPECTED_MIRROR,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,UNKNOWN,gtzan_real,eee0ba224e575259fae30103d02c16c0dd030fb189a24a20f581d0e802c4b60e,gtzan::gtzan_v2_disco.00036
data/raw/gtzan_unique_v2/disco.00037.wav,0,0,0,0,1,gtzan_3_disco.00037,GTZAN_genre_3,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_disco.00037,gtzan::gtzan_v2_disco.00037,https://huggingface.co/datasets/sanchit-gandhi/gtzan,repaired local parquet snapshot; 985 unique tracks,UNKNOWN_IN_INSPECTED_MIRROR,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,UNKNOWN,gtzan_real,fc52ad3e709c8e26a436517cfb5dedd187ce3c1d52739b594fd7bdd984520ace,gtzan::gtzan_v2_disco.00037
data/raw/gtzan_unique_v2/disco.00038.wav,0,0,0,0,1,gtzan_3_disco.00038,GTZAN_genre_3,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_disco.00038,gtzan::gtzan_v2_disco.00038,https://huggingface.co/datasets/sanchit-gandhi/gtzan,repaired local parquet snapshot; 985 unique tracks,UNKNOWN_IN_INSPECTED_MIRROR,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,UNKNOWN,gtzan_real,042013c3f4bb5e3126c82f6753fd38b7259a240f16bfc50c2f4f115a624a6670,gtzan::gtzan_v2_disco.00038
data/raw/gtzan_unique_v2/disco.00039.wav,0,0,0,0,1,gtzan_3_disco.00039,GTZAN_genre_3,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_disco.00039,gtzan::gtzan_v2_disco.00039,https://huggingface.co/datasets/sanchit-gandhi/gtzan,repaired local parquet snapshot; 985 unique tracks,UNKNOWN_IN_INSPECTED_MIRROR,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,UNKNOWN,gtzan_real,be747bce7ecd654b96cad1a4352a5416726505a03e5bbc5d548d7c3d85df93f6,gtzan::gtzan_v2_disco.00039
data/raw/gtzan_unique_v2/disco.00040.wav,0,0,0,0,1,gtzan_3_disco.00040,GTZAN_genre_3,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_disco.00040,gtzan::gtzan_v2_disco.00040,https://huggingface.co/datasets/sanchit-gandhi/gtzan,repaired local parquet snapshot; 985 unique tracks,UNKNOWN_IN_INSPECTED_MIRROR,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,UNKNOWN,gtzan_real,27578d7f99cc8b84a8d4b9845d3b49e542b2a6082a4f770444668f9c3028de63,gtzan::gtzan_v2_disco.00040
data/raw/gtzan_unique_v2/disco.00041.wav,0,0,0,0,1,gtzan_3_disco.00041,GTZAN_genre_3,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_disco.00041,gtzan::gtzan_v2_disco.00041,https://huggingface.co/datasets/sanchit-gandhi/gtzan,repaired local parquet snapshot; 985 unique tracks,UNKNOWN_IN_INSPECTED_MIRROR,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,UNKNOWN,gtzan_real,44fe2183c0c85ca33ec07d5fd270b25d06263fd7cdd2bea94181e5ed53fb79f0,gtzan::gtzan_v2_disco.00041
data/raw/gtzan_unique_v2/disco.00042.wav,0,0,0,0,1,gtzan_3_disco.00042,GTZAN_genre_3,gtzan_real_v2,gtzan_real,sanchit-gandhi/gtzan,gtzan_v2_disco.00042,gtzan::gtzan_v2_disco.00042,https://huggingface.co/datasets/sanchit-gandhi/gtzan,repaired local parquet snapshot; 985 unique tracks,UNKNOWN_IN_INSPECTED_MIRROR,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,UNKNOWN,gtzan_real,9267b27babcd28e02085f8e9b24abe1fa5b820a977ac76808ebade359ddb36b9,gtzan::gtzan_v2_disco.00042
